arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
484.9618,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
1307.5752,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
6017.1350,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
7039.1736,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
8354.4394,8354.5028,24306.5024,15952.0630,0.0635,p_default_140
11194.2553,11194.3139,26911.2253,15716.9700,0.0586,p_default_140
27871.3674,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
28221.2206,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
31288.7515,31288.8022,109557.0011,78268.2496,0.0507,p_default_140
31974.5095,31974.5771,121247.0942,89272.5846,0.0676,p_default_140
32500.0610,32500.1214,125460.2990,92960.2380,0.0603,p_default_140
35136.8217,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
35147.8060,35147.8232,139752.9810,104605.1750,0.0172,p_default_140
36402.8118,36402.8735,144392.0601,107989.2483,0.0617,p_default_140
38771.1772,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
41162.8492,41162.9091,154044.5279,112881.6787,0.0599,p_default_140
49904.5969,49904.6548,176978.1855,127073.5886,0.0579,p_default_140
55974.7952,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
56491.3075,56491.3787,193938.8400,137447.5326,0.0712,p_default_140
57535.4185,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
61240.0537,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
63753.6983,63753.7600,210661.2353,146907.5370,0.0618,p_default_140
64892.9558,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
64895.0148,64895.0298,210285.7992,145390.7844,0.0150,p_default_140
67424.9841,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
67437.0594,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
71789.9554,71790.0168,221704.8467,149914.8913,0.0614,p_default_140
72596.8750,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
73423.6806,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
81623.0427,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
82266.6858,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
85682.1722,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
91035.5133,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
105058.8326,105058.8931,266395.1782,161336.3457,0.0605,p_default_140
108649.3827,108649.4423,269603.1690,160953.7863,0.0596,p_default_140
112256.0210,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
113130.4075,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
114510.9997,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
123098.1591,123098.2171,289706.5234,166608.3644,0.0580,p_default_140
128561.5984,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
128751.2991,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
132244.7988,132244.8623,310798.6770,178553.8782,0.0635,p_default_140
145163.0117,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
150544.9038,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
154819.4937,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
158207.4831,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
160030.2333,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
160982.6198,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
162441.0694,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
163324.0579,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
164407.0557,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
165364.0807,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
177353.7452,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
178487.3914,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
190545.6999,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
194320.3941,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
194830.4493,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
208887.6070,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
210144.9028,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
210959.7061,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
219416.6672,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
226147.6185,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
229597.6005,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
233597.5834,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
241070.1284,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
243685.7716,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
244471.8182,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
249047.3274,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
259140.5901,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
260410.9022,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
260411.4969,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
262243.1910,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
