timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5070.68,12,262144,64,33435,2203189764,113,0,603,610857,6,5666,69,93,128250912,1208,1,68,5372,219970,4,6515,603,21396,111799856,8675548,5950498,697716829,603,1005,2,1,4,4,483,1,694902796,647486443,31665970,49726589,49726589,2,1,2187969916,73389,73389,4,4,4,49726589,15,3,144267,4048700,1558674,15228,5304,694902796,595629,7115079,8080
10154.62,12,262144,64,40031,2637588836,115,0,603,727439,6,7559,69,93,128250912,1208,1,68,6340,408725,4,6515,603,25268,113628592,12241258,12563406,825173240,603,1005,2,1,4,4,483,1,821780492,774465163,70040491,59597061,59613445,2,1,2622270684,73389,73389,4,4,4,59597061,15,3,158234,6786856,1727124,19031,6273,821780492,708408,10511422,8080
15230.27,12,262144,64,45624,3006255300,115,0,603,817919,6,9099,69,93,128516364,1208,1,68,7164,638922,4,6515,603,28564,115185840,13978417,17401185,933675805,603,1005,2,1,4,4,483,1,929783820,882244701,95010890,67968397,67984781,2,1,2990609468,73389,73389,4,4,4,67968397,15,3,166156,9473911,1848459,21929,7096,929783820,795990,12127873,8080
21080.68,12,262144,64,51186,3372624696,116,0,603,902217,6,10673,69,93,128516364,1208,1,68,7982,808271,4,6515,603,31836,116741360,16302123,22965543,1041395055,603,1005,2,1,4,4,483,1,1037000716,989409800,150217657,76309124,76309124,2,1,3356880560,73389,73389,4,4,4,76292740,15,3,171799,12734020,1942956,25006,7914,1037000716,877211,14357162,8080
26236.29,12,262144,64,56080,3695216044,117,0,603,977513,6,12064,69,93,128769750,1208,1,68,8698,1046960,4,6515,603,34700,118099504,19156328,30674319,1135683887,603,1005,2,1,4,4,483,1,1130848268,1083688627,203684808,83642235,83642235,2,1,3680258340,73389,73389,4,4,4,83642235,15,3,179096,16017399,2056162,27618,8630,1130848268,949895,17098107,8080
31259.04,12,262144,64,60698,3999454004,118,0,603,1064023,6,13379,69,93,129035202,1208,1,68,9380,1138376,4,6515,603,37428,119391152,22030258,39213748,1225500576,603,1005,2,1,4,4,483,1,1220239372,1172666098,246064370,90551521,90567905,2,1,3984266924,73389,73389,4,4,4,90551521,15,3,184392,18876651,2156026,36610,9312,1220239372,1027413,19872482,8080
36337.63,12,262144,64,65504,4316012732,119,0,603,1148161,6,14744,69,93,129035202,1208,1,68,10084,1262732,4,6515,603,40244,120728176,24174566,47201788,1318210325,603,1005,2,1,4,4,483,1,1312514060,1265209339,304992024,97739335,97755719,2,1,4300530740,73389,73389,4,4,4,97739335,15,3,191880,21902924,2272764,39368,10016,1312514060,1108793,21900352,8080
41377.17,12,262144,64,70448,4641880880,120,0,603,1240312,6,16147,69,93,129300654,1208,1,68,10811,1513652,4,6515,603,43152,122103152,25904765,52036794,1413950908,603,1005,2,1,4,4,483,1,1407803404,1360474721,322407126,105154366,105154366,2,1,4626792104,73389,73389,4,4,4,105154366,15,3,192493,24665505,2338273,42538,10743,1407803404,1197774,23565554,8080
46419.86,12,262144,64,74804,4928948408,120,0,603,1312108,6,17333,69,93,129300654,1208,1,68,11453,1573004,4,6515,603,45720,123320048,28654530,59247830,1498498468,603,1005,2,1,4,4,483,1,1491951628,1444393858,381268616,111678628,111678628,2,1,4913859632,73389,73389,4,4,4,111678628,15,3,201791,27456587,2440513,44995,11385,1491951628,1267113,26211970,8080
51435.12,12,262144,64,78578,5177608532,121,0,603,1379187,6,18419,69,93,129300654,1208,1,68,12005,1716194,4,6515,603,47932,124367856,31274113,66084237,1571331621,603,1005,2,1,4,4,483,1,1564434444,1517082431,463703765,117320313,117336697,2,1,5162093772,73389,73389,4,4,4,117320313,15,3,204365,30184943,2527273,47165,11938,1564434444,1332022,28745475,8080
