timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5103.12,49,262144,64,23681,1560235292,112,0,603,1529776,17,2948,69,46511,127985460,1208,1,68,3937,921766,4,393672,603,15644,93674656,7651606,33274100,509176404,603,2473,2,1,4,4,677,1,506814476,459488131,53454124,35109519,35125903,2,1,1544818836,73389,73389,4,4,4,35109519,15,3,262623,20005104,3638253,14552,3869,506814476,1515224,4013035,18440
10135.80,49,262144,64,29045,1913894012,113,0,603,1621810,17,4471,69,46511,128250912,1208,1,68,4727,1041652,4,393672,603,18804,95167328,10604327,39501012,613208588,603,2473,2,1,4,4,677,1,610361356,562887451,87512645,43153175,43153175,2,1,1898739700,73389,73389,4,4,4,43153175,15,3,279204,22804619,3811591,17650,4660,610361356,1604160,6793607,18440
15230.18,49,262144,64,33297,2193880344,113,0,603,1697101,17,5630,69,46511,128250912,1208,1,68,5353,1222669,4,393672,603,21308,96353248,11823555,44276173,695655686,603,2473,2,1,4,4,677,1,692412428,644730716,97068934,49507564,49523948,2,1,2178332816,73389,73389,4,4,4,49507564,15,3,285552,25803889,3902194,20497,5285,692412428,1676604,7922520,18440
20269.65,49,262144,64,37882,2495955616,114,0,603,1771958,17,6935,69,46511,128250912,1208,1,68,6023,1403017,4,393672,603,23988,97627040,14914450,51630150,783890268,603,2473,2,1,4,4,677,1,780230668,733020994,162647357,56384082,56384082,2,1,2480899608,73389,73389,4,4,4,56384082,15,3,301241,28967038,4056148,23222,5955,780230668,1748736,10859760,18440
25329.81,49,262144,64,42130,2775945256,115,0,603,1844004,17,8147,69,46511,128516364,1208,1,68,6650,1563960,4,393672,603,26496,98828576,16624016,58012008,866459925,603,2473,2,1,4,4,677,1,862412812,814929972,195658876,62728120,62744504,2,1,2760037280,73389,73389,4,4,4,62728120,15,3,308076,32425694,4138015,25639,6582,862412812,1818365,12487779,18440
30372.44,49,262144,64,46763,3081166256,116,0,603,1934728,17,9469,69,46511,128516364,1208,1,68,7330,1666060,4,393672,603,29216,100115296,19889855,67366163,956012450,603,2473,2,1,4,4,677,1,951541772,904175731,261029378,69686558,69686558,2,1,3066208552,73389,73389,4,4,4,69686558,15,3,321694,35539617,4265642,42185,7262,951541772,1892543,15626125,18440
35434.76,49,262144,64,51339,3382651704,116,0,603,2008366,17,10667,69,46511,128516364,1208,1,68,8003,1790495,4,393672,603,31908,101393504,21940669,74043558,1044646261,603,2473,2,1,4,4,677,1,1039753228,992333134,290662621,76538500,76538500,2,1,3366973104,73389,73389,4,4,4,76522116,15,3,333329,38545793,4383297,46676,7935,1039753228,1961690,17559147,18440
40471.05,49,262144,64,55702,3670177984,117,0,603,2080448,17,11960,69,46511,128769750,1208,1,68,8643,1848481,4,393672,603,34472,119562768,25077666,83846546,1128926056,603,2473,2,1,4,4,677,1,1123639308,1076362589,409828297,83062762,83079146,2,1,3654761528,73389,73389,4,4,4,83062762,15,3,351044,41395337,4553299,49085,8576,1123639308,2031363,20526835,18440
45546.02,49,262144,64,59861,3944334920,118,0,603,2150581,17,13151,69,46511,129035202,1208,1,68,9254,2099372,4,393672,603,36916,120721040,26874151,89755195,1209393969,603,2473,2,1,4,4,677,1,1203724300,1156533527,434985883,89300304,89316688,2,1,3929213376,73389,73389,4,4,4,89300304,15,3,359275,44228584,4645091,51520,9186,1203724300,2099061,22231434,18440
50691.58,49,262144,64,63680,4195944164,118,0,603,2221997,17,14192,69,46511,129035202,1208,1,68,9817,2239924,4,393672,603,39168,121788688,28685687,96517692,1283548459,603,2473,2,1,4,4,677,1,1277517836,1230038426,455143099,95015717,95032101,2,1,4180691548,73389,73389,4,4,4,95015717,15,3,366237,47215627,4725318,53918,9749,1277517836,2168079,23962982,18440
