timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5018.39,13,262144,64,36760,2422424224,113,2,585,908394,17,6681,67,4435,124749708,1172,1,66,5848,385572,2,97750,585,11313185,12353696,760895972,585,1151,2,1,2,2,1021,1,757637532,711416048,40313898,54704722,54721106,2,1,2407007768,73389,73389,2,2,2,54704722,21,3,302736,9520980,2715504,29578,5782,757637532,878816,8597844,13335
10084.57,13,262144,64,55550,3660494030,117,2,585,1138774,17,12024,67,4435,125280612,1172,1,66,8606,457329,2,97750,585,16104833,15180746,1123838212,585,1151,2,1,2,2,1021,1,1119134108,1073402687,63208166,82847611,82847611,2,1,3645294884,73389,73389,2,2,2,82847611,21,3,316436,11232866,2881342,35876,8540,1119134108,1102898,13224070,13335
15100.95,13,262144,64,60642,3996061506,117,2,585,1301187,17,13411,67,4435,125280612,1172,1,66,9356,562231,2,97750,585,18748935,19263709,1222616096,585,1151,2,1,2,2,1021,1,1217438108,1171471639,87747915,90459250,90475634,2,1,3980207000,73389,73389,2,2,2,90459250,21,3,319690,13384338,3038824,41413,9290,1217438108,1259774,15710253,13335
20122.86,13,262144,64,64189,4229844958,118,2,585,1403267,17,14436,67,4435,125546064,1172,1,66,9876,655457,2,97750,585,20391330,23453296,1291245118,585,1151,2,1,2,2,1021,1,1285726620,1239767976,109198659,95781447,95797831,2,1,4214383668,73389,73389,2,2,2,95781447,21,3,322411,15715745,3132935,45018,9811,1285726620,1358249,17258800,13335
25145.56,13,262144,64,68040,4483285902,119,2,585,1515740,17,15540,67,4435,125546064,1172,1,66,10440,785431,2,97750,585,22650636,28018191,1365407485,585,1151,2,1,2,2,1021,1,1359520156,1313977054,142148454,101531787,101548171,2,1,4467398628,73389,73389,2,2,2,101531787,21,3,329763,18158706,3257331,48699,10375,1359520156,1467041,19393990,13335
30182.54,13,262144,64,71518,4712547370,119,2,585,1624141,17,16488,67,4435,125546064,1172,1,66,10954,870806,2,97750,585,24169525,32399586,1433120938,585,1151,2,1,2,2,1021,1,1426891164,1381019189,156427942,106739296,106755680,2,1,4696529024,73389,73389,2,2,2,106739296,21,3,333328,20175800,3378618,54701,10888,1426891164,1569440,20791312,13335
35205.32,13,262144,64,78669,5183849826,120,2,585,1820070,17,18494,67,4435,125811516,1172,1,66,12003,948929,2,97750,585,27632960,36130296,1571241802,585,1151,2,1,2,2,1021,1,1564385692,1518714532,212478223,117465610,117465610,2,1,5168486840,73389,73389,2,2,2,117465610,21,3,336314,22120124,3590066,61116,11938,1564385692,1758954,24042010,13335
40223.41,13,262144,64,106676,7029645074,125,2,585,2146530,17,26406,67,4435,126837126,1172,1,66,16117,979331,2,97750,585,35497799,38814897,2112591667,585,1151,2,1,2,2,1021,1,2103615900,2058233289,339667951,159422753,159422753,2,1,7013880236,73389,73389,2,2,2,159406369,21,3,370153,23413038,3926404,69596,16051,2103615900,2076934,31569909,13335
45236.17,13,262144,64,115319,7598992694,127,3,585,2402047,17,28873,67,4435,127102578,1172,1,66,17388,1008372,2,97750,585,40336725,42281260,2279930576,585,1151,2,1,2,2,1021,1,2270208412,2224646042,365939126,172358748,172375132,2,1,7583784912,73389,73389,2,2,2,172358748,21,3,382362,25096946,4237800,80006,17322,2270208412,2322041,36098209,13335
50258.38,13,262144,64,121784,8024806550,128,4,585,2588279,17,30693,67,4435,127102578,1172,1,66,18336,1113297,2,97750,585,43139600,46023335,2404760533,585,1151,2,1,2,2,1021,1,2394464668,2349098272,393962590,182032612,182048996,2,1,8009434928,73389,73389,2,2,2,182032612,21,3,389664,27197142,4447410,85881,18271,2394464668,2502398,38691013,13335
