timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5170.49,16,262144,64,22566,1487162652,111,4,585,693529,17,2700,67,10102,124484256,1172,1,66,3763,2035207,2,54824,585,6347610,31179296,486707397,585,1185,2,1,2,2,1384,1,484352412,437990766,43588016,33446543,33462927,2,1,1471647892,73389,73389,2,2,2,33446543,20,3,149046,24302574,1378006,18380,3697,484352412,675149,4966534,9411
10249.43,16,262144,64,26306,1733329100,112,4,585,799284,17,3774,67,10102,124484256,1172,1,66,4310,2199125,2,54824,585,8571454,36166638,558764312,585,1185,2,1,2,2,1384,1,556048796,509965071,71958920,39049427,39049427,2,1,1718174788,73389,73389,2,2,2,39049427,20,3,161263,26699902,1526475,21981,4244,556048796,777303,7041418,9411
15282.60,16,262144,64,30248,1993264724,112,4,585,925960,17,4851,67,10102,124484256,1172,1,66,4891,2350432,2,54824,585,10216877,40254703,635299996,585,1185,2,1,2,2,1384,1,632201628,585937843,86951278,44951097,44967481,2,1,1977848268,73389,73389,2,2,2,44951097,20,3,163120,28904347,1615920,36321,4825,632201628,889639,8596164,9411
20413.70,16,262144,64,34125,2248675056,113,5,585,1046935,17,5961,67,10102,124749708,1172,1,66,5460,2393177,2,54824,585,12694340,44892147,710256722,585,1185,2,1,2,2,1384,1,706781596,660644778,113706674,50748430,50764814,2,1,2232930920,73389,73389,2,2,2,50748430,20,3,168014,31387557,1738360,43632,5394,706781596,1003303,10950556,9411
25443.08,16,262144,64,37932,2499497868,114,5,585,1161731,17,7056,67,10102,124749708,1172,1,66,6017,2512257,2,54824,585,14676899,49535257,783630568,585,1185,2,1,2,2,1384,1,779788700,733911590,136559426,56455651,56472035,2,1,2484048644,73389,73389,2,2,2,56455651,20,3,169006,33670305,1822898,46993,5952,779788700,1114738,12848331,9411
30480.94,16,262144,64,41475,2733019176,114,5,585,1270653,17,8022,67,10102,124749708,1172,1,66,6537,2742698,2,54824,585,16667581,54081155,852134191,585,1185,2,1,2,2,1384,1,847946140,802197419,203260191,61761464,61777848,2,1,2717504416,73389,73389,2,2,2,61761464,20,3,177650,36246143,1961331,50379,6472,847946140,1220274,14699582,9411
35553.99,16,262144,64,44535,2934621144,115,6,585,1364710,17,8910,67,10102,125015160,1172,1,66,6988,2829683,2,54824,585,18274501,58726257,911549805,585,1185,2,1,2,2,1384,1,907059612,861152518,219732993,66340348,66356732,2,1,2918975312,73389,73389,2,2,2,66340348,20,3,185452,38576676,2085958,53853,6922,907059612,1310857,16182558,9411
40608.92,16,262144,64,47128,3105617800,115,6,585,1443827,17,9618,67,10102,125015160,1172,1,66,7370,3058553,2,54824,585,19614649,63334247,961878308,585,1185,2,1,2,2,1384,1,957129116,911111105,263139652,70231104,70247488,2,1,3090168576,73389,73389,2,2,2,70231104,20,3,189529,40995000,2173749,56357,7304,957129116,1387470,17435839,9411
45780.39,16,262144,64,50036,3297258296,116,6,585,1529320,17,10466,67,10102,125280612,1172,1,66,7797,3365446,2,54824,585,21186991,67999274,1018128229,585,1185,2,1,2,2,1384,1,1013096860,967253176,295981985,74588804,74588804,2,1,3281907376,73389,73389,2,2,2,74588804,20,3,196408,43885767,2296801,59384,7731,1013096860,1469936,18883768,9411
50843.37,16,262144,64,52241,3442561532,116,6,585,1587112,17,11067,67,10102,125280612,1172,1,66,8121,3923094,2,54824,585,22348352,73240786,1060943781,585,1185,2,1,2,2,1384,1,1055695260,1009675214,311387062,77883703,77900087,2,1,3426882932,73389,73389,2,2,2,77883703,20,3,199902,47137552,2380615,61372,8056,1055695260,1525740,19961514,9411
55903.63,16,262144,64,54376,3583277248,116,6,585,1635875,17,11649,67,10102,125280612,1172,1,66,8436,4326656,2,54824,585,23100065,77592636,1102310741,585,1185,2,1,2,2,1384,1,1096851868,1050822478,331581426,81080298,81096682,2,1,3567533112,73389,73389,2,2,2,81080298,20,3,202956,50027630,2439870,63754,8370,1096851868,1572121,20652913,9411
61231.28,16,262144,64,57051,3759394470,117,6,585,1696576,17,12435,67,10102,125280612,1172,1,66,8827,4811175,2,54824,585,24359901,82602490,1153952413,585,1185,2,1,2,2,1384,1,1148232092,1102260000,376239104,85087901,85104285,2,1,3743867644,73389,73389,2,2,2,85087901,20,3,205847,53244308,2543561,66777,8762,1148232092,1629799,21808062,9411
66329.55,16,262144,64,60126,3961979478,117,6,585,1768742,17,13272,67,10102,125280612,1172,1,66,9278,5096285,2,54824,585,26166192,87600601,1213234156,585,1185,2,1,2,2,1384,1,1207214492,1161528311,499966926,89699553,89699553,2,1,3946780332,73389,73389,2,2,2,89699553,20,3,210034,56179054,2657595,70395,9212,1207214492,1698347,23501239,9411
71499.19,16,262144,64,62756,4135400966,118,6,585,1826818,17,14043,67,10102,125546064,1172,1,66,9665,5629778,2,54824,585,27248580,92083932,1264216891,585,1185,2,1,2,2,1384,1,1257939356,1212250852,610501381,93639461,93639461,2,1,4120136284,73389,73389,2,2,2,93639461,20,3,211058,59053411,2724272,73209,9599,1257939356,1753609,24515883,9411
76535.02,16,262144,64,66056,4352731574,118,6,585,1901114,17,14943,67,10102,125546064,1172,1,66,10151,5708035,2,54824,585,28468321,96724867,1328237968,585,1185,2,1,2,2,1384,1,1321640348,1275781964,693544579,98578793,98578793,2,1,4337466892,73389,73389,2,2,2,98578793,20,3,212911,61571924,2808780,76578,10085,1321640348,1824536,25649784,9411
82461.60,16,262144,64,69633,4588481106,119,6,585,1983435,17,15975,67,10102,125546064,1172,1,66,10675,6057734,2,54824,585,30159566,102281454,1397263499,585,1185,2,1,2,2,1384,1,1390322076,1344663671,951098757,103925566,103941950,2,1,4572724904,73389,73389,2,2,2,103925566,20,3,216883,64778656,2921702,80280,10610,1390322076,1903155,27226642,9411
87705.99,16,262144,64,72080,4749644054,119,6,585,2042950,17,16641,67,10102,125546064,1172,1,66,11035,6650982,2,54824,585,31560141,107537746,1444687411,585,1185,2,1,2,2,1384,1,1437507996,1391818916,1131239082,107597297,107597297,2,1,4734281068,73389,73389,2,2,2,107597297,20,3,218798,68350665,3003917,83203,10969,1437507996,1959747,28544031,9411
92790.33,16,262144,64,75149,4951835846,120,6,585,2114015,17,17532,67,10102,125811516,1172,1,66,11487,7064646,2,54824,585,32872052,112550249,1504231258,585,1185,2,1,2,2,1384,1,1496752540,1450906707,1181438175,112192565,112192565,2,1,4936472860,73389,73389,2,2,2,112192565,20,3,220129,71239038,3075094,86575,11421,1496752540,2027440,29785336,9411
97851.26,16,262144,64,78294,5159273826,120,6,585,2184212,17,18390,67,10102,125811516,1172,1,66,11949,7314802,2,54824,585,34003716,116929250,1565094203,585,1185,2,1,2,2,1384,1,1557307804,1511517444,1191919240,116908554,116908554,2,1,5143976376,73389,73389,2,2,2,116908554,20,3,220478,73818557,3152850,90083,11883,1557307804,2094129,30839512,9411
