timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5065.84,16,262144,64,23335,1537825288,111,0,585,1104247,15,2910,67,41291,124484256,1172,1,66,3874,2746583,2,233937,585,5807336,23013411,501385644,585,1672,2,1,2,2,629,1,499032476,452786273,42467036,34599456,34615840,2,1,1522376064,73389,73389,2,2,2,34599456,15,3,201795,22065937,1603868,34676,3809,499032476,1069571,4204709,14049
10131.27,16,262144,64,30551,2013122132,112,0,585,1259107,15,4934,67,41291,124484256,1172,1,66,4934,2825419,2,233937,585,8772405,27109389,640825113,585,1672,2,1,2,2,629,1,637837724,591744865,73313475,45409849,45409849,2,1,1998033356,73389,73389,2,2,2,45409849,15,3,214497,24288113,1821656,39794,4868,637837724,1219313,6951455,14049
15170.36,16,262144,64,37398,2464236192,114,1,585,1432898,15,6911,67,41291,124749708,1172,1,66,5941,2955061,2,233937,585,12058721,31440185,773421182,585,1672,2,1,2,2,629,1,769827228,723621477,102790706,55663186,55663186,2,1,2449180184,73389,73389,2,2,2,55663186,15,3,223748,26443540,2026837,47444,5875,769827228,1385454,10032922,14049
20198.87,16,262144,64,44550,2935604184,115,1,585,1631365,15,8913,67,41291,125015160,1172,1,66,6991,3019306,2,233937,585,15604310,35633962,911681705,585,1672,2,1,2,2,629,1,907452828,861476702,154765178,66373116,66373116,2,1,2920417104,73389,73389,2,2,2,66373116,15,3,230332,28378088,2266264,53578,6925,907452828,1577787,13339445,14049
25204.51,16,262144,64,81835,5392398610,121,1,585,1926373,15,19411,67,41291,125811516,1172,1,66,12468,3056889,2,233937,585,24144545,36708318,1632301986,585,1672,2,1,2,2,629,1,1625334172,1579679298,189075145,122200142,122216526,2,1,5376806248,73389,73389,2,2,2,122200142,15,3,249016,29329518,2482800,61074,12402,1625334172,1865299,21664005,14049
30209.17,16,262144,64,125687,8282186270,128,1,585,2257463,15,31758,67,41291,127102578,1172,1,66,18911,3061250,2,233937,585,36060913,37102516,2479995596,585,1672,2,1,2,2,629,1,2469831068,2424304742,228226574,187885130,187901514,2,1,8266945720,73389,73389,2,2,2,187885130,15,3,269717,30082138,2753623,69146,18845,2469831068,2188317,33309420,14049
35213.91,16,262144,64,170192,11214793070,136,1,585,2584953,15,44333,67,41291,128417772,1172,1,66,25449,3063906,2,233937,585,46621962,37268199,3340186614,585,1672,2,1,2,2,629,1,3326779804,3281674663,252673177,254536774,254553158,2,1,11199618056,73389,73389,2,2,2,254536774,15,3,282058,30810506,2955523,77219,25383,3326779804,2507734,43668482,14049
40218.58,16,262144,64,216008,14233583018,144,1,585,2915585,15,57213,67,41291,129479580,1172,1,66,32179,3066317,2,233937,585,58908465,37376888,4225638799,585,1672,2,1,2,2,629,1,4208894364,4164067494,280985713,323135955,323152339,2,1,14217982020,73389,73389,2,2,2,323135955,15,3,301681,31537187,3174319,85349,32113,4208894364,2830236,55736411,14049
45223.24,16,262144,64,260523,17166652122,151,1,585,3225296,15,69780,67,41291,130541388,1172,1,66,38719,3068321,2,233937,585,68907980,37409267,5086092987,585,1672,2,1,2,2,629,1,5066105244,5021450404,302826894,389797950,389814334,2,1,17151109800,73389,73389,2,2,2,389797950,15,3,314804,32208680,3332235,93177,38653,5066105244,3132119,65578999,14049
50227.63,16,262144,64,312895,20617750606,160,1,585,3599492,15,84556,67,41291,131868648,1172,1,66,46414,3074744,2,233937,585,81072171,37576930,6098487657,585,1672,2,1,2,2,629,1,6074704284,6030396284,355990048,468238709,468255093,2,1,20602503196,73389,73389,2,2,2,468238709,15,3,339572,33009554,3552194,102028,46348,6074704284,3497464,77522572,14049
55266.85,16,262144,64,355230,23407082478,167,2,585,3944487,15,96500,67,41291,132930456,1172,1,66,52630,3084490,2,233937,585,89953808,38534029,6916333211,585,1672,2,1,2,2,629,1,6889447836,6845803162,426157562,531638573,531638573,2,1,23392097212,73389,73389,2,2,2,531638573,15,3,347717,34012027,3734443,110537,52564,6889447836,3833950,86222100,14049
60292.37,16,262144,64,363472,23950415614,168,2,585,4151811,15,98802,67,41291,133195908,1172,1,66,53840,3140369,2,233937,585,93496140,41939904,7075649026,585,1672,2,1,2,2,629,1,7048044956,7004569176,491443489,543982585,543998969,2,1,23935233740,73389,73389,2,2,2,543982585,15,3,352605,35804442,3945167,117255,53774,7048044956,4034556,89552303,14049
65296.15,16,262144,64,379553,25010152040,171,2,585,4407307,15,103299,67,41291,133726812,1172,1,66,56204,3170840,2,233937,585,99048151,45138291,7386772115,585,1672,2,1,2,2,629,1,7357899164,7314395533,647532272,568068719,568085103,2,1,24995023636,73389,73389,2,2,2,568068719,15,3,377592,37404944,4259717,130696,56138,7357899164,4276611,94789175,14049
