timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5114.55,45,262144,64,23857,1572300532,111,0,585,773051,14,3051,67,13046,124484256,1172,1,66,3951,1427418,2,191506,585,7801374,23144346,511417532,585,1515,2,1,2,2,1181,1,508993948,462879576,41172927,35375537,35391921,2,1,1556523628,73389,73389,2,2,2,35375537,18,3,231104,16937984,2219875,49573,3885,508993948,723478,5578918,10872
10146.90,45,262144,64,27660,1822595748,112,0,585,882677,14,4144,67,13046,124484256,1172,1,66,4510,1481412,2,191506,585,9741807,28084213,585056161,585,1515,2,1,2,2,1181,1,582263196,536090786,64874068,41076725,41076725,2,1,1807375900,73389,73389,2,2,2,41076725,18,3,241460,19477014,2379349,53269,4444,582263196,829408,7359836,10872
15187.85,45,262144,64,30828,2031541056,112,0,585,976020,14,5009,67,13046,124484256,1172,1,66,4976,1600322,2,191506,585,11102507,32293038,646447983,585,1515,2,1,2,2,1181,1,643342748,597163237,75920296,45825482,45825482,2,1,2016321208,73389,73389,2,2,2,45825482,18,3,245066,21699567,2477972,56890,4910,643342748,919130,8622676,10872
20230.70,45,262144,64,33779,2225999600,113,0,585,1077252,14,5868,67,13046,124749708,1172,1,66,5411,1915135,2,191506,585,12429434,36827804,703753247,585,1515,2,1,2,2,1181,1,700359068,654019217,102170364,50240526,50256910,2,1,2210583144,73389,73389,2,2,2,50240526,18,3,245517,24442330,2556736,72269,5346,700359068,1004983,9869971,10872
25259.68,45,262144,64,36680,2417181344,113,0,585,1162912,14,6657,67,13046,124749708,1172,1,66,5835,2072682,2,191506,585,13585516,41656416,759607978,585,1515,2,1,2,2,1181,1,755933596,709891898,112187161,54590034,54590034,2,1,2401240600,73389,73389,2,2,2,54573650,18,3,246398,27289619,2621732,75254,5769,755933596,1087658,10965619,10872
30334.78,45,262144,64,40011,2636543568,114,0,585,1263648,14,7623,67,13046,124749708,1172,1,66,6323,2172328,2,191506,585,15730064,46639176,824030982,585,1515,2,1,2,2,1181,1,820027804,773951992,158984335,59570326,59586710,2,1,2621094344,73389,73389,2,2,2,59570326,18,3,248733,30000776,2726278,79161,6258,820027804,1184487,12999777,10872
35368.78,45,262144,64,43983,2898179820,115,0,585,1382490,14,8760,67,13046,125015160,1172,1,66,6908,2291042,2,191506,585,17908430,51024254,900956019,585,1515,2,1,2,2,1181,1,896573852,850483278,198690989,65515115,65531499,2,1,2882665060,73389,73389,2,2,2,65515115,18,3,253659,32387257,2848949,82993,6842,896573852,1299497,15056004,10872
40411.62,45,262144,64,47617,3137664904,115,0,585,1490193,14,9751,67,13046,125015160,1172,1,66,7442,2466961,2,191506,585,19409690,55298885,971299627,585,1515,2,1,2,2,1181,1,966566300,920510315,246314728,70968384,70968384,2,1,3122608896,73389,73389,2,2,2,70968384,18,3,257642,34606606,2959872,86439,7376,966566300,1403754,16446721,10872
45467.24,45,262144,64,52209,3440464380,116,0,585,1626279,14,11058,67,13046,125280612,1172,1,66,8117,2606461,2,191506,585,21766733,59852770,1060200824,585,1515,2,1,2,2,1181,1,1055039900,1009079354,339817879,77834551,77850935,2,1,3424720244,73389,73389,2,2,2,77834551,18,3,261508,36817610,3101930,90613,8051,1055039900,1535666,18662735,10872
50501.86,45,262144,64,55803,3677074638,117,1,585,1736218,14,12093,67,13046,125280612,1172,1,66,8643,2641794,2,191506,585,23450401,64054882,1129490488,585,1515,2,1,2,2,1181,1,1123983772,1078235797,353892902,83224443,83224443,2,1,3661875492,73389,73389,2,2,2,83224443,18,3,262556,39026439,3182384,94197,8577,1123983772,1642021,20263917,10872
