timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5033.13,1,262144,64,52032,3428864508,116,0,585,712265,2,11010,67,3227,125280612,1172,1,66,8091,143055,2,20000,585,10444501,4243518,1055940596,585,511,2,1,2,2,373,1,1051763100,1005677387,25521572,77572407,77588791,2,1,3413185908,73389,73389,2,2,2,77572407,6,3,263237,3827624,1700958,20306,8026,1051763100,691959,8744614,5502
10055.72,1,262144,64,59235,3903321450,117,0,585,919767,2,13029,67,3227,125280612,1172,1,66,9148,185129,2,20000,585,15217558,8128119,1194991751,585,511,2,1,2,2,373,1,1190175132,1144358458,66190568,88350032,88366416,2,1,3887401408,73389,73389,2,2,2,88350032,6,3,280194,5782705,1935592,28550,9082,1190175132,891217,13282587,5502
15086.82,1,262144,64,65917,4343622070,118,0,585,1107681,2,14907,67,3227,125546064,1172,1,66,10130,236564,2,20000,585,18640611,11859282,1324306134,585,511,2,1,2,2,373,1,1318887836,1273062469,108360056,98365801,98382185,2,1,4328095244,73389,73389,2,2,2,98365801,6,3,293605,7649084,2131231,33770,10064,1318887836,1073911,16508143,5502
20093.50,1,262144,64,106186,6997266982,125,0,585,1425169,2,26274,67,3227,126837126,1172,1,66,16046,247228,2,20000,585,27482952,12824964,2102685479,585,511,2,1,2,2,373,1,2094309788,2048722777,162789714,158679440,158695824,2,1,6981895360,73389,73389,2,2,2,158679440,6,3,312942,8563123,2334594,41733,15980,2094309788,1383436,25146911,5502
25097.68,1,262144,64,155800,10266289918,133,0,585,1781473,2,40216,67,3227,127886868,1172,1,66,23337,250381,2,20000,585,39431726,12922572,3061942571,585,511,2,1,2,2,373,1,3049955740,3004426560,197744167,232977650,232977650,2,1,10250295704,73389,73389,2,2,2,232961266,6,3,340162,9310073,2534813,50181,23271,3049955740,1731292,36895438,5502
30122.93,1,262144,64,207642,13682388870,142,0,585,2187398,2,54876,67,3227,129214128,1172,1,66,30950,259232,2,20000,585,48940902,13190405,4063586969,585,511,2,1,2,2,373,1,4047806876,4002939780,225005904,310609560,310625944,2,1,13666820640,73389,73389,2,2,2,310609560,6,3,361037,10181019,2739211,58775,30884,4047806876,2128623,46200695,5502
35134.52,1,262144,64,214566,14138549202,143,0,585,2371841,2,56817,67,3227,129479580,1172,1,66,31967,313750,2,20000,585,52403343,16785473,4197502741,585,511,2,1,2,2,373,1,4181107100,4136329449,259582241,320985777,320985777,2,1,14123374188,73389,73389,2,2,2,320985777,6,3,364733,11991601,2949223,65103,31901,4181107100,2306738,49452694,5502
40149.92,1,262144,64,218952,14427582810,144,0,585,2495923,2,58068,67,3227,129479580,1172,1,66,32613,447957,2,20000,585,55315970,20902546,4282595154,585,511,2,1,2,2,373,1,4265779612,4220860603,310925392,327550999,327550999,2,1,14411523060,73389,73389,2,2,2,327534615,6,3,368328,14145633,3098663,69356,32547,4265779612,2426567,52216297,5502
45161.97,1,262144,64,222922,14689087990,145,0,585,2612794,2,59205,67,3227,129745032,1172,1,66,33195,542110,2,20000,585,57523960,25332727,4359262244,585,511,2,1,2,2,373,1,4342063516,4297280182,335619564,333495788,333495788,2,1,14673814672,73389,73389,2,2,2,333495788,6,3,371948,16272317,3214381,73058,33129,4342063516,2539736,54308139,5502
50188.29,1,262144,64,225629,14867555750,145,0,585,2688041,2,59943,67,3227,129745032,1172,1,66,33592,821969,2,20000,585,58457860,29519116,4411567546,585,511,2,1,2,2,373,1,4394099100,4349456734,342813448,337550384,337550384,2,1,14852216896,73389,73389,2,2,2,337550384,6,3,372751,18794671,3271860,75985,33526,4394099100,2612056,55183469,5502
55226.43,1,262144,64,228573,15061555542,146,0,585,2770978,2,60804,67,3227,130010484,1172,1,66,34024,1060772,2,20000,585,60003732,34050345,4468479167,585,511,2,1,2,2,373,1,4450722204,4406088719,364942159,341957236,341973620,2,1,15046118384,73389,73389,2,2,2,341957236,6,3,374237,21414034,3345881,78694,33958,4450722204,2692284,56655324,5502
60256.13,1,262144,64,231408,15248411910,146,0,585,2855042,2,61575,67,3227,130010484,1172,1,66,34442,1191749,2,20000,585,61010548,38305398,4523549871,585,511,2,1,2,2,373,1,4505510300,4460797321,372939931,346208440,346208440,2,1,15233171360,73389,73389,2,2,2,346208440,6,3,374699,23925679,3406832,81562,34376,4505510300,2773480,57600465,5502
65321.65,1,262144,64,234009,15419739798,147,0,585,2929458,2,62340,67,3227,130010484,1172,1,66,34826,1427045,2,20000,585,62757716,43149202,4574140774,585,511,2,1,2,2,373,1,4555841948,4510944446,394887408,350084971,350101355,2,1,15403738724,73389,73389,2,2,2,350084971,6,3,377992,26454947,3495302,84345,34760,4555841948,2845113,59258896,5502
70489.95,1,262144,64,236547,15587131974,147,0,585,2995584,2,63033,67,3227,130010484,1172,1,66,35199,1714677,2,20000,585,63863925,47677125,4623278929,585,511,2,1,2,2,373,1,4604731804,4559802885,494081890,353893807,353910191,2,1,15571327508,73389,73389,2,2,2,353893807,6,3,379392,29430590,3552965,86923,35133,4604731804,2908661,60307756,5502
75502.67,1,262144,64,239363,15772477706,147,0,585,3118015,2,63801,67,3227,130010484,1172,1,66,35612,1953022,2,20000,585,65363720,52376795,4677690558,585,511,2,1,2,2,373,1,4658864540,4613999917,543987309,358106210,358122594,2,1,15756673240,73389,73389,2,2,2,358106210,6,3,383531,32223473,3634465,138795,35546,4658864540,2979220,61726364,5502
80537.16,1,262144,64,242046,15949372602,148,0,585,3191358,2,64587,67,3227,130275936,1172,1,66,36005,2150572,2,20000,585,67033659,57329606,4729468949,585,511,2,1,2,2,373,1,4710375836,4665681461,672957028,362128038,362144422,2,1,15933633672,73389,73389,2,2,2,362128038,6,3,388550,35153760,3728358,141311,35940,4710375836,3050047,63302254,5502
85582.12,1,262144,64,244480,16109949034,148,0,585,3261741,2,65250,67,3227,130275936,1172,1,66,36365,2335263,2,20000,585,68312503,61856665,4776767436,585,511,2,1,2,2,373,1,4757430684,4712638293,775404739,365773034,365789418,2,1,16094013496,73389,73389,2,2,2,365773034,6,3,390280,37732453,3796458,143606,36299,4757430684,3118135,64512004,5502
90667.77,1,262144,64,247210,16289658670,149,0,585,3340680,2,66049,67,3227,130275936,1172,1,66,36763,2524758,2,20000,585,69728312,66436376,4829333805,585,511,2,1,2,2,373,1,4809728412,4765183558,881801709,369862557,369878941,2,1,16273952508,73389,73389,2,2,2,369862557,6,3,394627,40281624,3890535,146704,36697,4809728412,3193976,65833871,5502
95704.40,1,262144,64,250082,16478939870,149,0,585,3421703,2,66834,67,3227,130275936,1172,1,66,37184,2879277,2,20000,585,71416032,71554502,4884792904,585,511,2,1,2,2,373,1,4864909724,4820508099,990610153,374162913,374179297,2,1,16463168172,73389,73389,2,2,2,374162913,6,3,397521,43008229,3986957,149534,37118,4864909724,3272169,67425620,5502
100748.59,1,262144,64,252968,16669138574,150,0,585,3500537,2,67674,67,3227,130541388,1172,1,66,37609,3044304,2,20000,585,72424249,76010189,4940785518,585,511,2,1,2,2,373,1,4920615324,4876108836,1004699051,378479653,378496037,2,1,16653104732,73389,73389,2,2,2,378479653,6,3,397873,45746343,4052963,154280,37543,4920615324,3346257,68367896,5502
105787.64,1,262144,64,256268,16886469182,150,0,585,3580417,2,68577,67,3227,130541388,1172,1,66,38096,3276754,2,20000,585,74277680,80949956,5004945408,585,511,2,1,2,2,373,1,4984447388,4939644722,1095922479,383435369,383451753,2,1,16871156236,73389,73389,2,2,2,383435369,6,3,404498,48324095,4158325,157550,38030,4984447388,3422867,70116437,5502
110824.45,1,262144,64,261343,17220922546,151,0,585,3713649,2,70014,67,3227,130541388,1172,1,66,38841,3384852,2,20000,585,77108334,85201949,5103068765,585,511,2,1,2,2,373,1,5082096028,5037356029,1267320277,391022432,391038816,2,1,17204987008,73389,73389,2,2,2,391022432,6,3,412635,50329201,4341249,163608,38775,5082096028,3550041,72764610,5502
115864.32,1,262144,64,265936,17523522106,152,0,585,3834613,2,71322,67,3227,130806840,1172,1,66,39517,3511541,2,20000,585,79350314,89524751,5192101392,585,511,2,1,2,2,373,1,5170700700,5125806851,1395699311,397907142,397923526,2,1,17507914248,73389,73389,2,2,2,397907142,6,3,418879,52706251,4480994,167584,39451,5170700700,3667029,74865310,5502
120957.03,1,262144,64,270487,17823369154,153,0,585,3954698,2,72619,67,3227,130806840,1172,1,66,40183,3616331,2,20000,585,81560211,93913346,5279825232,585,511,2,1,2,2,373,1,5257994652,5213421612,1441461391,404734508,404750892,2,1,17808318352,73389,73389,2,2,2,404734508,6,3,424238,55062657,4588860,178576,40117,5257994652,3776122,76967288,5502
126021.24,1,262144,64,275940,18182595126,154,0,585,4073795,2,74162,67,3227,130806840,1172,1,66,40986,3749831,2,20000,585,84229070,98681130,5385575473,585,511,2,1,2,2,373,1,5363245468,5318514776,1476325020,412903203,412903203,2,1,18167740932,73389,73389,2,2,2,412903203,6,3,429849,57499784,4748521,189043,40920,5363245468,3884752,79476225,5502
