arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
485.5081,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
1306.2497,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
6016.8827,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
7039.1121,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
8354.4147,8354.4705,33552.6835,25198.2687,0.0557,p_default_140
11194.3447,11194.4029,49219.3848,38025.0401,0.0582,p_default_140
27886.0144,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
28219.4412,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
31288.4608,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
31974.2758,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
32499.7467,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
35136.4714,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
35147.9790,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
36402.9661,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
38770.4190,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
41163.7626,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
49896.2702,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
55974.8643,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
56491.3254,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
57535.5345,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
61240.3254,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
63753.9579,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
64892.1019,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
64895.1642,DROPPED,DROPPED,DROPPED,DROPPED,p_default_140
67425.1683,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
