arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
333.5542,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
897.9429,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
4136.3459,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
4290.8551,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
4323.2143,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
4839.0567,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
5371.6684,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
8040.7809,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
15033.0189,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
19165.6644,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
19402.0882,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
21322.4333,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
