arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
532.9176,532.9641,85206.7793,84673.8617,0.0465,np_default_58
1437.6953,1437.7421,104820.6894,103382.9941,0.0468,np_default_58
6618.7065,6618.7529,146436.6575,139817.9510,0.0465,np_default_58
7742.8180,7742.8636,212117.8918,204375.0738,0.0456,np_default_58
20744.6543,20744.6996,27984.7878,7240.1335,0.0453,p_default_140
29870.8466,29870.9073,40618.1130,10747.2664,0.0607,p_default_140
30657.1117,30657.1582,276982.0481,246324.9365,0.0465,np_default_58
31041.4761,31041.5243,276703.4385,245661.9623,0.0481,np_default_58
34134.9679,34135.0149,45015.3804,10880.4125,0.0471,p_default_140
38652.4129,38652.4615,282250.1768,243597.7639,0.0485,np_default_58
42648.3538,42648.4017,287252.9908,244604.6370,0.0480,np_default_58
45734.2643,45734.3096,67233.6429,21499.3786,0.0453,p_default_140
45765.7281,45765.7543,67595.0870,21829.3589,0.0263,p_default_140
50043.8100,50043.8607,72284.4356,22240.6256,0.0506,p_default_140
61566.5523,61566.6019,299133.3230,237566.7707,0.0496,np_default_58
63289.2325,63289.2815,299206.5804,235917.3480,0.0491,np_default_58
64122.2436,64122.2984,80373.1958,16250.9523,0.0548,p_default_140
67359.9625,67360.0101,299023.6907,231663.7282,0.0476,np_default_58
71384.0825,71384.1297,300739.5270,229355.4445,0.0472,np_default_58
74166.5133,74166.5592,301320.5990,227154.0858,0.0459,np_default_58
74181.0139,74181.0342,301805.1092,227624.0953,0.0203,np_default_58
74419.1302,74419.1773,94436.7652,20017.6350,0.0470,p_default_140
75243.0353,75243.0870,95323.5175,20080.4822,0.0517,p_default_140
79859.7596,79859.8090,302809.1606,222949.4010,0.0494,np_default_58
80763.7851,80763.8326,302854.6284,222090.8433,0.0475,np_default_58
87833.6152,87833.6646,106402.5942,18568.9790,0.0494,p_default_140
89777.1009,89777.1451,303868.9571,214091.8562,0.0441,np_default_58
90492.9688,90493.0194,304254.8558,213761.8870,0.0506,np_default_58
94249.6581,94249.7094,304746.9866,210497.3285,0.0513,np_default_58
97155.5465,97155.5968,121787.1444,24631.5979,0.0503,p_default_140
