arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
666.7060,666.7570,55565.8406,54899.1345,0.0509,np_greedy_58
1795.6984,1795.7489,54300.6072,52504.9088,0.0505,np_greedy_58
3108.8858,3108.9351,10460.0516,7351.1658,0.0493,p_greedy_140
8272.0876,8272.1407,59557.0891,51285.0015,0.0532,np_greedy_58
9677.5026,9677.5568,61485.9133,51808.4107,0.0541,np_greedy_58
16552.3195,16552.3685,25525.5436,8973.2241,0.0490,p_greedy_140
23610.8466,23610.8957,32115.2307,8504.3840,0.0490,p_greedy_140
33778.0596,33778.1101,44606.8690,10828.8093,0.0505,p_greedy_140
38325.1098,38325.1593,82050.8995,43725.7897,0.0496,np_greedy_58
38804.1163,38804.1654,80228.8805,41424.7642,0.0492,np_greedy_58
39896.4300,39896.4808,49732.0753,9835.6454,0.0508,p_greedy_140
48312.7782,48312.8309,83617.2654,35304.4872,0.0527,np_greedy_58
53310.8284,53310.8743,87664.7005,34353.8721,0.0459,np_greedy_58
76956.8514,76956.9027,136584.9415,59628.0901,0.0513,np_greedy_58
79112.0957,79112.1454,138956.4426,59844.3469,0.0498,np_greedy_58
84200.0102,84200.0596,143833.7360,59633.7258,0.0494,np_greedy_58
89227.4339,89227.4812,147237.8908,58010.4569,0.0473,np_greedy_58
90817.4561,90817.4998,102860.9247,12043.4685,0.0436,p_greedy_140
92705.9054,92705.9522,160157.9573,67452.0519,0.0468,np_greedy_58
92726.3687,92726.3895,157675.1521,64948.7834,0.0208,np_greedy_58
99323.8495,99323.9033,127204.7944,27880.9449,0.0538,p_greedy_140
99820.3420,99820.3942,167157.8372,67337.4952,0.0521,np_greedy_58
99856.5461,99856.5772,127470.0462,27613.5001,0.0311,p_greedy_140
100955.2712,100955.3217,167208.4899,66253.2188,0.0506,np_greedy_58
101712.2624,101712.3163,129048.0649,27335.8025,0.0539,p_greedy_140
112223.6226,112223.6768,175084.8137,62861.1911,0.0542,np_greedy_58
113117.0240,113117.0722,174541.8103,61424.7863,0.0482,np_greedy_58
117810.8472,117810.9006,177314.2461,59503.3989,0.0533,np_greedy_58
117970.2645,117970.3199,134673.5128,16703.2484,0.0554,p_greedy_140
125167.7126,125167.7689,181323.9453,56156.2327,0.0563,np_greedy_58
148135.9502,148136.0013,166294.6317,18158.6816,0.0511,p_greedy_140
149804.2052,149804.2553,168803.8383,18999.6332,0.0501,p_greedy_140
154354.2659,154354.3145,221245.5708,66891.3049,0.0486,np_greedy_58
155554.0534,155554.1005,224566.5627,69012.5093,0.0471,np_greedy_58
157431.4504,157431.4975,172751.4172,15319.9669,0.0471,p_greedy_140
157451.5938,157451.6200,225408.4654,67956.8716,0.0262,np_greedy_58
176768.8589,176768.9096,238220.6931,61451.8342,0.0508,np_greedy_58
177033.6679,177033.7143,240499.3616,63465.6937,0.0464,np_greedy_58
181951.7351,181951.7828,191077.2372,9125.5021,0.0477,p_greedy_140
191884.5018,191884.5498,214649.5030,22765.0012,0.0480,p_greedy_140
192101.1598,192101.2174,214482.5685,22381.4088,0.0576,p_greedy_140
201215.7102,201215.7591,227903.1530,26687.4428,0.0489,p_greedy_140
205427.4165,205427.4637,230562.6704,25135.2539,0.0472,p_greedy_140
206992.1648,206992.2397,265912.6241,58920.4593,0.0749,np_greedy_58
208393.6868,208393.7406,231458.8359,23065.1491,0.0538,p_greedy_140
217536.5879,217536.6429,273273.3316,55736.7437,0.0550,np_greedy_58
221350.8664,221350.9158,271756.0868,50405.2204,0.0494,np_greedy_58
242532.5607,242532.6112,256002.9504,13470.3897,0.0506,p_greedy_140
243862.5119,243862.5640,295938.5976,52076.0857,0.0521,np_greedy_58
243912.0391,243912.0738,257418.3532,13506.3141,0.0347,p_greedy_140
261988.0911,261988.1396,320046.5270,58058.4359,0.0485,np_greedy_58
265822.6253,265822.6733,274199.9022,8377.2769,0.0479,p_greedy_140
267192.0805,267192.1281,327132.4827,59940.4022,0.0476,np_greedy_58
283129.1151,283129.1646,290257.2367,7128.1216,0.0495,p_greedy_140
287204.6745,287204.7239,337341.9767,50137.3022,0.0494,np_greedy_58
290071.0350,290071.0796,340007.7239,49936.6889,0.0447,np_greedy_58
294243.5100,294243.5593,308659.6917,14416.1817,0.0493,p_greedy_140
299107.9810,299108.0322,318282.7180,19174.7370,0.0512,p_greedy_140
300174.6092,300174.6600,319496.8039,19322.1947,0.0507,p_greedy_140
301689.3770,301689.4299,349829.0342,48139.6572,0.0529,np_greedy_58
310953.3152,310953.3683,361716.7894,50763.4743,0.0531,np_greedy_58
313849.7269,313849.7759,324962.8348,11113.1079,0.0490,p_greedy_140
331465.9881,331466.0387,387036.5825,55570.5944,0.0506,np_greedy_58
336153.1422,336153.2019,388407.4493,52254.3071,0.0596,np_greedy_58
342433.4226,342433.4714,403886.2269,61452.8043,0.0489,np_greedy_58
353445.8170,353445.8630,374467.3837,21021.5666,0.0460,p_greedy_140
355897.7364,355897.7838,380474.1273,24576.3910,0.0475,p_greedy_140
357565.9236,357565.9713,381842.3730,24276.4495,0.0477,p_greedy_140
360584.2455,360584.2956,432632.5709,72048.3254,0.0501,np_greedy_58
365546.8387,365546.8913,384504.2985,18957.4598,0.0526,p_greedy_140
369483.3283,369483.3746,440784.8065,71301.4782,0.0463,np_greedy_58
383770.4965,383770.5508,449206.2571,65435.7606,0.0543,np_greedy_58
389132.3388,389132.3876,403352.7205,14220.3818,0.0488,p_greedy_140
389197.8205,389197.8593,403528.4442,14330.6237,0.0388,p_greedy_140
396357.4863,396357.5346,463035.4547,66677.9684,0.0483,np_greedy_58
408445.9526,408446.0009,437760.1553,29314.2026,0.0483,p_greedy_140
409558.8250,409558.8780,440972.3494,31413.5244,0.0530,p_greedy_140
409949.7479,409949.7953,475966.5326,66016.7848,0.0474,np_greedy_58
409965.2060,409965.2292,441603.5682,31638.3622,0.0232,p_greedy_140
411926.9389,411926.9885,442566.9025,30639.9636,0.0496,p_greedy_140
419501.6818,419501.7334,444927.2661,25425.5844,0.0517,p_greedy_140
437280.4306,437280.4840,500545.5639,63265.1333,0.0534,np_greedy_58
445515.0172,445515.0661,509451.3994,63936.3822,0.0489,np_greedy_58
453703.9224,453703.9688,460677.5352,6973.6128,0.0463,p_greedy_140
459182.8876,459182.9360,528344.9993,69162.1117,0.0483,np_greedy_58
464985.6795,464985.7283,530854.5410,65868.8616,0.0488,np_greedy_58
465384.6141,465384.6602,534424.3819,69039.7679,0.0461,np_greedy_58
467097.7478,467097.7932,497546.4420,30448.6943,0.0454,p_greedy_140
467858.5190,467858.5689,498514.3877,30655.8687,0.0499,p_greedy_140
469896.4206,469896.4698,504096.3157,34199.8951,0.0492,p_greedy_140
477551.3219,477551.3748,514288.1245,36736.8025,0.0528,p_greedy_140
478722.0152,478722.0650,515429.7092,36707.6940,0.0498,p_greedy_140
482751.2353,482751.2879,547263.8091,64512.5737,0.0526,np_greedy_58
485228.8666,485228.9192,546187.7784,60958.9118,0.0525,np_greedy_58
492385.9605,492386.0116,521113.7327,28727.7721,0.0511,p_greedy_140
497880.9780,497881.0332,521769.6727,23888.6947,0.0552,p_greedy_140
506462.8759,506462.9270,553864.5829,47401.7070,0.0511,np_greedy_58
536558.6749,536558.7257,543822.8155,7264.1407,0.0508,p_greedy_140
536770.5276,536770.5793,580156.5413,43386.0138,0.0518,np_greedy_58
550053.7552,550053.8026,596895.9413,46842.1861,0.0474,np_greedy_58
552361.6461,552361.6944,604767.7163,52406.0702,0.0483,np_greedy_58
557447.3345,557447.3804,610200.5419,52753.2074,0.0459,np_greedy_58
557757.0691,557757.1142,565455.4489,7698.3798,0.0451,p_greedy_140
563586.4289,563586.4729,628382.5875,64796.1586,0.0440,np_greedy_58
564526.2505,564526.3014,628866.1959,64339.9454,0.0509,np_greedy_58
572084.2793,572084.3304,644036.0700,71951.7907,0.0510,np_greedy_58
578773.4214,578773.4684,594329.2760,15555.8545,0.0470,p_greedy_140
582084.8217,582084.8825,600101.0195,18016.1978,0.0608,p_greedy_140
582612.9385,582612.9894,663443.3398,80830.4013,0.0508,np_greedy_58
587686.2319,587686.2850,670497.2854,82811.0536,0.0532,np_greedy_58
589068.6052,589068.6576,604334.7223,15266.1171,0.0524,p_greedy_140
590276.9783,590277.0315,671207.7731,80930.7948,0.0533,np_greedy_58
591420.1124,591420.1632,674460.6925,83040.5801,0.0508,np_greedy_58
602849.9327,602849.9855,641007.2870,38157.3543,0.0528,p_greedy_140
603666.2745,603666.3218,682459.2130,78792.9385,0.0473,np_greedy_58
603824.8929,603824.9387,682918.2416,79093.3487,0.0457,np_greedy_58
604006.5456,604006.5901,643372.6665,39366.1209,0.0445,p_greedy_140
604124.8104,604124.8627,644493.3400,40368.5296,0.0523,p_greedy_140
609037.2239,609037.2761,648777.9844,39740.7606,0.0522,p_greedy_140
609192.8964,609192.9423,686402.7360,77209.8395,0.0459,np_greedy_58
