arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
593.4222,593.4875,461036.8277,460443.4055,0.0653,np_default_58
1596.2268,1596.2800,494758.4404,493162.2136,0.0532,np_default_58
7353.8681,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
8603.1128,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
11913.2736,11913.3254,62431.8576,50518.5841,0.0518,p_default_140
12585.9264,12585.9796,65549.4388,52963.5124,0.0531,p_default_140
14397.6591,14397.7394,71042.2298,56644.5707,0.0803,p_default_140
21208.5934,21208.6495,83944.7576,62736.1642,0.0561,p_default_140
22242.6474,22242.7126,85465.6034,63222.9559,0.0651,p_default_140
34074.5301,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
34382.7823,34382.8407,93527.7462,59144.9639,0.0584,p_default_140
34490.9923,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
39278.6729,39278.7621,95492.5300,56213.8570,0.0892,p_default_140
42947.4189,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
47388.8393,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
68408.4822,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
70321.9331,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
73654.0268,73654.0801,107890.3776,34236.3507,0.0533,p_default_140
74844.6957,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
79313.1462,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
82408.3454,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
82423.2986,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
88732.0719,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
89739.5758,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
92498.7933,92498.8427,113172.8785,20674.0852,0.0495,p_default_140
99752.1042,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
100548.3902,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
104721.0295,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
111174.8418,111174.8992,145839.0401,34664.1982,0.0574,p_default_140
111259.4222,DROPPED,DROPPED,DROPPED,DROPPED,np_default_58
114122.0154,114122.0712,161815.1169,47693.1015,0.0558,p_default_140
120332.7985,120332.8536,186063.0568,65730.2582,0.0551,p_default_140
132588.3337,132588.3874,225834.0747,93245.7410,0.0538,p_default_140
