arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
593.0019,593.0583,77893.7187,77300.7167,0.0564,np_default_58
1597.4466,1597.5030,83923.9010,82326.4544,0.0564,np_default_58
7354.1024,7354.1600,92817.1963,85463.0939,0.0576,np_default_58
8602.4230,8602.4814,104796.5344,96194.1114,0.0583,np_default_58
11912.6384,11912.7008,33025.4817,21112.8432,0.0623,p_default_140
12586.4236,12586.5039,35588.5270,23002.1034,0.0803,p_default_140
14397.7078,14397.7855,39124.2065,24726.4987,0.0777,p_default_140
21202.1005,21202.1997,48560.7458,27358.6453,0.0993,p_default_140
22242.8638,22242.9786,48784.7527,26541.8889,0.1149,p_default_140
34063.8888,34063.9986,107185.6467,73121.7579,0.1098,np_default_58
34383.1376,34383.2391,54384.1033,20000.9657,0.1016,p_default_140
34490.7364,34490.8085,107241.2988,72750.5624,0.0721,np_default_58
39273.6187,39273.6959,55653.4685,16379.8497,0.0772,p_default_140
42946.0324,42946.1159,108065.7374,65119.7050,0.0834,np_default_58
47385.0615,47385.1757,103622.7295,56237.6680,0.1143,np_default_58
68409.6905,68409.7484,168053.8021,99644.1116,0.0580,np_default_58
70321.1074,70321.1627,171837.9280,101516.8206,0.0553,np_default_58
73654.9440,73655.0017,80636.3020,6981.3580,0.0577,p_default_140
74844.2920,74844.3982,176427.5067,101583.2147,0.1062,np_default_58
79313.4692,79313.5593,176937.1064,97623.6372,0.0901,np_default_58
82407.0264,82407.0861,192032.4136,109625.3872,0.0597,np_default_58
82423.5214,82423.5537,189232.6913,106809.1699,0.0323,np_default_58
88729.0246,88729.0817,203584.7737,114855.7491,0.0571,np_default_58
89738.5327,89738.5898,201820.0988,112081.5661,0.0571,np_default_58
92499.2727,92499.3367,99521.1906,7021.9179,0.0640,p_default_140
99750.6068,99750.6686,207639.6880,107889.0812,0.0619,np_default_58
100547.9287,100547.9865,208027.5590,107479.6303,0.0578,np_default_58
104718.0348,104718.0928,228033.3215,123315.2867,0.0580,np_default_58
111175.0594,111175.1193,121638.4683,10463.4088,0.0599,p_default_140
111259.6702,111259.7636,235324.1784,124064.5083,0.0934,np_default_58
114121.7114,114121.8396,127069.9209,12948.2095,0.1282,p_default_140
120329.0737,120329.1613,130127.0473,9797.9735,0.0875,p_default_140
132578.7182,132578.7777,156027.4334,23448.7152,0.0595,p_default_140
133607.3242,133607.4168,160236.6948,26629.3706,0.0926,p_default_140
133713.1856,133713.2612,160344.0588,26630.8732,0.0755,p_default_140
137202.1932,137202.2843,244453.1071,107250.9139,0.0911,np_default_58
138075.1501,138075.2680,164012.2979,25937.1477,0.1178,p_default_140
138270.1874,138270.2715,243336.9581,105066.7707,0.0841,np_default_58
139958.2419,139958.3369,244943.5603,104985.3184,0.0950,np_default_58
143710.4236,143710.5297,167000.3950,23289.9715,0.1061,p_default_140
157127.7130,157127.8020,246249.9464,89122.2334,0.0890,np_default_58
157363.8125,157363.8939,245686.7324,88322.9199,0.0814,np_default_58
160712.6377,160712.7358,171172.0428,10459.4051,0.0981,p_default_140
179255.6257,179255.6874,196655.5368,17399.9111,0.0617,p_default_140
179910.0104,179910.0864,197564.5247,17654.5143,0.0761,p_default_140
180645.5175,180645.6014,198162.0529,17516.5354,0.0839,p_default_140
183995.6362,183995.7169,258718.8850,74723.2488,0.0807,np_default_58
193365.0796,193365.1723,263762.0942,70397.0146,0.0927,np_default_58
196754.9805,196755.0696,262810.3623,66055.3818,0.0891,np_default_58
209105.8529,209105.9231,218879.9559,9774.1030,0.0702,p_default_140
212846.2365,212846.3923,226359.1042,13512.8677,0.1559,p_default_140
214313.7950,214313.8880,227183.2442,12869.4492,0.0930,p_default_140
216768.0840,216768.2096,273583.9948,56815.9108,0.1256,np_default_58
231622.1126,231622.1745,238223.3418,6601.2292,0.0619,p_default_140
232875.0951,232875.1706,285368.9354,52493.8403,0.0755,np_default_58
237504.5924,237504.6798,286116.8042,48612.2118,0.0874,np_default_58
248527.1058,248527.1671,254629.7398,6102.6340,0.0613,p_default_140
255290.4906,255290.5496,298146.4655,42855.9749,0.0591,np_default_58
257840.6447,257840.7001,306475.6630,48635.0183,0.0554,np_default_58
258734.0836,258734.1244,264870.2355,6136.1519,0.0407,p_default_140
268166.0126,268166.0735,312634.7307,44468.7181,0.0610,np_default_58
274779.3815,274779.4389,280851.2597,6071.8782,0.0573,p_default_140
276404.6648,276404.7513,314743.1614,38338.4965,0.0864,np_default_58
294641.5262,294641.5857,347906.4484,53264.9222,0.0596,np_default_58
296375.8717,296375.9373,302161.7838,5785.9121,0.0656,p_default_140
298799.4108,298799.4906,351940.9961,53141.5853,0.0798,np_default_58
304388.0316,304388.0891,352280.7200,47892.6884,0.0575,np_default_58
317475.8060,317475.8649,325732.2223,8256.4163,0.0589,p_default_140
320520.1672,320520.2449,367792.4189,47272.2517,0.0777,np_default_58
320836.2213,320836.3061,331563.5597,10727.3385,0.0849,p_default_140
326845.5593,326845.6371,335128.8507,8283.2914,0.0778,p_default_140
328426.7745,328426.8668,366019.7587,37592.9842,0.0923,np_default_58
341133.0525,341133.1103,380285.5801,39152.5277,0.0578,np_default_58
352315.9037,352315.9561,395622.4766,43306.5729,0.0523,np_default_58
364399.9037,364399.9705,415600.5454,51200.6418,0.0668,np_default_58
372646.3413,372646.4004,378807.7934,6161.4521,0.0591,p_default_140
377689.9916,377690.0696,383757.0946,6067.1030,0.0781,p_default_140
388510.0276,388510.0861,394253.6693,5743.6417,0.0585,p_default_140
