timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
12980.30,0,0,18614,1225196144,0,0,0,0,1,1,4336,117,567,125758,29,1738,11,14,116910020,1136,1,0,10,15,1,9,146,567,0,0,0,1979510,2712,403172702,0,567,377,2,1,14,14,468,0,1,403734724,361348025,1982936,27539284,27555668,1,2,1,0,1211728496,73389,73389,14,14,14,27539284,9,3,354382,127724,804837,3098,403734724,125758,1174759,1894
14989.84,253952,62,35693,2350602950,17,18677126,0,44,22,22,4336,120,675,241881,29,5867,32,52,140299886,1352,1,0,31,36,30,9,267,675,0,0,0,5787395,1102507,740917679,0,675,428,2,1,14,14,468,0,1,742128432,690999470,27897656,53065051,53065051,1,2,1,0,2334141348,73389,73389,14,14,14,53048667,9,3,494986,246091,1225502,5681,742128432,241881,4562119,2227
16995.16,253952,62,46896,3088784538,20,23040275,0,84,22,22,4336,121,675,293557,29,8978,32,52,140565338,1352,1,0,31,36,30,9,267,675,0,0,0,8089452,1138465,957801190,0,675,428,2,1,14,14,468,0,1,957610800,906793053,35294522,69842650,69842650,1,2,1,0,3073076600,73389,73389,14,14,14,69842650,9,3,497680,299083,1291433,7325,957610800,293557,6798333,2227
19004.36,253952,62,58494,3853118298,20,24923139,0,124,24,24,4336,123,675,353939,29,12253,32,52,140830790,1352,1,0,31,38,30,9,267,675,0,0,0,10587385,1296504,1179530964,0,675,428,2,1,14,14,468,0,1,1180826416,1130185121,39892268,87216106,87216106,1,2,1,0,3836787768,73389,73389,14,14,14,87199722,9,3,506789,360926,1374835,9028,1180826416,353939,9212957,2227
21008.95,253952,62,70000,4611422746,23,28927188,0,162,25,25,4336,125,675,422429,29,15498,32,52,141361694,1352,1,0,31,39,30,9,267,675,0,0,0,13261232,1768853,1402185771,0,675,428,2,1,14,14,468,0,1,1402207024,1351881692,47412245,104450298,104450298,1,2,1,0,4595092216,73389,73389,14,14,14,104433914,9,3,512884,430933,1470249,10717,1402207024,422429,11791488,2227
23014.03,253952,62,81905,5395610606,23,30956750,0,202,27,27,4336,127,675,499881,29,18855,32,52,141361694,1352,1,0,31,41,30,9,267,675,0,0,0,16085256,2108233,1630221293,0,675,428,2,1,14,14,468,0,1,1631189808,1581092582,52640268,122276473,122276473,1,2,1,0,5380164812,73389,73389,14,14,14,122276473,9,3,532840,510116,1569774,12464,1631189808,499881,14516087,2227
25027.66,253952,62,92289,6080118210,26,34700656,0,220,28,28,4336,129,675,552806,29,21802,32,52,141892598,1352,1,0,31,42,30,9,267,675,0,0,0,18365003,2143548,1832029194,0,675,428,2,1,14,14,468,0,1,1831336752,1781186326,58859287,137833464,137833464,1,2,1,0,6064672416,73389,73389,14,14,14,137833464,9,3,551913,564317,1652140,13991,1831336752,552806,16713557,2227
27038.84,253952,62,107087,7054963526,26,36273603,0,258,31,31,4336,131,675,672625,29,25946,32,52,142158050,1352,1,0,31,45,30,9,267,675,0,0,0,22314913,3260194,2115008994,0,675,428,2,1,14,14,468,0,1,2116156208,2066245817,66099891,159976379,159992763,1,2,1,0,7038960676,73389,73389,14,14,14,159976379,9,3,576643,687228,1826163,16164,2116156208,672625,20489572,2227
29045.72,253952,62,121995,8037283254,27,40573020,0,297,32,32,4336,134,675,791851,29,30177,32,52,142423502,1352,1,0,31,46,30,9,267,675,0,0,0,26225939,4594755,2401661467,0,675,428,2,1,14,14,468,0,1,2403334960,2353327776,76541879,182297359,182313743,1,2,1,0,8021083796,73389,73389,14,14,14,182297359,9,3,603460,808720,2012854,18355,2403334960,791851,24214041,2227
31053.01,253952,62,137717,9073480190,28,43498943,0,350,32,32,4336,136,675,903550,29,34574,32,52,142942340,1352,1,0,31,46,30,9,267,675,0,0,0,30315882,5877331,2703917910,0,675,428,2,1,14,14,468,0,1,2706111280,2656276344,85534043,205859205,205859205,1,2,1,0,9057084124,73389,73389,14,14,14,205842821,9,3,624726,922640,2173742,20665,2706111280,903550,28143234,2227
33065.17,253952,62,152876,10071659630,28,47160579,0,391,34,34,4336,139,675,1013794,29,38876,32,52,143207792,1352,1,0,31,48,30,9,267,675,0,0,0,34257675,6928770,2994999789,0,675,428,2,1,14,14,468,0,1,2996800464,2948027991,94278171,228532441,228548825,1,2,1,0,10055427404,73389,73389,14,14,14,228532441,9,3,650550,1035114,2355360,22886,2996800464,1013794,31903549,2227
35077.10,253952,62,167730,11050705866,30,51170166,0,432,34,34,4336,141,675,1153351,29,43031,32,52,144004148,1352,1,0,31,48,30,9,267,675,0,0,0,38345502,7981241,3283218363,0,675,428,2,1,14,14,468,0,1,3282799568,3234106823,104776288,250802110,250802110,1,2,1,0,11035292840,73389,73389,14,14,14,250802110,9,3,673977,1177019,2557642,25068,3282799568,1153351,35789224,2227
37089.21,253952,62,182662,12034333006,31,53919792,0,482,36,36,4336,144,675,1273893,29,47272,32,52,144010181,1352,1,0,31,50,30,9,267,675,0,0,0,42263663,8815325,3569749223,0,675,428,2,1,14,14,468,0,1,3570371536,3521736352,112626184,273149825,273166209,1,2,1,0,12018592300,73389,73389,14,14,14,273149825,9,3,688765,1299725,2674543,27262,3570371536,1273893,39590625,2227
39102.32,253952,62,197966,13042870442,31,57467296,0,519,37,37,4336,146,675,1408427,29,51553,32,52,144535052,1352,1,0,31,51,30,9,267,675,0,0,0,46296768,9984952,3864658939,0,675,428,2,1,14,14,468,0,1,3864759248,3816448825,122137654,296074854,296091238,1,2,1,0,13027293576,73389,73389,14,14,14,296074854,9,3,718080,1437259,2890172,29508,3864759248,1408427,43408232,2227
41115.48,253952,62,213257,14050555910,33,62612413,0,567,37,37,4336,148,675,1524874,29,55833,32,52,145065956,1352,1,0,31,51,30,9,267,675,0,0,0,50364188,10996615,4159709628,0,675,428,2,1,14,14,468,0,1,4159146960,4110968816,133097585,318975307,318991691,1,2,1,0,14034913508,73389,73389,14,14,14,318975307,9,3,733045,1555822,3039569,31754,4159146960,1524874,47326392,2227
43123.22,253952,62,228972,15086294094,33,65511553,0,611,37,37,4336,151,675,1648054,29,60285,32,52,145596860,1352,1,0,31,51,30,9,267,675,0,0,0,54304225,11912868,4462622183,0,675,428,2,1,14,14,468,0,1,4461530064,4413765325,141299080,342520769,342537153,1,2,1,0,15070913836,73389,73389,14,14,14,342520769,9,3,765446,1681173,3232804,34061,4461530064,1648054,51073330,2227
45138.03,253952,62,244839,16131462846,34,69038725,0,657,38,38,4336,154,675,1763050,29,64776,32,52,145862312,1352,1,0,31,52,30,9,267,675,0,0,0,58352652,12870131,4767776697,0,675,428,2,1,14,14,468,0,1,4767058896,4719342359,150356072,366267157,366283541,1,2,1,0,16115754908,73389,73389,14,14,14,366267157,9,3,789176,1798461,3404693,36392,4767058896,1763050,54950026,2227
47146.15,253952,62,261210,17210192646,34,71507558,0,705,38,38,4336,156,675,1899420,29,69348,32,52,146127764,1352,1,0,31,52,30,9,267,675,0,0,0,62574510,13645196,5082203962,0,675,428,2,1,14,14,468,0,1,5082549200,5034773000,158087803,390771083,390787467,1,2,1,0,17193927652,73389,73389,14,14,14,390771083,9,3,809388,1937356,3584824,38799,5082549200,1899420,58991873,2227
49154.24,253952,62,276545,18220761698,35,74635794,0,746,39,39,4336,159,675,2023002,29,73698,32,52,146658668,1352,1,0,31,53,30,9,267,675,0,0,0,66579365,14875973,5377900740,0,675,428,2,1,14,14,468,0,1,5377330128,5330062007,167207162,413753456,413769840,1,2,1,0,18205152064,73389,73389,14,14,14,413753456,9,3,833436,2063186,3773946,41048,5377330128,2023002,62807740,2227
51163.16,253952,62,292008,19239027922,36,78513298,0,792,40,40,4336,162,675,2153758,29,78084,32,52,146924120,1352,1,0,31,54,30,9,267,675,0,0,0,70605921,15830861,5675041784,0,675,428,2,1,14,14,468,0,1,5674343243,5627792479,176800895,436885444,436901828,1,2,1,0,19222959536,73389,73389,14,14,14,436885444,9,3,858565,2196293,3969541,43318,5674343243,2153758,66638822,2227
53173.38,253952,62,308001,20292985114,36,80494248,0,831,41,41,4336,164,675,2284037,29,82563,32,52,147455024,1352,1,0,31,55,30,9,267,675,0,0,0,74563273,17141871,5983193377,0,675,428,2,1,14,14,468,0,1,5982624587,5935835359,184802275,460856890,460856890,1,2,1,0,20276982264,73389,73389,14,14,14,460840506,9,3,877450,2328790,4184735,45670,5982624587,2284037,70381116,2227
55180.79,253952,62,324014,21347528822,36,84641822,0,875,42,42,4336,168,675,2397276,29,87142,32,52,147985928,1352,1,0,31,56,30,9,267,675,0,0,0,78636635,18615580,6291387940,0,675,428,2,1,14,14,468,0,1,6290019689,6244041054,195166134,484830495,484830495,1,2,1,0,21331820884,73389,73389,14,14,14,484814111,9,3,918626,2444952,4360154,48022,6290019689,2397276,74279203,2227
57190.92,253952,62,339918,22395239392,38,89103515,0,911,44,44,4336,171,675,2500657,29,91693,32,52,148516832,1352,1,0,31,58,30,9,267,675,0,0,0,82622411,19607637,6594118619,0,675,428,2,1,14,14,468,0,1,6595620874,6550143911,205583513,508646293,508662677,1,2,1,0,22380436892,73389,73389,14,14,14,508646293,9,3,945032,2550681,4534376,50360,6595620874,2500657,78090900,2227
59199.20,253952,62,356167,23465973800,41,94548605,0,955,45,45,4336,174,675,2603921,29,96284,32,52,149047736,1352,1,0,31,59,30,9,267,675,0,0,0,86686776,20626171,6909755082,0,675,428,2,1,14,14,468,0,1,6908489738,6863317334,216958533,532961803,532978187,1,2,1,0,23450319332,73389,73389,14,14,14,532961803,9,3,971572,2656259,4729982,52747,6908489738,2603921,81959802,2227
61206.43,253952,62,371624,24484377712,41,97416439,0,1000,45,45,4336,178,675,2732207,29,100715,32,52,149844092,1352,1,0,31,59,30,9,267,675,0,0,0,90654787,21370285,7205447573,0,675,428,2,1,14,14,468,0,1,7205231427,7160839897,224940097,556130433,556130433,1,2,1,0,24469018156,73389,73389,14,14,14,556114049,9,3,989280,2786835,4901036,55017,7205231427,2732207,85756903,2227
63214.80,253952,62,386813,25485018060,42,101049571,0,1029,46,46,4336,181,675,2868210,29,105025,32,52,150374996,1352,1,0,31,60,30,9,267,675,0,0,0,94688501,22177924,7498080729,0,675,428,2,1,14,14,468,0,1,7496687038,7453266501,233728337,578867046,578867046,1,2,1,0,25470150024,73389,73389,14,14,14,578867046,9,3,1017741,2925178,5107992,57247,7496687038,2868210,89583788,2227
65098.23,253952,62,400982,26415782060,44,104033305,2,1065,53,53,4336,194,675,2947666,29,109422,37,52,158511825,1359,1,1037,36,74,30,31,373,675,669,1037,159,98673639,23279633,7767250863,8,675,428,2,1,14,14,468,54122672,1,7763869224,7725268584,353432366,600037902,600037902,1,2,1,54122672,26401667688,73389,73389,14,14,14,600037902,9,3,1085254,3006649,5345848,59330,7763869224,2947666,93331221,2227
