arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
381.3411,381.3940,60140.5431,59759.2019,0.0528,np_default_58
1026.4447,1026.5201,59128.6960,58102.2513,0.0754,np_default_58
4727.6856,4727.7347,63415.1251,58687.4395,0.0491,np_default_58
5530.4778,5530.5257,62777.2118,57246.7340,0.0480,np_default_58
18333.5308,18333.5783,23849.8105,5516.2797,0.0476,p_default_140
21900.7135,21900.7714,85002.1138,63101.4003,0.0579,np_default_58
22173.0299,22173.0881,90009.2660,67836.2361,0.0582,np_default_58
27609.5434,27609.5935,105722.7871,78113.2436,0.0501,np_default_58
30463.8524,30463.8982,109083.5556,78619.7032,0.0458,np_default_58
33950.6950,33950.7432,39617.6716,5666.9766,0.0481,p_default_140
40497.7022,40497.7539,50386.2605,9888.5583,0.0517,p_default_140
41597.1339,41597.1853,51759.9809,10162.8470,0.0513,p_default_140
43977.2402,43977.2935,134408.6305,90431.3903,0.0533,np_default_58
45206.4915,45206.5485,136522.6628,91316.1714,0.0570,np_default_58
48117.1378,48117.1921,138250.4872,90133.3493,0.0542,np_default_58
50986.9564,50987.0149,138595.4016,87608.4452,0.0585,np_default_58
51656.1229,51656.1788,57890.0940,6233.9711,0.0559,p_default_140
52976.2068,52976.2605,142861.4374,89885.2306,0.0537,np_default_58
52986.7299,52986.7617,143492.5955,90505.8656,0.0318,np_default_58
57042.4979,57042.5566,147731.6191,90689.1212,0.0586,np_default_58
57689.0711,57689.1246,147150.4707,89461.3996,0.0534,np_default_58
64125.9473,64125.9973,174200.4972,110074.5498,0.0500,np_default_58
64637.9090,64637.9612,184699.5643,120061.6553,0.0523,np_default_58
67320.9058,67320.9559,212082.7108,144761.8050,0.0501,np_default_58
71529.3743,71529.4216,257819.6524,186290.2781,0.0472,np_default_58
71980.2447,71980.2929,78116.9579,6136.7132,0.0482,p_default_140
78470.4779,78470.5276,86099.6409,7629.1630,0.0497,p_default_140
82756.1757,82756.2247,90818.6335,8062.4578,0.0490,p_default_140
88201.6794,88201.7325,284531.6827,196330.0033,0.0531,np_default_58
88887.8002,88887.8500,283802.2132,194914.4130,0.0498,np_default_58
89972.3603,89972.4125,285947.4367,195975.0763,0.0521,np_default_58
90280.7040,90280.7576,96743.3569,6462.6529,0.0535,p_default_140
97252.9453,97252.9957,103580.0595,6327.1142,0.0504,p_default_140
101013.7898,101013.8454,310294.4162,209280.6264,0.0556,np_default_58
101162.4406,101162.5029,308934.4481,207772.0076,0.0624,np_default_58
109687.3279,109687.3748,117148.3370,7461.0092,0.0469,p_default_140
114308.3270,114308.3832,125535.8185,11227.4915,0.0562,p_default_140
117589.8837,117589.9370,127631.9044,10042.0207,0.0533,p_default_140
118281.0404,118281.0918,337552.0444,219271.0041,0.0514,np_default_58
124311.3064,124311.3554,338110.2517,213798.9454,0.0490,np_default_58
126486.0541,126486.1093,341410.1139,214924.0599,0.0552,np_default_58
129259.4805,129259.5275,137171.2611,7911.7806,0.0470,p_default_140
133691.8803,133691.9303,141922.5798,8230.6995,0.0500,p_default_140
139350.2269,139350.2807,356382.7480,217032.5211,0.0538,np_default_58
141070.2517,141070.3005,151965.3726,10895.1209,0.0489,p_default_140
143435.1067,143435.1601,156267.8877,12832.7809,0.0534,p_default_140
148902.7799,148902.8333,162392.1146,13489.3347,0.0534,p_default_140
149706.0124,149706.0651,360803.6921,211097.6796,0.0527,np_default_58
152681.1686,152681.2248,363120.0074,210438.8388,0.0562,np_default_58
154751.7179,154751.7679,167046.3058,12294.5878,0.0499,p_default_140
160997.5044,160997.5582,170197.7945,9200.2901,0.0538,p_default_140
164115.7530,164115.8068,363541.7582,199426.0051,0.0538,np_default_58
165754.7772,165754.8281,364774.3429,199019.5657,0.0509,np_default_58
171902.4256,171902.4864,184425.6759,12523.2504,0.0608,p_default_140
172393.3556,172393.4034,370230.9347,197837.5792,0.0478,np_default_58
174825.2830,174825.3354,196349.5183,21524.2353,0.0524,p_default_140
176135.9382,176135.9852,200404.8201,24268.8820,0.0470,p_default_140
177688.7893,177688.8369,372296.1179,194607.3287,0.0477,np_default_58
179459.5829,179459.6389,209133.4682,29673.8853,0.0560,p_default_140
185693.6181,185693.6730,222835.3529,37141.7348,0.0548,p_default_140
189409.3843,189409.4338,378298.1402,188888.7559,0.0495,np_default_58
190466.0245,190466.0785,231281.3550,40815.3305,0.0539,p_default_140
192085.5693,192085.6255,375554.4302,183468.8609,0.0563,np_default_58
193760.9781,193761.0335,236850.3404,43089.3623,0.0554,p_default_140
195678.8040,195678.8625,378892.2355,183213.4315,0.0585,np_default_58
197630.7883,197630.8467,241241.5444,43610.7561,0.0584,p_default_140
199008.6028,199008.6519,241976.9293,42968.3265,0.0491,p_default_140
199791.4520,199791.5223,242210.7709,42419.3189,0.0704,p_default_140
206051.0862,206051.1491,390025.5265,183974.4403,0.0629,np_default_58
207364.8608,207364.9107,247266.7628,39901.9020,0.0499,p_default_140
207897.8142,207897.8728,247447.6465,39549.8322,0.0585,p_default_140
211133.5461,211133.6014,391502.6084,180369.0623,0.0553,np_default_58
213931.4462,213931.5115,249677.3637,35745.9174,0.0653,p_default_140
219302.1955,219302.2445,394132.7335,174830.5379,0.0490,np_default_58
226492.2191,226492.2774,401414.8705,174922.6515,0.0583,np_default_58
234260.0813,234260.1375,405697.0975,171437.0162,0.0563,np_default_58
240103.5261,240103.5865,258785.9356,18682.4095,0.0603,p_default_140
245097.4055,245097.4682,260919.1628,15821.7573,0.0627,p_default_140
249872.7045,249872.7597,412237.5451,162364.8406,0.0551,np_default_58
253919.7363,253919.7856,265133.5835,11213.8472,0.0493,p_default_140
254580.8823,254580.9317,413750.6967,159169.8144,0.0494,np_default_58
262388.5910,262388.6459,415256.6103,152868.0193,0.0548,np_default_58
264114.7740,264114.8255,273885.5486,9770.7747,0.0515,p_default_140
265707.2457,265707.3001,418367.9552,152660.7095,0.0543,np_default_58
265934.9901,265935.0413,420099.2203,154164.2301,0.0511,np_default_58
268852.0083,268852.0574,283792.4905,14940.4822,0.0491,p_default_140
274124.9302,274124.9836,293678.9205,19553.9903,0.0534,p_default_140
275857.9600,275858.0168,421355.7675,145497.8075,0.0568,np_default_58
275987.6226,275987.6709,297266.6924,21279.0699,0.0483,p_default_140
277273.7179,277273.7734,421550.9446,144277.2267,0.0554,np_default_58
282968.5417,282968.6011,303596.5101,20627.9685,0.0595,p_default_140
