arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
380.8221,380.8741,40490.2489,40109.4268,0.0520,np_greedy_58
1025.8942,1025.9456,44776.2358,43750.3416,0.0514,np_greedy_58
4728.2836,4728.3339,50186.7794,45458.4958,0.0504,np_greedy_58
5530.1022,5530.1542,49978.1853,44448.0831,0.0520,np_greedy_58
18333.2549,18333.3057,24403.2554,6070.0005,0.0508,p_greedy_140
21900.8579,21900.9135,72348.1483,50447.2904,0.0556,np_greedy_58
22173.1203,22173.1774,71003.0906,48829.9703,0.0571,np_greedy_58
27608.6147,27608.6663,78448.9810,50840.3663,0.0516,np_greedy_58
30463.6092,30463.6564,83479.8254,53016.2161,0.0472,np_greedy_58
33950.5943,33950.6451,40412.3015,6461.7071,0.0508,p_greedy_140
40496.4089,40496.4437,53546.4436,13050.0347,0.0348,p_greedy_140
41597.8944,41597.9454,54922.7398,13324.8454,0.0511,p_greedy_140
43977.5757,43977.6252,101637.6964,57660.1207,0.0495,np_greedy_58
45205.8077,45205.8607,102024.3461,56818.5384,0.0530,np_greedy_58
48117.2039,48117.2524,105449.9866,57332.7827,0.0485,np_greedy_58
50987.7260,50987.7814,109298.3053,58310.5793,0.0554,np_greedy_58
51655.8631,51655.9145,60578.3221,8922.4590,0.0514,p_greedy_140
52976.5093,52976.5606,112174.8624,59198.3531,0.0513,np_greedy_58
52987.6678,52987.6994,109387.2732,56399.6054,0.0316,np_greedy_58
57040.8210,57040.8778,113859.7573,56818.9363,0.0567,np_greedy_58
57688.9230,57688.9723,115574.8762,57885.9532,0.0493,np_greedy_58
64128.8229,64128.8756,123447.4704,59318.6475,0.0527,np_greedy_58
64637.7531,64637.7992,125338.6883,60700.9351,0.0461,np_greedy_58
67321.2217,67321.2739,127565.2230,60244.0013,0.0522,np_greedy_58
71524.7190,71524.7717,137259.4614,65734.7424,0.0527,np_greedy_58
71979.5983,71979.6435,81680.7887,9701.1904,0.0452,p_greedy_140
78470.1674,78470.2117,93930.5716,15460.4042,0.0443,p_greedy_140
82752.8635,82752.9156,101325.9935,18573.1300,0.0520,p_greedy_140
88203.4934,88203.5476,154236.4481,66032.9547,0.0542,np_greedy_58
88887.7294,88887.7812,155666.7146,66778.9851,0.0517,np_greedy_58
89972.1650,89972.2143,156213.5618,66241.3969,0.0493,np_greedy_58
90280.5644,90280.6214,109647.2337,19366.6693,0.0570,p_greedy_140
97255.6903,97255.7443,114879.3574,17623.6671,0.0541,p_greedy_140
101013.8228,101013.8752,167427.4218,66413.5990,0.0524,np_greedy_58
101163.0761,101163.1307,166199.1890,65036.1129,0.0546,np_greedy_58
109687.4270,109687.4764,126504.7950,16817.3680,0.0495,p_greedy_140
114304.2948,114304.3474,131183.2388,16878.9440,0.0527,p_greedy_140
117591.7550,117591.8088,134723.4150,17131.6600,0.0538,p_greedy_140
118280.9851,118281.0387,184815.6449,66534.6598,0.0536,np_greedy_58
124306.3671,124306.4206,191628.6939,67322.3268,0.0535,np_greedy_58
126486.8248,126486.8746,192563.5031,66076.6784,0.0498,np_greedy_58
129259.8553,129259.9088,144130.5648,14870.7095,0.0535,p_greedy_140
133689.5289,133689.5873,150308.4436,16618.9147,0.0583,p_greedy_140
139351.6631,139351.7327,206724.2311,67372.5680,0.0696,np_greedy_58
141069.7146,141069.7682,163517.2861,22447.5715,0.0536,p_greedy_140
143435.4961,143435.5461,166569.9496,23134.4535,0.0500,p_greedy_140
148906.1851,148906.2402,171820.2685,22914.0833,0.0551,p_greedy_140
149706.4046,149706.4564,216549.1605,66842.7559,0.0518,np_greedy_58
152680.8056,152680.8584,218432.0941,65751.2884,0.0528,np_greedy_58
154750.0601,154750.1121,178361.2023,23611.1421,0.0520,p_greedy_140
160999.1663,160999.2190,186245.0920,25245.9257,0.0527,p_greedy_140
164114.9999,164115.0512,230850.1833,66735.1834,0.0512,np_greedy_58
165755.9160,165755.9657,232320.4828,66564.5668,0.0497,np_greedy_58
171900.5039,171900.5574,211463.9347,39563.4308,0.0536,p_greedy_140
172392.4663,172392.5166,240393.3719,68000.9057,0.0504,np_greedy_58
174827.3886,174827.4375,222780.4623,47953.0737,0.0490,p_greedy_140
176136.0178,176136.0668,225716.8470,49580.8292,0.0490,p_greedy_140
177688.8443,177688.8916,244205.3736,66516.5292,0.0472,np_greedy_58
179458.3685,179458.4217,234644.9997,55186.6312,0.0533,p_greedy_140
185693.5704,185693.6250,246235.2861,60541.7157,0.0546,p_greedy_140
189409.0131,189409.0619,256736.4483,67327.4351,0.0488,np_greedy_58
190466.4311,190466.4801,254067.5315,63601.1004,0.0490,p_greedy_140
192085.2586,192085.3133,259073.3673,66988.1087,0.0547,np_greedy_58
193760.6877,193760.7398,259642.6572,65881.9696,0.0521,p_greedy_140
195677.9534,195678.0027,262664.3714,66986.4180,0.0493,np_greedy_58
197630.5626,197630.6146,264185.8336,66555.2711,0.0521,p_greedy_140
199009.0192,199009.0728,266824.6497,67815.6304,0.0535,p_greedy_140
199791.6398,199791.7062,266818.1085,67026.4687,0.0664,p_greedy_140
206051.5059,206051.5621,272285.9661,66234.4602,0.0562,np_greedy_58
207363.9637,207364.0180,272472.8857,65108.9220,0.0542,p_greedy_140
207897.9665,207898.0172,272778.0712,64880.1047,0.0507,p_greedy_140
211134.6587,211134.7390,278175.3586,67040.6998,0.0802,np_greedy_58
213931.3218,213931.3773,277007.4120,63076.0902,0.0555,p_greedy_140
219297.0457,219297.1008,285805.2207,66508.1750,0.0551,np_greedy_58
226488.6619,226488.7248,293105.4589,66616.7970,0.0629,np_greedy_58
234259.2896,234259.3449,301628.4068,67369.1171,0.0552,np_greedy_58
240102.0087,240102.0678,296392.3389,56290.3302,0.0591,p_greedy_140
245095.3360,245095.3923,300797.7719,55702.4359,0.0563,p_greedy_140
249875.6114,249875.6636,317076.1010,67200.4896,0.0523,np_greedy_58
253919.8276,253919.8840,308057.4549,54137.6273,0.0564,p_greedy_140
254580.2957,254580.3497,321447.5729,66867.2772,0.0541,np_greedy_58
262390.1559,262390.2135,329099.9085,66709.7526,0.0576,np_greedy_58
264114.7839,264114.8357,316271.5099,52156.7260,0.0518,p_greedy_140
265707.3074,265707.3586,333409.1078,67701.8005,0.0513,np_greedy_58
265935.0453,265935.0959,333440.5277,67505.4824,0.0506,np_greedy_58
268850.6869,268850.7414,321298.7763,52448.0895,0.0546,p_greedy_140
274124.4929,274124.5492,326597.0366,52472.5437,0.0563,p_greedy_140
275857.5641,275857.6156,342228.0031,66370.4390,0.0515,np_greedy_58
