timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.04,0,262144,64,13312,877495018,0,646351,317,1,1,11734,144,0,576,95990,0,5,5195,4,0,102220542,1154,1,4,268,16337918,4,65351672,3,2649,108,2,9,576,4116850,234,313100936,576,72,0,3,1,2,2,648,3,311712409,279486041,5115374,16652560,16652560,3,1,865933152,73389,73389,2,2,2,16652564,4,3,9855,223491,73957,2915,2646,311712409,93075,4043125,1307
10053.29,7,262144,64,26955,1775994690,2,3556474,547,10,10,11734,218,1,576,209345,0,5,10556,12,7,106612566,1154,1,4,268,33365058,4,133331136,11,4956,3840,2,1103,576,9513711,301314,594928982,576,72,0,3,1,2,2,648,3,592277382,562157250,14115807,33940222,33972990,3,1,1764891576,73389,73389,2,2,2,33940226,4,3,25244,601856,186122,7019,4945,592277382,202326,9327777,1307
15075.49,90,262144,64,48373,3188103004,8,16400287,969,15,15,11734,357,28,576,863013,0,5,18993,15,8,113803902,1154,1,4,268,60091164,4,240364656,14,8650,68943,2,1448,576,34032389,4707237,1042273397,576,72,0,3,1,2,2,648,3,1037182744,1006929301,57737547,61095753,61095753,3,1,3176979188,73389,73389,2,2,2,61095757,4,3,56481,3805429,958931,29580,8633,1037182744,833433,33075269,1307
20079.94,128,262144,64,62811,4139331228,14,25714502,1308,15,15,11734,451,37,576,1133986,0,5,24691,15,8,115070832,1154,1,4,268,78173553,4,312694212,14,11120,98732,2,1448,576,44989197,6263076,1342201055,576,72,0,3,1,2,2,648,3,1335615317,1306384872,80303687,79403097,79403097,3,1,4128961076,73389,73389,2,2,2,79403101,4,3,63770,5074532,1224415,38972,11103,1335615317,1095014,43765745,1307
25093.12,216,262144,64,83751,5517953520,15,33418213,1729,24,24,11734,587,49,576,1778095,0,5,32893,15,8,116036112,1154,1,4,268,104194909,4,416715104,14,14736,182421,2,1448,576,68227516,10620892,1779482760,576,72,0,3,1,2,2,648,3,1770538398,1740240472,117282568,105910189,105926573,3,1,5507329860,73389,73389,2,2,2,105910193,4,3,121989,8382034,2162799,61210,14710,1770538398,1716885,66066229,1307
30097.80,287,262144,64,102164,6731859224,24,47853409,2114,25,25,11734,705,67,576,2259747,0,5,40170,15,8,116916930,1154,1,4,268,127204917,4,508819668,14,17894,223193,2,1448,576,86404807,13929253,2163268423,576,72,0,3,1,2,2,648,3,2152317113,2122365835,154596298,129265076,129265076,3,1,6721783984,73389,73389,2,2,2,129265080,4,3,139852,10801191,2696066,80440,17867,2152317113,2179307,83711571,1307
35101.91,287,262144,64,115520,7611550064,24,48712910,2463,25,25,11734,792,67,576,2334258,0,5,45432,15,8,116916930,1154,1,4,268,143862784,4,575451136,14,20192,223330,2,1448,576,90360158,13929433,2442523325,576,72,0,3,1,2,2,648,3,2430346865,2399449310,159699287,146175906,146175906,3,1,7601147144,73389,73389,2,2,2,146175910,4,3,141148,10983481,2732476,83169,20165,2430346865,2251089,87630758,1307
40119.39,289,262144,64,130228,8580834988,24,49702648,2827,33,33,11734,888,67,576,2451622,0,5,51209,15,8,116916930,1154,1,4,268,162064747,4,648258988,14,22911,231503,2,1448,576,95483145,14156574,2773345497,576,72,0,3,1,2,2,648,3,2759718282,2706990179,166458296,164661315,164661315,3,1,8562388412,73389,73389,2,2,2,164661319,4,3,159140,11355575,2881906,87208,22876,2759718282,2364414,92603965,1307
45124.48,321,262144,64,146324,9641988830,32,60565968,3188,33,33,11734,994,78,576,2710154,0,5,57539,15,8,116928996,1154,1,4,268,182174403,4,728697612,14,25710,238753,2,1448,576,105620862,15428234,3111975094,576,72,0,3,1,2,2,648,3,3096727966,3041391983,189475428,185048983,185048983,3,1,9622547148,73389,73389,2,2,2,185048987,4,3,173678,12423358,3164898,97345,25675,3096727966,2612809,102459539,1307
50129.53,321,262144,64,158207,10425145142,32,61914074,3499,33,33,11734,1071,78,576,2779685,0,5,62229,15,8,116928996,1154,1,4,268,197014799,4,788059196,14,27762,238864,2,1448,576,109109166,15428377,3360661818,576,72,0,3,1,2,2,648,3,3344317810,3288097968,194574101,200100229,200100229,3,1,10405211940,73389,73389,2,2,2,200100233,4,3,173679,12590639,3193863,99831,27727,3344317810,2679854,105919082,1307
55154.69,402,262144,64,175458,11562632562,32,68668137,3905,39,39,11734,1178,90,576,3350188,0,5,68982,15,8,117218580,1154,1,4,268,218450381,4,873801524,14,30886,297999,2,1448,576,129746452,19132706,3741056203,576,72,0,3,1,2,2,648,3,3722701626,3647684079,227046794,221859835,221892603,3,1,11536711452,73389,73389,2,2,2,221859839,4,3,211494,15373922,3960750,121013,30845,3722701626,3229175,125788004,1307
60173.88,484,262144,64,193753,12766922722,32,77920981,4334,39,39,11734,1299,488,576,3965064,0,5,76148,15,8,117218580,1154,1,4,268,241095868,4,964318828,14,34209,360254,2,1448,576,151561603,23048741,4142495915,576,72,0,3,1,2,2,648,3,4122004513,4028501349,263518485,244924572,244940956,3,1,12735225808,73389,73389,2,2,2,244908192,4,3,230785,18471640,4622613,142609,34168,4122004513,3822455,146938449,1307
