timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5009.46,2,262144,64,16359,1078112292,2,6105907,105,4,4,8982,157,0,576,133403,0,2,6405,7,0,103149624,1154,1,4,257,20208610,4,80769824,6,3169,333,2,35,576,5492549,906,377594659,576,192,0,3,1,2,2,608,3,375883867,342639085,12079158,20529091,20529091,3,1,1067512764,73389,73389,2,2,2,20529095,3,3,88487,301827,208962,3963,3163,375883867,129440,5284178,1526
10015.11,2,262144,64,32919,2169023274,3,10339099,152,4,4,8982,283,0,576,233883,0,2,12942,7,0,107867430,1154,1,4,257,40862058,4,163448232,6,6007,618,2,35,576,10459714,1053,717022588,576,192,0,3,1,2,2,608,3,713779737,686023863,21662006,41510901,41510901,3,1,2158566884,73389,73389,2,2,2,41510905,3,3,97873,542550,266219,7514,6001,713779737,226369,10194193,1526
15019.29,2,262144,64,46899,3090863442,6,14293069,362,7,7,8982,346,0,576,316133,0,2,18422,7,0,113200602,1154,1,4,257,58270284,4,233081136,6,8351,829,2,35,576,14646402,1308,1007484741,576,192,0,3,1,2,2,608,3,1002976148,976086205,30115362,59248679,59248679,3,1,3080931340,73389,73389,2,2,2,59248683,3,3,111822,740587,327757,10557,8342,1002976148,305576,14319348,1526
20043.81,23,262144,64,61329,4041567378,6,16506714,737,14,14,8982,431,5,576,487476,0,2,24108,12,1,116301564,1154,1,4,257,76296185,4,305184740,11,10825,15129,2,1115,576,22637734,844296,1308407261,576,192,0,3,1,2,2,608,3,1302485642,1275417008,41662017,77498679,77531447,3,1,4029931340,73389,73389,2,2,2,77498683,3,3,131186,1482717,558226,16796,10811,1302485642,470680,22080048,1526
25065.21,111,262144,64,80622,5312553528,7,26476626,1203,14,14,8982,567,10,576,1076631,0,2,31675,12,1,116928996,1154,1,4,257,100271127,4,401019656,11,14190,60020,2,1115,576,46892887,5225332,1713634768,576,192,0,3,1,2,2,608,3,1705472758,1675353611,81739036,101980188,101996572,3,1,5302969808,73389,73389,2,2,2,101980192,3,3,167145,4574591,1318670,42164,14174,1705472758,1034467,45576953,1526
30084.60,202,262144,64,98948,6520178432,7,34966421,1602,14,14,8982,688,25,576,1618762,0,2,38888,12,1,116928996,1154,1,4,257,123090212,4,492296172,11,17338,112769,2,1115,576,68719727,9242325,2094951876,576,192,0,3,1,2,2,608,3,2084685348,2056077143,117477411,125175553,125175553,3,1,6509128788,73389,73389,2,2,2,125175557,3,3,179577,7473042,1912628,63153,17322,2084685348,1555609,66809980,1526
35111.85,303,262144,64,117218,7723481756,8,44250390,2014,15,15,8982,805,34,576,2161498,0,2,46081,12,1,117218580,1154,1,4,257,145907911,4,583567096,11,20465,170967,2,1115,576,91270605,13396563,2474979670,576,192,0,3,1,2,2,608,3,2462648169,2434780532,155046378,148301508,148317892,3,1,7711678448,73389,73389,2,2,2,148301512,3,3,205795,10442851,2580000,83031,20448,2462648169,2078467,88693874,1526
40147.14,393,262144,64,136432,8988988912,8,52478330,2454,24,24,8982,925,45,576,2717225,0,2,53625,20,3,117508164,1154,1,4,257,169893425,4,679379924,19,23769,222469,2,2264,576,114809830,19329043,2875626389,576,192,0,3,1,2,2,608,3,2861116201,2833045421,195163612,172645912,172662296,3,1,8977587456,73389,73389,2,2,2,172645916,3,3,242722,13940506,3315784,103220,23744,2861116201,2614005,111499063,1526
45181.92,511,262144,64,158444,10442197490,12,81691443,3105,32,32,8982,1074,67,576,3377147,0,2,62288,27,3,117508164,1154,1,4,257,197258673,4,789034692,26,27571,637992,2,13782,576,142140525,41200826,3334797519,576,192,0,3,1,2,2,608,3,3317762486,3290708964,279079779,200564570,200613722,3,1,10429357672,73389,73389,2,2,2,200564574,3,3,302561,23563688,4268978,139929,27538,3317762486,3237218,137874683,1526
50212.32,606,262144,64,180527,11895679166,25,118207325,3761,43,43,8982,1210,78,576,4030589,0,2,71003,29,3,117508164,1154,1,4,257,224886522,4,899546088,28,31373,1056948,2,13815,576,169864432,63124372,3795982383,576,192,0,3,1,2,2,608,3,3776412229,3748107082,370699456,228554414,228587182,3,1,11884829560,73389,73389,2,2,2,228554418,3,3,361756,32804712,5203892,170770,31329,3776412229,3859819,164662998,1526
