timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.50,9,262144,64,12818,845084036,0,1112003,331,1,1,15083,146,0,576,95625,1,5008,4,0,102184344,1154,1,4,313,15772605,5,63090420,3,2591,94,2,22,576,3659453,149,305049064,576,64,3,1,2,2,661,3,303685843,269106459,5110305,16046352,16046352,3,1,834410336,73389,73389,2,2,2,16046356,2,3,17081,214858,88201,2721,2588,303685843,92904,3571594,921
10025.20,27,262144,64,27273,1797764220,0,3331270,680,8,8,15083,230,2,576,276173,1,10710,11,0,107541648,1154,1,4,313,33819523,5,135213504,10,5056,19828,2,57,576,11250694,941686,605717967,576,64,3,1,2,2,661,3,602947409,569055451,16213694,34367921,34367921,3,1,1786279956,73389,73389,2,2,2,34351541,2,3,35035,1034693,322436,8693,5046,602947409,267480,10929183,921
15030.17,43,262144,64,40041,2638594110,9,15354329,975,10,10,15083,301,2,576,446829,1,15705,11,0,111004590,1154,1,4,313,49759657,5,199038628,10,7208,27927,2,57,576,18911949,1854904,868945708,576,64,3,1,2,2,661,3,864912295,833758712,37610647,50551822,50551822,3,1,2628694776,73389,73389,2,2,2,50551826,2,3,43460,1789713,495010,16288,7196,864912295,430541,18417895,921
20036.54,43,262144,64,52644,3467717676,9,16558892,1278,10,10,15083,388,2,576,521147,1,20620,11,0,113864232,1154,1,4,313,65329133,5,261251932,10,9374,28059,2,57,576,22526117,1855017,1129897546,576,64,3,1,2,2,661,3,1124704467,1095182893,42712784,66455480,66455480,3,1,3455684992,73389,73389,2,2,2,66455484,2,3,45283,1968974,535693,18849,9362,1124704467,502298,21991432,921
25042.13,43,262144,64,70523,4647242522,9,18444942,1453,11,11,15083,500,3,576,630393,1,27722,11,0,114745050,1154,1,4,313,87792287,5,351104448,10,12461,28405,2,57,576,28117345,1855271,1505139021,576,64,3,1,2,2,661,3,1498270483,1466305465,50618707,89175265,89175265,3,1,4637113812,73389,73389,2,2,2,89175269,2,3,50191,2234001,583943,22746,12448,1498270483,607647,27534717,921
30046.84,45,262144,64,96224,6340065656,9,20017080,1557,14,14,15083,667,13,576,806664,1,37839,11,0,115336284,1154,1,4,313,119825654,5,479302616,10,16867,29193,2,57,576,37044034,1856051,2038870045,576,64,3,1,2,2,661,3,2029591049,1999036416,61802394,121712940,121712940,3,1,6329072912,73389,73389,2,2,2,121712944,2,3,57125,2661293,680521,28949,16851,2029591049,777715,36365223,921
35051.18,45,262144,64,119782,7892782990,12,24288479,1727,14,14,15083,830,13,576,960699,1,47122,11,0,117194448,1154,1,4,313,149194874,5,596714860,10,20932,29864,2,57,576,45403575,1856565,2530015636,576,64,3,1,2,2,661,3,2518492716,2488366028,75042934,151536904,151536904,3,1,7879919040,73389,73389,2,2,2,151536908,2,3,63719,3040423,753790,34658,20916,2518492716,926041,44652130,921
40055.81,45,262144,64,144248,9505562048,12,26052865,1941,14,14,15083,965,13,576,1116535,1,56758,11,0,117508164,1154,1,4,313,179765438,5,719061752,10,25126,30479,2,57,576,53252288,1856825,3041824481,576,64,3,1,2,2,661,3,3028001739,2996272517,85257686,182560774,182560774,3,1,9493160280,73389,73389,2,2,2,182560778,2,3,70312,3421593,827990,40083,25110,3028001739,1076452,52427042,921
45062.10,49,262144,64,164658,10850994708,12,27856741,2134,14,14,15083,1120,14,576,1266669,1,64837,11,0,117508164,1154,1,4,313,205278081,5,821112324,10,28665,31144,2,57,576,61090837,1857125,3466914846,576,64,3,1,2,2,661,3,3451112317,3419759807,95467001,208436638,208453022,3,1,10838705208,73389,73389,2,2,2,208436642,2,3,72465,3776187,893488,45296,28649,3451112317,1221373,60200482,921
50067.02,57,262144,64,185850,12246107940,14,30779124,2258,16,16,15083,1252,15,576,1445212,1,73155,11,0,117508164,1154,1,4,313,231631763,5,926527052,10,32311,32296,2,57,576,69915483,1857944,3909690633,576,64,3,1,2,2,661,3,3891839387,3859385600,107875773,235230450,235230450,3,1,12231983432,73389,73389,2,2,2,235230454,2,3,79637,4192264,999825,51257,32293,3891839387,1393955,68918664,921
55072.94,63,262144,64,209168,13783036304,14,33967840,2326,17,17,15083,1399,15,576,1662662,1,82325,11,0,117508164,1154,1,4,313,260712984,5,1042851936,10,36361,33961,2,57,576,79184130,1859330,4401644876,576,64,3,1,2,2,661,3,4381549293,4343601207,121110111,264743118,264759502,3,1,13766642168,73389,73389,2,2,2,264743122,2,3,85799,4684176,1099868,57861,36342,4381549293,1604801,78087322,921
60079.43,65,262144,64,230161,15166748848,15,36415480,2510,17,17,15083,1529,16,576,1826860,1,90587,11,0,117508164,1154,1,4,313,286875844,5,1147438704,10,40026,34819,2,57,576,87356601,1859575,4846943909,576,64,3,1,2,2,661,3,4824805361,4780354251,132347627,291296759,291296759,3,1,15147431500,73389,73389,2,2,2,291296763,2,3,92059,5072577,1182790,63493,40007,4824805361,1763367,86177216,921
65085.78,69,262144,64,250106,16480754054,15,38432820,2722,17,17,15083,1670,17,576,1990598,1,98456,11,0,117508164,1154,1,4,313,311753956,5,1247015824,10,43553,35916,2,57,576,94949060,1860223,5272891244,576,64,3,1,2,2,661,3,5248782157,5194420250,142574524,316546157,316546157,3,1,16460400196,73389,73389,2,2,2,316546161,2,3,97339,5458285,1273981,68819,43534,5248782157,1921779,93678760,921
70095.13,75,262144,64,269326,17747245660,15,40097048,2908,17,17,15083,1788,20,576,2168801,1,106014,11,0,117508164,1154,1,4,313,335736237,5,1342944948,10,46904,37108,2,57,576,102881874,1861522,5681279578,576,64,3,1,2,2,661,3,5655279444,5593602248,152818183,340869859,340886243,3,1,17725232700,73389,73389,2,2,2,340869863,2,3,106208,5866776,1368774,74452,46885,5655279444,2094349,101516997,921
75103.51,90,262144,64,288061,18980869552,15,41407070,3075,17,17,15083,1906,23,576,2362389,1,113375,11,0,117508164,1154,1,4,313,359052538,5,1436210152,10,50199,38384,2,57,576,111148963,1863519,6081448184,576,64,3,1,2,2,661,3,6053584859,5982793578,163088864,364550711,364550711,3,1,18956637004,73389,73389,2,2,2,364550715,2,3,116566,6304955,1491209,80434,50180,6053584859,2281955,109661719,921
