timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5028.12,149,262144,64,26120,1721875430,7,14397074,499,18,18,40,215,15,576,931292,0,17,10233,19,75,106890084,1154,1,4,16479,32383503,23,129275136,18,4835,57881,2,22803,576,31680761,5596377,578975058,576,2161,0,3,1,2,2,18210,3,575821944,545276131,54309488,32879136,32911904,3,1,1709715104,73389,73389,2,2,2,32879140,20,3,106500,4190928,1558500,34279,4815,575821944,897013,30121808,13061
10042.94,275,262144,64,53982,3555380712,9,25468539,1031,19,19,40,394,56,576,1835645,0,17,21181,19,75,110328894,1154,1,4,16479,67101869,23,268278168,18,9607,113168,2,22803,576,65145292,10987057,1158206436,576,2161,0,3,1,2,2,18210,3,1151882208,1122435114,106516608,68159416,68175800,3,1,3544289664,73389,73389,2,2,2,68159420,20,3,133064,8416046,2576937,67007,9586,1151882208,1768638,62567661,13061
15058.25,418,262144,64,82660,5448299842,11,37527734,1556,21,21,40,581,75,576,2739219,0,17,32472,19,75,115710330,1154,1,4,16479,102775375,23,411078596,18,14530,193068,2,22803,576,98702386,16823614,1756014626,576,2161,0,3,1,2,2,18210,3,1746474660,1718376181,160530006,104553747,104570131,3,1,5436794876,73389,73389,2,2,2,104553751,20,3,181893,12816316,3698993,98239,14507,1746474660,2640980,95000097,13061
20074.61,532,262144,64,106966,7047504244,13,46563409,2033,21,21,40,741,89,576,3505020,0,17,42077,19,75,116639412,1154,1,4,16479,133198406,23,532664344,18,18703,265955,2,22803,576,127862819,21753953,2261689304,576,2161,0,3,1,2,2,18210,3,2249368212,2221810022,205721321,135312487,135345255,3,1,7036249356,73389,73389,2,2,2,135312491,20,3,209406,16438433,4538106,125294,18681,2249368212,3379726,123315635,13061
25092.39,657,262144,64,131742,8683157454,13,54754998,2510,22,22,40,900,104,576,4290687,0,17,51809,19,75,117218580,1154,1,4,16479,164053718,23,656085788,18,22970,336420,2,22803,576,157430144,26892136,2779292389,576,2161,0,3,1,2,2,18210,3,2764165019,2736465672,250749272,166736877,166786029,3,1,8670317636,73389,73389,2,2,2,166736881,20,3,242752,20223241,5480503,154412,22947,2764165019,4136275,151941422,13061
30097.18,718,262144,64,151584,9988819740,22,70594063,2918,23,23,40,1026,107,576,4792492,0,17,59658,19,75,117508164,1154,1,4,16479,188886284,23,755480544,18,26379,370105,2,22803,576,176980703,30302102,3193267182,576,2161,0,3,1,2,2,18210,3,3175963317,3147842756,291081947,191890574,191890574,3,1,9978309880,73389,73389,2,2,2,191890578,20,3,264265,22692033,6060976,172097,26354,3175963317,4620395,170908960,13061
35121.18,790,262144,64,172658,11377490786,22,78604778,3375,31,31,40,1163,120,576,5373821,0,17,67937,19,75,117508164,1154,1,4,16479,215132642,23,860530568,18,30008,417242,2,22803,576,199284640,34059692,3633461272,576,2161,0,3,1,2,2,18210,3,3613830574,3585073799,326334102,218577446,218577446,3,1,11365175256,73389,73389,2,2,2,218561066,20,3,313976,25483911,6886453,191911,29975,3613830574,5181910,192386331,13061
40139.53,881,262144,64,194592,12821847096,24,88634781,3856,34,34,40,1303,133,576,6087942,0,17,76573,19,75,117508164,1154,1,4,16479,242562171,23,970184048,18,33768,455480,2,22803,576,226505837,38959178,4090735729,576,2161,0,3,1,2,2,18210,3,4068610140,4039774609,370696367,246366364,246366364,3,1,12810198992,73389,73389,2,2,2,246349984,20,3,342993,29035986,7735852,218127,33732,4068610140,5869815,218755487,13061
45160.80,982,262144,64,217209,14314089588,26,100178590,4328,35,35,40,1445,155,576,6807438,0,17,85476,19,75,117508164,1154,1,4,16479,270706381,23,1082761080,18,37667,509485,2,22803,576,254079387,43875032,4563838399,576,2161,0,3,1,2,2,18210,3,4539136061,4509719377,416625348,275043004,275059388,3,1,14302236240,73389,73389,2,2,2,275043008,20,3,378702,32540790,8629156,248437,37630,4539136061,6559001,245430216,13061
50176.96,1113,262144,64,240172,15825966904,26,110625151,4810,35,35,40,1600,171,576,7551896,0,17,94549,19,75,117508164,1154,1,4,16479,299419545,23,1197548956,18,41665,568258,2,22803,576,282409833,49027562,5047377355,576,2161,0,3,1,2,2,18210,3,5020040165,4985990304,462684012,304118066,304118066,3,1,15813287496,73389,73389,2,2,2,304101686,20,3,403691,36299908,9484804,280253,41628,5020040165,7271643,272905735,13061
