timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5040.39,138,262144,64,26860,1770094552,8,16265381,500,17,17,1752,218,20,576,911860,9,10518,19,3,106938348,1154,1,4,1273,33267691,18,133006300,18,4954,73659,2,15641,576,31664701,5361643,594620734,576,2274,3,1,2,2,2770,3,591413075,560135866,55666217,33806991,33872527,3,1,1757111596,73389,73389,2,2,2,33790611,34,3,101485,4220217,1487464,30718,4935,591544147,881336,30178915,11225
10045.53,222,262144,64,49317,3249401886,13,29789804,948,17,17,1752,368,27,576,1551403,9,19352,19,3,111668220,1154,1,4,1273,61234603,18,244938412,18,8824,113132,2,15641,576,55426593,9269578,1062707071,576,2274,3,1,2,2,2770,3,1056992263,1026363882,98598193,62263335,62279719,3,1,3237693452,73389,73389,2,2,2,62263339,34,3,135425,7204013,2232667,53621,8805,1056992263,1497782,53195732,11225
15050.83,222,262144,64,62352,4108369386,16,33895439,1285,17,17,1752,453,27,576,1621730,9,24495,19,3,111668220,1154,1,4,1273,77518060,18,310072240,18,11071,113232,2,15641,576,59144518,9269764,1334881222,576,2274,3,1,2,2,2770,3,1327961467,1296785411,106699791,78795174,78795174,3,1,4097349080,73389,73389,2,2,2,78795178,34,3,135428,7379675,2259974,56250,11052,1327961467,1565480,56886448,11225
20064.86,237,262144,64,76468,5038495018,16,35704465,1616,23,23,1752,542,29,576,1778213,9,30027,19,3,112609368,1154,1,4,1273,95083580,18,380204976,18,13492,116199,2,15641,576,65895686,9913855,1628447622,576,2274,3,1,2,2,2770,3,1620167126,1589423808,116385436,96651958,96701110,3,1,5025901848,73389,73389,2,2,2,96651962,34,3,168192,8041685,2497558,61553,13467,1620167126,1716660,63400314,11225
25069.83,254,262144,64,89773,5916653422,26,48393124,1933,27,27,1752,629,32,576,1991713,9,35323,19,3,114129684,1154,1,4,1273,111777667,18,447110668,18,15815,122509,2,15641,576,74450230,11199028,1908867006,576,2274,3,1,2,2,2770,3,1899224365,1865949316,139523520,113566218,113566218,3,1,5905443368,73389,73389,2,2,2,113566222,34,3,178276,9004133,2716244,76817,15786,1899224365,1914896,71736575,11225
30075.50,254,262144,64,101695,6702389770,26,49607610,2239,27,27,1752,704,32,576,2059944,9,40023,19,3,114129684,1154,1,4,1273,126682098,18,506728392,18,17869,122644,2,15641,576,78071885,11199482,2157742342,576,2274,3,1,2,2,2770,3,2146995267,2113390236,144624560,128666616,128683000,3,1,6690664064,73389,73389,2,2,2,128666620,34,3,182010,9170418,2757494,79383,17840,2146995267,1980561,75317229,11225
35080.39,259,262144,64,118668,7820982486,26,51406926,2421,28,28,1752,815,33,576,2162374,9,46713,19,3,114757116,1154,1,4,1273,147848487,18,591329576,18,20802,122829,2,15641,576,83527797,11199807,2512640857,576,2274,3,1,2,2,2770,3,2500301308,2465718972,152281496,150168396,150184780,3,1,7808756624,73389,73389,2,2,2,150168400,34,3,190523,9417859,2809561,83191,20772,2500301308,2079183,80721440,11225
40085.23,259,262144,64,145442,9583522448,26,52983494,2518,31,31,1752,989,33,576,2353081,9,57221,19,3,115070832,1154,1,4,1273,181173806,18,724630708,18,25511,123514,2,15641,576,92451699,11200792,3081481662,576,2274,3,1,2,2,2770,3,3066588799,3021478526,163512940,184021109,184021109,3,1,9569097700,73389,73389,2,2,2,184021113,34,3,200947,9874461,2915641,89587,25478,3066588799,2263494,89539772,11225
45089.82,259,262144,64,169631,11178497948,29,57250596,2673,31,31,1752,1144,33,576,2514062,9,66742,19,3,115360416,1154,1,4,1273,211356902,18,845363004,18,29751,124238,2,15641,576,100797738,11201386,3594826849,576,2274,3,1,2,2,2770,3,3577606442,3524052554,176753744,214649604,214649604,3,1,11161779440,73389,73389,2,2,2,214649608,34,3,204750,10264937,2998139,95318,29718,3577606442,2418744,97804118,11225
50093.72,259,262144,64,193081,12722834266,29,58965405,2879,31,31,1752,1295,33,576,2667405,9,75945,19,3,115360416,1154,1,4,1273,240540921,18,962098960,18,33893,124710,2,15641,576,108691737,11201571,4096217646,576,2274,3,1,2,2,2770,3,4076728529,4011447581,186955669,244285596,244285596,3,1,12702851024,73389,73389,2,2,2,244285600,34,3,210638,10639001,3084182,100855,33860,4076728529,2566550,105612507,11225
55098.29,274,262144,64,214743,14151005760,29,60796593,3079,31,31,1752,1437,33,576,2834159,9,84472,19,3,115360416,1154,1,4,1273,267515527,18,1069997412,18,37775,125403,2,15641,576,116476887,11202114,4565544060,576,2274,3,1,2,2,2770,3,4543913138,4462471987,197192272,271662311,271662311,3,1,14126440204,73389,73389,2,2,2,271662315,34,3,215037,11028783,3154261,106386,37742,4543913138,2727773,113328151,11225
60103.71,284,262144,64,235777,15536452066,31,63719750,3197,33,33,1752,1572,33,576,3033646,9,92743,19,3,115987848,1154,1,4,1273,293638088,18,1174552352,18,41546,126601,2,15641,576,125301330,11203616,5022662043,576,2274,3,1,2,2,2770,3,4998927141,4900244475,209646343,298206045,298206045,3,1,15506714372,73389,73389,2,2,2,298206049,34,3,225804,11472546,3256368,112459,41511,4998927141,2921187,122051160,11225
65109.25,292,262144,64,256794,16921725408,32,66345626,3268,35,35,1752,1707,33,576,3247351,9,100990,19,3,116301564,1154,1,4,1273,319737280,18,1278819888,18,45363,128101,2,15641,576,134563917,11204319,5485319546,576,2274,3,1,2,2,2770,3,5459460876,5338700415,222283593,324694150,324694150,3,1,16884095832,73389,73389,2,2,2,324694154,34,3,234238,11941387,3354814,118911,45326,5459460876,3128440,131216158,11225
70115.15,293,262144,64,277244,18268584974,33,68716548,3435,35,35,1752,1840,33,576,3434790,9,108982,19,3,116301564,1154,1,4,1273,344977620,18,1379910480,18,49228,129188,2,15641,576,142782663,11204911,5954203462,576,2274,3,1,2,2,2770,3,5926208783,5765479549,233543720,350404459,350404459,3,1,18221031900,73389,73389,2,2,2,350404463,34,3,249136,12363661,3456846,124753,49191,5926208783,3310037,139333428,11225
75120.63,302,262144,64,296418,19532532498,33,70721703,3637,35,35,1752,1964,33,576,3613234,9,116455,19,3,116301564,1154,1,4,1273,368605588,18,1474422352,18,52901,129909,2,15641,576,150371401,11205951,6399551628,576,2274,3,1,2,2,2770,3,6369527266,6167482106,243785862,374472050,374472050,3,1,19472546632,73389,73389,2,2,2,374472054,34,3,264016,12767148,3564084,130259,52864,6369527266,3482975,146815373,11225
80129.59,309,262144,64,315071,20761575608,33,72385371,3834,35,35,1752,2082,35,576,3808799,9,123758,19,3,116301564,1154,1,4,1273,391717594,18,1566805820,18,56479,131425,2,15641,576,158285766,11207835,6835035043,576,2274,3,1,2,2,2770,3,6803022999,6558410176,254047452,397855831,397855831,3,1,20688503244,73389,73389,2,2,2,397855835,34,3,267067,13200142,3640668,136066,56442,6803022999,3672733,154653704,11225
85135.43,315,262144,64,332766,21927304326,33,73663805,3994,35,35,1752,2196,35,576,4026261,9,130656,19,3,116301564,1154,1,4,1273,413512973,18,1653987272,18,59937,132532,2,15641,576,166519585,11209848,7255082974,576,2274,3,1,2,2,2770,3,7221140233,6929885747,264320215,419982362,419998746,3,1,21839082856,73389,73389,2,2,2,419982366,34,3,274841,13668744,3747259,142385,59900,7221140233,3883876,162781728,11225
90143.60,327,262144,64,352387,23219894878,33,74405019,4104,35,35,1752,2320,36,576,4257712,9,138334,19,3,116301564,1154,1,4,1273,437789539,18,1751158156,18,63792,134049,2,15641,576,175304414,11211942,7724113415,576,2274,3,1,2,2,2770,3,7688033892,7340853186,274631621,444594943,444594943,3,1,23118937068,73389,73389,2,2,2,444594947,34,3,282815,14169149,3872800,149040,63755,7688033892,4108672,171441472,11225
95150.11,341,262144,64,371836,24501140842,34,77033466,4210,36,36,1752,2448,46,576,4487817,9,145883,19,3,116301564,1154,1,4,1273,461717088,18,1846803784,18,67642,135512,2,15641,576,184208110,11218472,8191074008,576,2274,3,1,2,2,2770,3,8152867041,7749386363,286952102,468896228,468912612,3,1,24382603888,73389,73389,2,2,2,468896232,34,3,292549,14673517,3981042,155875,67604,8152867041,4331942,180237752,11225
100155.18,347,262144,64,389881,25691665324,34,79059510,4391,36,36,1752,2563,46,576,4680733,9,152904,19,3,116301564,1154,1,4,1273,483910914,18,1935578824,18,71240,136688,2,15641,576,191764593,11219747,8629572624,576,2274,3,1,2,2,2770,3,8589375761,8128903621,297206892,491501325,491501325,3,1,25558068932,73389,73389,2,2,2,491501329,34,3,299655,15099279,4058289,161629,71202,8589375761,4519104,187717167,11225
