timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5019.37,48,262144,64,11449,754448236,0,1029820,135,2,2,7241,120,3,576,255098,0,11,4467,5,0,100326180,1154,1,4,1199,14083159,16,56268032,4,2303,3121,2,626,576,8320863,182489,274787016,576,1140,0,3,1,2,2,2089,3,273420345,240742750,10246170,14299741,14299741,3,1,743586564,73389,73389,2,2,2,14299745,14,3,73928,545010,329861,5791,2299,273420345,249307,7991965,4146
10036.36,100,262144,64,23062,1519608178,0,1566030,214,2,2,7241,216,6,576,495202,0,11,9067,5,0,103161690,1154,1,4,1199,28601499,16,114276660,4,4322,5565,2,626,576,17189911,467909,514823708,576,1140,0,3,1,2,2,2089,3,512206889,481471680,20574463,29025466,29025466,3,1,1509324264,73389,73389,2,2,2,29025470,14,3,84414,1084934,523539,11378,4318,512206889,483824,16668282,4146
15045.81,113,262144,64,35254,2322677266,0,2335812,323,2,2,7241,256,6,576,708358,0,11,13832,5,0,106250586,1154,1,4,1199,43813860,16,175255440,4,6338,8452,2,626,576,25867970,691435,767399341,576,1140,0,3,1,2,2,2089,3,763547673,734330269,30846589,44472087,44472087,3,1,2312548556,73389,73389,2,2,2,44472091,14,3,89227,1560899,671471,16608,6334,763547673,691750,25198451,4146
20061.74,155,262144,64,46927,3092396800,0,2986090,417,2,2,7241,353,7,576,943161,0,11,18454,5,0,108144948,1154,1,4,1199,58384648,16,233417624,4,8445,11558,2,626,576,34602534,983204,1019305002,576,1140,0,3,1,2,2,2089,3,1014169137,976557448,41157016,59267222,59267222,3,1,3081895576,73389,73389,2,2,2,59267226,14,3,93352,2094792,837258,22293,8441,1014169137,920868,33768192,4146
25075.63,189,262144,64,58241,3837961478,0,3952373,543,2,2,7241,443,8,576,1149173,0,11,22937,5,0,110051376,1154,1,4,1199,72467515,16,289870060,4,10335,14111,2,626,576,43040653,1274668,1243715694,576,1140,0,3,1,2,2,2089,3,1237408746,1211285546,51414616,73583347,73616115,3,1,3826334076,73389,73389,2,2,2,73583351,14,3,95518,2572019,994933,27343,10332,1237408746,1121832,42048618,4146
30085.03,199,262144,64,69898,4606922020,0,5427659,707,2,2,7241,482,9,576,1356333,0,11,27500,5,0,112862754,1154,1,4,1199,87069320,16,348148000,4,12324,18319,2,626,576,51091239,1479964,1493759269,576,1140,0,3,1,2,2,2089,3,1486247832,1453452576,61718239,88392707,88392707,3,1,4596420796,73389,73389,2,2,2,88392711,14,3,102230,3036487,1146815,32317,12320,1486247832,1324016,49946808,4146
35097.45,228,262144,64,81093,5344338000,0,6627442,854,2,2,7241,573,9,576,1560822,0,11,31939,5,0,115058766,1154,1,4,1199,101035093,16,404140372,4,14255,21060,2,626,576,59354327,1704205,1722898815,576,1140,0,3,1,2,2,2089,3,1714197029,1685598061,71971249,102571727,102588111,3,1,5333729836,73389,73389,2,2,2,102571731,14,3,108936,3499595,1314329,37360,14251,1714197029,1523462,58042937,4146
40108.18,269,262144,64,91937,6058195808,0,7308690,952,2,2,7241,657,14,576,1788209,0,11,36209,5,0,116615280,1154,1,4,1199,114532417,16,458065016,4,16160,23853,2,626,576,68117764,1962135,1949865440,576,1140,0,3,1,2,2,2089,3,1939968226,1910625739,82262765,116288121,116288121,3,1,6046982324,73389,73389,2,2,2,116288125,14,3,113413,4002818,1482111,42878,16156,1939968226,1745331,66638906,4146
45119.34,283,262144,64,103774,6838023748,0,8171596,1080,2,2,7241,706,16,576,2010372,0,11,40849,5,0,116928996,1154,1,4,1199,129300728,16,517202912,4,18126,29008,2,626,576,76730990,2170651,2193755616,576,1140,0,3,1,2,2,2089,3,2182647953,2155987280,92554881,131292374,131292374,3,1,6827203480,73389,73389,2,2,2,131292378,14,3,123505,4482079,1654657,48134,18122,2182647953,1962238,75079860,4146
50127.04,317,262144,64,117066,7713544416,0,8574840,1145,2,2,7241,803,20,576,2244421,0,11,46099,5,0,116928996,1154,1,4,1199,145876475,16,583441448,4,20468,32485,2,626,576,85773977,2368619,2476833762,576,1140,0,3,1,2,2,2089,3,2464340141,2431562231,102856198,148137668,148137668,3,1,7703158768,73389,73389,2,2,2,148137672,14,3,126333,5003207,1796732,54009,20464,2464340141,2190412,83982454,4146
55135.98,350,262144,64,130667,8609870744,0,9159224,1236,2,2,7241,899,21,576,2456295,0,11,51464,5,0,116928996,1154,1,4,1199,162843162,16,651308156,4,22791,35086,2,626,576,94694143,2517519,2756583697,576,1140,0,3,1,2,2,2089,3,2742712233,2713845561,113136501,165363668,165363668,3,1,8598910768,73389,73389,2,2,2,165363672,14,3,130792,5488922,1935834,59561,22787,2742712233,2396734,92764128,4146
60143.52,379,262144,64,144049,9492254932,0,9329299,1264,2,2,7241,970,24,576,2681562,0,11,56727,5,0,117218580,1154,1,4,1199,179524741,16,718098964,4,25087,37493,2,626,576,104046399,2607682,3037095295,576,1140,0,3,1,2,2,2089,3,3021852347,2991591314,123423340,182333557,182333557,3,1,9480493028,73389,73389,2,2,2,182317177,14,3,140231,5959870,2085716,65004,25083,3021852347,2616558,101966664,4146
65149.56,396,262144,64,161266,10626826366,2,12696940,1359,4,4,7241,1077,35,576,2910173,0,11,63502,7,0,117508164,1154,1,4,1199,201013770,16,803990440,6,28038,39131,2,646,576,113366309,2651530,3395472922,576,1140,0,3,1,2,2,2089,3,3378523922,3349350020,136883709,204113865,204130249,3,1,10613921012,73389,73389,2,2,2,204113869,14,3,145438,6441950,2212826,71000,28032,3378523922,2839173,111160183,4146
70153.89,400,262144,64,177532,11698505962,4,17982857,1483,6,6,7241,1202,35,576,3045475,0,11,69931,8,0,117508164,1154,1,4,1199,221312480,16,885249920,7,30915,39928,2,654,576,119884855,2655148,3741811968,576,1140,0,3,1,2,2,2089,3,3723248777,3686501763,149192080,224735227,224735227,3,1,11686231836,73389,73389,2,2,2,224735231,14,3,155969,6757761,2293315,75253,30907,3723248777,2970222,117597978,4146
75158.23,401,262144,64,189149,12463011032,5,21110899,1762,6,6,7241,1270,35,576,3111859,0,11,74452,8,0,117508164,1154,1,4,1199,235683864,16,942735456,7,32873,40067,2,654,576,123472584,2655408,3980658681,576,1140,0,3,1,2,2,2089,3,3961027503,3927521208,156172137,239410085,239410085,3,1,12449324452,73389,73389,2,2,2,239410089,14,3,168162,6923310,2350186,77682,32865,3961027503,3034177,121128998,4146
80213.01,479,262144,64,205929,13570246362,5,30793928,2198,20,20,7241,1380,45,576,3672397,0,11,81081,19,1,117508164,1154,1,4,1199,256664299,16,1026592620,18,35823,111841,2,7326,576,144987693,9083105,4336191195,576,1140,0,3,1,2,2,2089,3,4314611100,4276427893,195363934,260690237,260690237,3,1,13555892356,73389,73389,2,2,2,260690241,14,3,222907,10513285,3189830,96668,35801,4314611100,3575729,141802662,4146
85256.60,544,262144,64,222723,14675575752,8,57677694,2782,21,21,7241,1486,59,576,4230066,0,11,87631,19,1,117508164,1154,1,4,1199,277407126,16,1109499444,18,38734,308443,2,7326,576,166439964,26485564,4689713729,576,1140,0,3,1,2,2,2089,3,4666203967,4624652510,265293333,281924284,281924284,3,1,14659210832,73389,73389,2,2,2,281907904,14,3,267768,17223442,3902280,118099,38711,4666203967,4111967,162542095,4146
90261.57,608,262144,64,237914,15676393904,18,74413373,3162,24,24,7241,1583,64,576,4670768,0,11,93565,19,1,117508164,1154,1,4,1199,296312192,16,1185248768,18,41388,355541,2,7326,576,183466353,32179533,5011837191,576,1140,0,3,1,2,2,2089,3,4986591703,4940257383,306511397,301146973,301146973,3,1,15659642628,73389,73389,2,2,2,301146977,14,3,304885,20430518,4484611,133091,41362,4986591703,4537677,178984799,4146
95287.45,612,262144,64,248328,16362964116,23,81375471,3438,30,30,7241,1652,66,576,4759251,0,11,97692,19,1,117508164,1154,1,4,1199,309352126,16,1237343996,18,43206,362099,2,7326,576,187536126,32418098,5230588343,576,1140,0,3,1,2,2,2089,3,5204339762,5156472139,318037905,314340794,314357178,3,1,16345721320,73389,73389,2,2,2,314340798,14,3,329685,20726666,4658987,141048,43174,5204339762,4618203,182880173,4146
100308.70,653,262144,64,262322,17284539320,29,92102273,3760,36,36,7241,1741,70,576,5084937,0,11,103278,19,1,117508164,1154,1,4,1199,326985829,16,1307878668,18,45696,387400,2,7326,576,199541005,34431155,5532204587,576,1140,0,3,1,2,2,2089,3,5504420608,5447296320,343644229,332029864,332029864,3,1,17265552960,73389,73389,2,2,2,332029868,14,3,379128,22293285,5158448,155608,45658,5504420608,4929329,194383171,4146
105328.21,749,262144,64,280939,18511838500,30,100964783,4139,36,36,7241,1862,77,576,5691770,0,11,110574,19,1,117508164,1154,1,4,1199,350056111,16,1400224444,18,49038,446814,2,7326,576,220536496,38594378,5937131038,576,1140,0,3,1,2,2,2089,3,5907149612,5834890992,379217503,355526174,355542558,3,1,18485657144,73389,73389,2,2,2,355493410,14,3,401838,25433834,5834472,177147,49000,5907149612,5514623,214700787,4146
110347.69,830,262144,64,298191,19648776090,31,110007561,4504,37,37,7241,1973,95,576,6260134,0,11,117367,19,1,117508164,1154,1,4,1199,371594517,16,1486248832,18,52098,506848,2,7326,576,240847611,42710575,6308356834,576,1140,0,3,1,2,2,2089,3,6276346832,6194270177,414132970,377306482,377306482,3,1,19619085128,73389,73389,2,2,2,377290102,14,3,423048,28424731,6461774,196516,52059,6276346832,6063618,234382260,4146
115352.26,868,262144,64,311258,20511131804,36,118393490,4804,37,37,7241,2055,106,576,6586065,0,11,122478,19,1,117508164,1154,1,4,1199,387783633,16,1551134532,18,54538,525380,2,7326,576,252622766,44775819,6603344042,576,1140,0,3,1,2,2,2089,3,6569840028,6467598705,437390543,393758116,393758116,3,1,20475422064,73389,73389,2,2,2,393758120,14,3,431341,29980742,6785258,207571,54499,6569840028,6378494,245834784,4146
120356.96,868,262144,64,321045,21156610944,36,120236741,5071,37,37,7241,2121,106,576,6645393,0,11,126320,19,1,117508164,1154,1,4,1199,399930856,16,1599723424,18,56306,525523,2,7326,576,255633355,44775889,6816350712,576,1140,0,3,1,2,2,2089,3,6781893062,6671577409,442477759,406110320,406110320,3,1,21117736672,73389,73389,2,2,2,406110324,14,3,440661,30130355,6832197,209729,56267,6781893062,6435664,248798724,4146
