timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.00,2,262144,64,30928,2038263580,0,3070431,165,3,3,6703,236,0,576,207692,0,4,12133,6,0,104730270,1154,1,4,260,38377749,4,153510996,5,5624,209,2,19,576,8895493,261,679470504,576,40,0,3,1,2,2,594,3,676485281,644945865,12714410,38973540,38973540,3,1,2026624112,73389,73389,2,2,2,38973544,3,3,31568,464743,129203,6203,5619,676485281,201489,8766466,958
10010.36,2,262144,64,67841,4469930522,0,6085786,349,3,3,6703,485,0,576,434331,0,4,26681,6,0,110377158,1154,1,4,260,84444124,4,337776496,5,12030,700,2,19,576,20338912,552,1454866624,576,40,0,3,1,2,2,594,3,1448438878,1410816191,28024764,85729036,85729036,3,1,4457909904,73389,73389,2,2,2,85729040,3,3,38023,997096,247619,13497,12025,1448438878,420834,20091970,958
15013.97,2,262144,64,102984,6786298572,3,12986872,507,6,6,6703,717,0,576,640719,0,4,40529,9,0,115444878,1154,1,4,260,128261143,4,513044572,8,18122,1347,2,28,576,31010632,1091,2190567065,576,40,0,3,1,2,2,594,3,2180868692,2140700698,46380208,130235606,130235606,3,1,6772251544,73389,73389,2,2,2,130235610,3,3,51057,1483317,346765,20514,18114,2180868692,620205,30665139,958
20019.25,2,262144,64,134534,8865253148,12,23855455,684,14,14,6703,919,0,576,825903,0,4,52941,15,0,116928996,1154,1,4,260,167590749,4,670298284,14,23625,1735,2,53,576,40752378,1389,2856828296,576,40,0,3,1,2,2,594,3,2844181250,2795646018,67697616,170175802,170175802,3,1,8849141736,73389,73389,2,2,2,170175806,3,3,76139,1924141,509606,27164,23609,2844181250,798739,40244311,958
25024.80,2,262144,64,159633,10518901128,12,26296187,897,14,14,6703,1078,0,576,966531,0,4,62806,15,0,117218580,1154,1,4,260,198855828,4,795423312,14,28006,1923,2,53,576,47986554,1573,3387601201,576,40,0,3,1,2,2,594,3,3372612007,3316745264,77908587,201935237,201935237,3,1,10500632356,73389,73389,2,2,2,201935241,3,3,83556,2265068,573561,32245,27990,3372612007,934286,47414534,958
30045.07,160,262144,64,194516,12817566188,13,37265705,1447,26,26,6703,1304,16,576,1999594,0,4,76496,18,0,117508164,1154,1,4,260,242238932,4,968632920,17,34112,63891,2,3267,576,86730212,6084839,4126723712,576,40,0,3,1,2,2,594,3,4107831739,4041859393,136658123,246052909,246069293,3,1,12793047364,73389,73389,2,2,2,246020145,3,3,161403,6945782,1929320,68519,34084,4107831739,1931075,84796279,958
35056.53,301,262144,64,230134,15165015574,21,56770515,1981,34,34,6703,1533,46,576,3043049,0,4,90531,18,0,117508164,1154,1,4,260,286650809,4,1146473852,17,40336,149388,2,3267,576,125272296,11924755,4879837372,576,40,0,3,1,2,2,594,3,4856975903,4781559435,203428100,291124727,291173879,3,1,15138485836,73389,73389,2,2,2,291124731,3,3,211527,11684596,3162539,104144,40300,4856975903,2938905,122100755,958
40060.31,384,262144,64,261417,17226846084,36,78525154,2424,38,38,6703,1733,60,576,3745406,0,4,102746,21,1,117508164,1154,1,4,260,325401024,4,1301604096,20,46116,219784,2,7519,576,150897643,15556895,5580671429,576,40,0,3,1,2,2,594,3,5554363845,5434427415,256576217,330540635,330540635,3,1,17188113052,73389,73389,2,2,2,330540639,3,3,242413,14751683,3912546,127353,46076,5554363845,3618053,146974992,958
45064.25,384,262144,64,284431,18742994818,36,81231800,2624,38,38,6703,1884,60,576,3886951,0,4,111754,21,1,117508164,1154,1,4,260,353901641,4,1415606564,20,50487,219998,2,7519,576,157859312,15557194,6110520589,576,40,0,3,1,2,2,594,3,6081882417,5915432675,266788608,359461764,359461764,3,1,18692011760,73389,73389,2,2,2,359461768,3,3,244343,15097731,3979378,132434,50447,6081882417,3754517,153870255,958
50068.18,384,262144,64,310317,20449872672,41,88267925,2775,43,43,6703,2051,60,576,4052728,0,4,121863,21,1,117508164,1154,1,4,260,385871818,4,1543487272,20,55393,220474,2,7519,576,165471004,15557910,6703873065,576,40,0,3,1,2,2,594,3,6672643033,6456982983,282045832,392021412,392021412,3,1,20385113456,73389,73389,2,2,2,392021416,3,3,255896,15497159,4082755,137947,55348,6672643033,3914781,161378969,958
55071.97,384,262144,64,328574,21652372292,41,92505840,2883,43,43,6703,2167,60,576,4170033,0,4,128992,21,1,117508164,1154,1,4,260,408428750,4,1633650384,20,58953,220640,2,7519,576,170982457,15558278,7134129606,576,40,0,3,1,2,2,594,3,7101023660,6839365324,292149919,414909799,414909799,3,1,21575309580,73389,73389,2,2,2,414909803,3,3,268347,15774828,4148517,141994,58908,7101023660,4028039,166824889,958
60089.09,482,262144,64,353254,23278488292,43,102643296,3293,52,52,6703,2325,72,576,4886518,0,4,138736,21,1,117508164,1154,1,4,260,439160875,4,1756578960,20,63509,273158,2,7519,576,196567880,19753372,7686264669,576,40,0,3,1,2,2,594,3,7650303276,7354204007,334033756,445972914,446003523,3,1,23190591560,73389,73389,2,2,2,445972918,3,3,298459,19088230,4930168,168068,63455,7650303276,4718450,191629040,958
65092.69,495,262144,64,369661,24359324002,51,111969049,3421,52,52,6703,2437,75,576,5039298,0,4,145071,21,1,117508164,1154,1,4,260,459337971,4,1837287284,20,66862,274059,2,7519,576,202818794,20050856,8091180257,576,40,0,3,1,2,2,594,3,8053429893,7699372899,350430198,466463204,466463204,3,1,24256086640,73389,73389,2,2,2,466463208,3,3,301502,19564854,5028871,173259,66808,8053429893,4866039,197780909,958
70096.90,495,262144,64,384133,25313504410,51,112574508,3759,52,52,6703,2526,75,576,5136971,0,4,150709,21,1,117508164,1154,1,4,260,477116513,4,1908401340,20,69801,274342,2,7519,576,206977964,20051034,8448931286,576,40,0,3,1,2,2,594,3,8409650760,8003740664,355567104,484563589,484563589,3,1,25197306660,73389,73389,2,2,2,484563593,3,3,301834,19804346,5070842,176492,69747,8409650760,4960479,201898066,958
75114.21,499,262144,64,398228,26242048664,53,115483577,3974,61,61,6703,2617,75,576,5263289,0,4,156217,21,1,117508164,1154,1,4,260,494450067,4,1977744044,20,72706,277306,2,7519,576,212270849,20292274,8798659580,576,40,0,3,1,2,2,594,3,8757839422,8300535546,364484091,502119428,502135812,3,1,26109358320,73389,73389,2,2,2,502103048,3,3,329491,20190791,5256030,180679,72644,8757839422,5082610,207006291,958
80131.74,594,262144,64,420196,27689326993,55,124575394,4394,62,62,6703,2761,90,576,5996319,0,4,164800,21,1,117508164,1154,1,4,260,521614538,4,2086393424,20,77009,319228,2,7519,576,236758557,24990590,9320282386,576,40,0,3,1,2,2,594,3,9276727764,8761471749,404545424,529613434,529629818,3,1,27539898600,73389,73389,2,2,2,529613438,3,3,355286,23946135,6062182,206294,76945,9276727764,5790025,230687386,958
85136.51,618,262144,64,434931,28661907738,61,133583735,4734,62,62,6703,2851,95,576,6304861,0,4,170553,21,1,117508164,1154,1,4,260,539847732,4,2159390928,20,79718,334102,2,7519,576,247881032,26744097,9649717171,576,40,0,3,1,2,2,594,3,9604552137,9068998040,427464385,548227312,548227312,3,1,28507820256,73389,73389,2,2,2,548227316,3,3,364896,25402072,6370673,216586,79654,9604552137,6088275,241501412,958
90155.15,703,262144,64,454978,29982452824,62,140452576,5139,69,69,6703,2982,103,576,6997667,0,4,178385,21,1,117508164,1154,1,4,260,564597968,4,2258198236,20,83669,406074,2,7519,576,270998307,31280046,10128539684,576,40,0,3,1,2,2,594,3,10080887000,9489483049,463775506,573306837,573323221,3,1,29811955556,73389,73389,2,2,2,573306841,3,3,400284,28996092,7170716,243722,83598,10080887000,6753945,263817962,958
95159.70,772,262144,64,473127,31177228312,68,151292192,5510,69,69,6703,3103,113,603,7554992,2,4,185430,21,1,121833059,1208,1,4,260,586906812,4,2347627248,20,87335,453022,2,7519,603,289316971,34603129,10572960157,601,44,2,3,1,2,2,594,3,10523076648,9870836625,497750822,595966922,595966922,3,1,30990279976,73389,73389,2,2,2,595966926,3,3,416471,31688032,7703314,262010,87264,10523076648,7292982,281602112,1001
