timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5050.63,83,262144,64,11645,766991642,1,7193839,305,6,6,3994,122,1,576,458210,0,17,4535,9,1,100965678,1154,1,4,5377,14285628,16,57142512,8,2334,27975,2,13249,576,14753395,3183528,277561047,576,3090,0,3,1,2,2,6598,3,276073613,245039717,26264971,14523084,14539468,3,1,755200400,73389,73389,2,2,2,14523088,21,3,65750,2404210,833121,16414,2326,276080717,441825,13919775,14413
10054.73,131,262144,64,22319,1470902864,5,15998401,583,6,6,3994,197,5,576,758151,0,17,8737,9,1,105345636,1154,1,4,5377,27614912,16,110459648,8,4179,43573,2,13249,576,26200685,5379475,499608158,576,3090,0,3,1,2,2,6598,3,496925778,466083359,49491461,28091578,28091578,3,1,1460762088,73389,73389,2,2,2,28091582,21,3,79373,4017142,1185906,28041,4171,496925778,730110,25011414,14413
15079.00,176,262144,64,33831,2229745320,7,24564324,881,12,12,3994,265,7,576,1116615,0,17,13268,10,1,109098162,1154,1,4,5377,41969623,16,167814088,9,6142,79831,2,15960,576,39760383,8285521,738705597,576,3090,0,3,1,2,2,6598,3,734716658,705230768,75519930,42651304,42667688,3,1,2217867840,73389,73389,2,2,2,42651308,21,3,100757,6029667,1625321,42475,6128,734716658,1074140,38129891,14413
20096.12,236,262144,64,46668,3075133392,9,33980624,1187,14,14,3994,344,15,576,1537060,0,17,18335,10,1,111632022,1154,1,4,5377,58023495,16,232029332,9,8370,121564,2,15960,576,54735046,11823729,1009206370,576,3090,0,3,1,2,2,6598,3,1003731790,971229843,104610589,58933509,58933509,3,1,3064542500,73389,73389,2,2,2,58933513,21,3,116829,8413578,2099186,58210,8354,1003731790,1478850,52629618,14413
25117.13,303,262144,64,59800,3940433752,9,40477249,1491,15,15,3994,433,27,576,1963463,0,17,23494,10,1,114129684,1154,1,4,5377,74339786,16,297229920,9,10602,155994,2,15960,576,69732009,15370693,1279548263,576,3090,0,3,1,2,2,6598,3,1272583861,1243794036,130876759,75563652,75563652,3,1,3929309936,73389,73389,2,2,2,75563656,21,3,133192,10820473,2612732,74550,10585,1272583861,1888913,67112559,14413
30139.24,363,262144,64,72146,4755176030,10,48136485,1774,15,15,3994,513,34,576,2370910,0,17,28375,10,1,115070832,1154,1,4,5377,89791899,16,359103200,9,12736,222296,2,15960,576,84642242,18784639,1538502428,576,3090,0,3,1,2,2,6598,3,1530113331,1500517299,157892008,91204278,91220662,3,1,4741770520,73389,73389,2,2,2,91187898,21,3,149021,13124629,3109401,90774,12719,1530113331,2280136,81522590,14413
35164.13,442,262144,64,85023,5602558110,10,54213784,2069,15,15,3994,591,49,576,2788983,0,17,33423,10,1,115999914,1154,1,4,5377,105791568,16,423166272,9,14937,275554,2,15960,576,99706668,22151346,1806469565,576,3090,0,3,1,2,2,6598,3,1796614384,1767269685,183644484,107515377,107515377,3,1,5590799636,73389,73389,2,2,2,107515381,21,3,158169,15520271,3564813,108111,14920,1796614384,2680872,96132357,14413
40185.58,501,262144,64,98607,6497553138,10,59405002,2378,16,16,3994,685,60,576,3223177,0,17,38782,10,1,116639412,1154,1,4,5377,122753942,16,490886504,9,17283,310218,2,15960,576,115933902,25878644,2089433463,576,3090,0,3,1,2,2,6598,3,2078012318,2049003784,209970656,124718960,124751728,3,1,6485385952,73389,73389,2,2,2,124718964,21,3,176116,18021482,4109512,125077,17265,2078012318,3098100,111815266,14413
45207.87,569,262144,64,113187,7458630444,10,67921785,2728,16,16,3994,779,64,576,3682922,0,17,44483,10,1,117218580,1154,1,4,5377,140903409,16,563548980,9,19785,348236,2,15960,576,133349508,29584065,2392781386,576,3090,0,3,1,2,2,6598,3,2379706521,2351313071,240748344,143226786,143243170,3,1,7447792904,73389,73389,2,2,2,143226790,21,3,196370,20526080,4709934,141459,19767,2379706521,3541463,128628256,14413
50222.81,633,262144,64,127937,8430016316,10,75997684,3086,16,16,3994,869,70,576,4146841,0,17,50304,10,1,117508164,1154,1,4,5377,159318403,16,637208992,9,22299,385826,2,15960,576,151138756,33282278,2699052657,576,3090,0,3,1,2,2,6598,3,2684297604,2656982203,271509932,161904929,161921313,3,1,8419056340,73389,73389,2,2,2,161904933,21,3,208248,23031737,5245092,158599,22281,2684297604,3988242,145881717,14413
