timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.30,82,262144,64,15304,1008682228,11,16336192,326,14,14,14755,135,4,576,354236,0,2,5936,15,165,102534258,1154,1,4,183,18796294,3,75185176,14,2943,26902,2,3672,576,11752656,1933164,352636958,576,2095,0,3,1,2,2,523,3,350889862,320884194,30979473,19179570,19179570,3,1,997337672,73389,73389,2,2,2,19179574,3,3,59155,1652986,608632,13415,2927,350889862,340821,11144342,9874
10014.04,82,262144,64,26728,1762372882,13,19784155,633,14,14,14755,230,4,576,423669,0,2,10471,15,165,107541648,1154,1,4,183,33154411,3,132552880,14,4965,26971,2,3672,576,15159262,1933214,592714357,576,2095,0,3,1,2,2,523,3,589879268,557904391,38096128,33694018,33694018,3,1,1752088968,73389,73389,2,2,2,33694022,3,3,60635,1816632,651846,15752,4949,589879268,407917,14507780,9874
15019.34,82,262144,64,43438,2861569816,13,21512380,827,15,15,14755,339,4,576,527038,0,2,17057,15,165,111342438,1154,1,4,183,53934305,3,215737220,14,7846,27122,2,3672,576,20102169,1933368,941160858,576,2095,0,3,1,2,2,523,3,936771812,904055762,45162469,54834079,54834079,3,1,2851372140,73389,73389,2,2,2,54834083,3,3,65455,2062736,697774,19071,7829,936771812,507967,19404968,9874
20024.24,84,262144,64,68412,4508256528,13,22610429,955,16,16,14755,479,4,576,696681,0,2,26879,15,165,116301564,1154,1,4,183,85131604,3,340526416,14,12079,27899,2,3672,576,28592700,1933658,1460110511,576,2095,0,3,1,2,2,523,3,1453406010,1422574949,55406123,86476223,86476223,3,1,4496763628,73389,73389,2,2,2,86476227,3,3,70020,2466377,789790,24786,12061,1453406010,671895,27804176,9874
25029.13,84,262144,64,92937,6123418092,16,27444498,1094,18,18,14755,658,4,576,861718,0,2,36568,15,165,116615280,1154,1,4,183,115721796,3,462822564,14,16305,28555,2,3672,576,37240619,1935279,1967745137,576,2095,0,3,1,2,2,523,3,1958711197,1931218046,69532310,117535464,117535464,3,1,6111844160,73389,73389,2,2,2,117535468,3,3,74406,2866981,862008,30493,16285,1958711197,831225,36380072,9874
30033.82,84,262144,64,115395,7604926644,16,29171748,1298,18,18,14755,785,4,576,1007595,0,2,45403,15,165,117218580,1154,1,4,183,143747813,3,574991252,14,20190,29228,2,3672,576,45152468,1935512,2443689337,576,2095,0,3,1,2,2,523,3,2432498889,2397936924,79735709,145995238,145995238,3,1,7591752408,73389,73389,2,2,2,145995242,3,3,77473,3219440,930705,35573,20170,2432498889,972022,44223401,9874
35039.70,86,262144,64,137566,9064537468,16,31132098,1512,18,18,14755,944,4,576,1160885,0,2,54142,15,165,117218580,1154,1,4,183,171404836,3,685554796,14,24024,29909,2,3672,576,52830592,1935860,2904967816,576,2095,0,3,1,2,2,523,3,2891652373,2857390852,89959586,174064843,174064843,3,1,9051371868,73389,73389,2,2,2,174064847,3,3,81052,3585388,997846,40672,24004,2891652373,1120213,51834533,9874
40045.22,92,262144,64,158938,10473281212,16,32173274,1642,19,19,14755,1076,5,576,1342749,0,2,62562,15,165,117508164,1154,1,4,183,198092101,3,792239256,14,27676,31143,2,3672,576,61555561,1937339,3349764048,576,2095,0,3,1,2,2,523,3,3334398393,3301128528,100387896,201148805,201148805,3,1,10459737892,73389,73389,2,2,2,201148809,3,3,86800,3997107,1092172,46364,27655,3334398393,1296385,60465421,9874
45051.47,97,262144,64,181288,11945853712,17,35017610,1721,20,20,14755,1211,5,576,1554002,0,2,71354,15,165,117508164,1154,1,4,183,225937142,3,903748568,14,31533,32159,2,3672,576,70672476,1937899,3819400545,576,2095,0,3,1,2,2,523,3,3801881378,3764846324,112587180,229455534,229455534,3,1,11931687800,73389,73389,2,2,2,229455538,3,3,93652,4462248,1185823,52405,31511,3801881378,1501597,69489272,9874
50056.23,100,262144,64,202856,13367828624,18,38540681,1863,20,20,14755,1359,5,576,1745784,0,2,79864,15,165,117508164,1154,1,4,183,252888623,3,1011554492,14,35330,33258,2,3672,576,79274208,1939177,4276498480,576,2095,0,3,1,2,2,523,3,4256863076,4212947809,125912329,256774905,256774905,3,1,13352295092,73389,73389,2,2,2,256774909,3,3,96938,4893776,1264603,58192,35308,4256863076,1687592,78013069,9874
