timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5030.03,42,262144,64,12971,854809394,14,17724875,305,15,15,127,141,1,576,259909,0,9,5047,18,0,101882694,1154,1,4,1096,15920091,22,63680364,17,2627,32476,2,21285,576,8548245,1107947,309652509,576,2755,0,3,1,2,2,2242,3,308166398,272250425,28158304,16236927,16236927,3,1,844320236,73389,73389,2,2,2,16236931,18,3,69225,1044909,657325,8900,2610,308166398,251009,7888594,9605
10034.25,42,262144,64,27524,1813562192,14,20255332,409,16,16,127,219,1,576,364622,0,9,10776,18,0,106890084,1154,1,4,1096,34057862,22,136231448,17,5070,32843,2,21285,576,13727180,1108222,608704151,576,2755,0,3,1,2,2,2242,3,605865208,574283936,36262144,34667151,34667151,3,1,1802691884,73389,73389,2,2,2,34667155,18,3,78245,1289439,722367,12320,5052,605865208,352302,13002784,9605
15040.60,46,262144,64,43709,2879933372,14,23622506,583,16,16,127,325,9,576,500537,0,9,17166,18,0,111957804,1154,1,4,1096,54309207,22,217236828,17,7831,33468,2,21285,576,20057042,1108990,943680808,576,2755,0,3,1,2,2,2242,3,939290554,909737576,46426906,55173825,55206593,3,1,2869038932,73389,73389,2,2,2,55173829,18,3,90290,1599133,815980,16482,7814,939290554,484058,19239358,9605
20047.66,57,262144,64,59471,3919198190,14,26242942,792,16,16,127,422,9,576,663939,0,9,23380,18,0,115650000,1154,1,4,1096,74005785,22,295958460,17,10520,34907,2,21285,576,27085767,1115252,1269627660,576,2755,0,3,1,2,2,2242,3,1263688146,1236898289,56678135,75176469,75176469,3,1,3909176420,73389,73389,2,2,2,75176473,18,3,93692,1962145,897500,21178,10502,1263688146,642761,26187376,9605
25056.65,74,262144,64,74343,4899170688,14,28728312,1007,16,16,127,515,10,576,838758,0,9,29228,18,0,116928996,1154,1,4,1096,92538234,22,370088324,17,13097,36352,2,21285,576,34244227,1131464,1582234289,576,2755,0,3,1,2,2,2242,3,1574804509,1545704224,66929289,94005942,94005942,3,1,4888309016,73389,73389,2,2,2,94005946,18,3,96736,2352407,987935,26304,13079,1574804509,812454,33255412,9605
30064.12,105,262144,64,88682,5843609198,14,30783945,1200,16,16,127,609,10,576,1030874,0,9,34885,18,0,116928996,1154,1,4,1096,110444288,22,441712416,17,15580,38667,2,21285,576,41786840,1165332,1883713561,576,2755,0,3,1,2,2,2242,3,1874837634,1843019234,77176262,112167989,112167989,3,1,5832735460,73389,73389,2,2,2,112167993,18,3,98077,2771830,1081490,31600,15562,1874837634,999274,40705860,9605
35074.20,137,262144,64,102811,6773959366,14,32275665,1367,16,16,127,705,13,576,1231302,0,9,40452,18,0,116928996,1154,1,4,1096,128045587,22,512182348,17,17994,41126,2,21285,576,49838398,1218284,2175668725,576,2755,0,3,1,2,2,2242,3,2165368063,2135724027,87425887,130070051,130070051,3,1,6763642684,73389,73389,2,2,2,130070055,18,3,105079,3208293,1202346,36886,17976,2165368063,1194416,48637203,9605
40084.39,168,262144,64,116741,7692498602,14,33414613,1511,16,16,127,796,13,576,1457237,0,9,45942,18,0,117218580,1154,1,4,1096,145436037,22,581679560,17,20373,44219,2,21285,576,58206748,1331628,2464609351,576,2755,0,3,1,2,2,2242,3,2452903077,2425055544,97729590,147709525,147709525,3,1,7680895332,73389,73389,2,2,2,147709529,18,3,107720,3697158,1331768,42692,20355,2452903077,1414545,56877413,9605
45097.48,200,262144,64,128959,8497621540,15,35502046,1623,17,17,127,881,14,576,1691124,0,9,50766,18,0,117218580,1154,1,4,1096,160693961,22,642711292,17,22503,46225,2,21285,576,66833362,1606379,2721012387,576,2755,0,3,1,2,2,2242,3,2708022328,2678600169,109353845,163203139,163203139,3,1,8486563260,73389,73389,2,2,2,163203143,18,3,112850,4221297,1500056,48782,22484,2708022328,1642342,65336581,9605
50107.58,240,262144,64,140883,9283778544,15,36215211,1724,17,17,127,964,14,576,1897328,0,9,55482,18,0,117218580,1154,1,4,1096,175587434,22,702349736,17,24529,49732,2,21285,576,75543115,1860096,2966190917,576,2755,0,3,1,2,2,2242,3,2951961096,2926021528,119613053,178325954,178325954,3,1,9272949640,73389,73389,2,2,2,178325958,18,3,124767,4707220,1663402,54180,24510,2951961096,1843148,73882642,9605
