timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
531475.97,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
533481.07,1,253952,62,5369,352876328,0,991173,0,32,2,2,10545,88,0,558,39978,0,22,2083,17,26,95167623,1118,1,0,4,1414,6519267,7,26077068,16,16,14,77,558,0,0,2392612,5146,144711359,0,558,343,0,3,1,14,14,1891,3,144612925,113735087,3389100,6612659,6612659,1,3,1,343858300,73389,73389,14,14,14,6612663,6,3,74033,40898,166506,1249,144612925,39978,2226197,1395
535486.60,2,253952,62,11494,757047442,1,3184338,0,56,3,3,10545,99,0,558,80504,0,22,4474,18,26,97303305,1118,1,0,4,1414,14189545,7,56693708,17,17,14,89,558,0,0,5415314,10367,267830445,0,558,343,0,3,1,14,14,1891,3,267621181,240973315,8609231,14392012,14392012,1,3,1,748384656,73389,73389,14,14,14,14392016,6,3,77125,82424,217454,2210,267621181,80504,5198063,1395
537494.33,2,253952,62,17834,1173523028,1,4690602,0,75,4,4,10545,172,0,558,122657,0,22,6987,19,26,97966935,1118,1,0,4,1414,22049920,7,88199680,18,18,14,103,558,0,0,8446691,25226,400530472,0,558,343,0,3,1,14,14,1891,3,400472596,372421481,13161022,22380927,22380927,1,3,1,1163808236,73389,73389,14,14,14,22380931,6,3,83819,125731,278415,3381,400472596,122657,8168591,1395
539501.34,2,253952,62,25688,1691078282,1,6339634,0,132,4,4,10545,201,0,558,184358,0,22,10055,19,26,99233865,1118,1,0,4,1414,31850724,7,127402896,18,18,14,103,558,0,0,12780219,101489,566190567,0,558,343,0,3,1,14,14,1891,3,565840847,535119780,19220377,32347544,32347544,1,3,1,1681220352,73389,73389,14,14,14,32331164,6,3,84981,189074,347216,4704,565840847,184358,12433484,1395
541507.67,2,253952,62,33949,2235270490,1,7815742,0,198,4,4,10545,284,0,567,247064,0,22,13340,19,26,102277609,1136,1,0,4,1414,42194348,7,168712756,18,18,14,103,567,0,0,17216870,209822,736681390,0,567,352,0,3,1,14,14,1891,3,736426524,706555861,25230699,42813873,42813873,1,3,1,2226321428,73389,73389,14,14,14,42813877,6,3,87081,253488,416165,6174,736426524,247064,16801353,1426
543516.79,2,253952,62,42689,2811168158,1,9050067,0,274,4,4,10545,318,0,567,313800,0,22,16761,19,26,103822057,1136,1,0,4,1414,53108326,7,212368600,18,18,14,103,567,0,0,21910186,296583,918502629,0,567,352,0,3,1,14,14,1891,3,917935662,887830871,31222363,53884251,53884251,1,3,1,2801981084,73389,73389,14,14,14,53884255,6,3,90083,321912,515238,7639,917935662,313800,21395792,1426
545521.18,3,253952,62,48864,3217457736,2,11653352,0,296,4,4,10545,380,0,567,348336,0,22,19195,19,26,105113119,1136,1,0,4,1414,60802430,7,243145108,18,18,14,103,567,0,0,24429874,297139,1048058085,0,567,352,0,3,1,14,14,1891,3,1047133981,1015943759,35785307,61688624,61688624,1,3,1,3207808480,73389,73389,14,14,14,61688628,6,3,94857,357366,553195,8755,1047133981,348336,23877622,1426
547527.76,3,253952,62,57521,3787940048,2,12858072,0,355,5,5,10545,414,0,567,413989,0,22,22596,19,26,106995415,1136,1,0,4,1414,71603965,7,286351300,18,19,14,103,567,0,0,28747114,331292,1230717714,0,567,352,0,3,1,14,14,1891,3,1229988334,1195447150,41905382,72660698,72660698,1,3,1,3778356328,73389,73389,14,14,14,72660702,6,3,102228,424534,632218,10222,1229988334,413989,28116010,1426
549536.03,3,253952,62,66942,4408793514,2,13999490,0,444,5,5,10545,501,5,567,488218,0,22,26328,19,26,108841513,1136,1,0,4,1414,83341952,7,333367808,18,19,14,103,567,0,0,33570911,389181,1427252568,0,567,352,0,3,1,14,14,1891,3,1426088692,1391296107,47921812,84564501,84580885,1,3,1,4397354084,73389,73389,14,14,14,84564505,6,3,106254,500511,729973,11903,1426088692,488218,32842247,1426
