timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
241444.82,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
243450.23,1,253952,62,5749,377780008,2,3439573,0,35,4,4,5125,92,0,558,50222,0,236,2224,19,0,95167623,1118,1,0,4,2955,6941517,7,27766068,18,18,14,174,558,0,0,2757179,99279,150163376,0,558,491,0,3,1,14,14,3572,3,150448919,121659095,6294438,7087795,7087795,1,3,1,367713404,73389,73389,14,14,14,7071415,8,3,82808,51252,208730,1304,150448919,50222,2548554,1815
245455.40,1,253952,62,11244,740349726,2,4969160,0,66,4,4,5125,97,0,558,80083,0,236,4364,19,0,97617021,1118,1,0,4,2955,13838045,7,55352180,18,18,14,174,558,0,0,5165477,100379,264479800,0,558,491,0,3,1,14,14,3572,3,264538985,235742712,10231796,14066491,14066491,1,3,1,731457564,73389,73389,14,14,14,14066495,8,3,90841,81955,255714,2187,264538985,80083,4909967,1815
247462.66,2,253952,62,17589,1157780424,2,6009809,0,83,5,5,5125,172,0,558,126465,0,236,6893,19,0,98280651,1118,1,0,4,2955,21757050,7,87028200,18,19,14,174,558,0,0,8544497,143559,397381775,0,558,491,0,3,1,14,14,3572,3,397059631,367346313,14695940,22083856,22100240,1,3,1,1148360544,73389,73389,14,14,14,22083860,8,3,98437,129579,320585,3366,397059631,126465,8224238,1815
249471.00,2,253952,62,24336,1602135762,2,8036413,0,113,5,5,5125,194,0,558,180917,0,236,9517,19,0,99837165,1118,1,0,4,2955,30125136,7,120500544,18,19,14,174,558,0,0,12438085,265230,539076977,0,558,491,0,3,1,14,14,3572,3,540063098,507385855,20709541,30604807,30621191,1,3,1,1590598028,73389,73389,14,14,14,30588427,8,3,100415,185469,383487,4509,540063098,180917,12055062,1815
251483.43,3,253952,62,31027,2042857282,2,9997354,0,140,5,5,5125,269,0,567,233214,0,236,12192,19,0,102615457,1136,1,0,4,2955,38534469,7,154137876,18,19,14,174,567,0,0,16398739,413738,672947872,0,567,498,0,3,1,14,14,3572,3,672356217,645941473,26763693,39101182,39101182,1,3,1,2033261496,73389,73389,14,14,14,39101186,8,3,105354,239127,446273,5674,672356217,233214,15953071,1846
253498.25,3,253952,62,37822,2490056698,2,11912132,0,176,5,5,5125,294,0,576,290117,0,236,14838,19,0,105054447,1154,1,0,4,2955,46977654,7,187845904,18,19,14,174,576,0,0,20437600,531542,824020640,0,576,507,0,3,1,14,14,3572,3,824093463,786970590,32864146,47698020,47698020,1,3,1,2480297072,73389,73389,14,14,14,47698024,8,3,111359,297483,540267,6893,824093463,290117,19898081,1882
255503.60,3,253952,62,43457,2861536004,3,14463822,0,202,5,5,5125,331,0,576,321006,0,236,17064,19,0,106924677,1154,1,0,4,2955,54037486,7,216149944,18,19,14,174,576,0,0,23049399,550684,937910400,0,576,507,0,3,1,14,14,3572,3,937228334,903910369,38045802,54842715,54842715,1,3,1,2851821212,73389,73389,14,14,14,54842719,8,3,112552,329252,575206,7844,937228334,321006,22475037,1882
257513.46,3,253952,62,50036,3294917492,3,15766926,0,246,6,6,5125,375,0,576,367727,0,236,19662,19,0,108203673,1154,1,0,4,2955,62261112,7,248979920,18,20,14,174,576,0,0,26675222,709762,1072085480,0,576,507,0,3,1,14,14,3572,3,1071784453,1040220463,43107320,63183442,63199826,1,3,1,3285539016,73389,73389,14,14,14,63183446,8,3,120202,377236,654854,8952,1071784453,367727,26021342,1882
259524.37,4,253952,62,57090,3760333530,3,17538309,0,293,6,6,5125,401,0,576,421521,0,236,22423,19,0,110387619,1154,1,0,4,2955,71075528,7,284237536,18,20,14,174,576,0,0,30841066,874287,1218911810,0,576,507,0,3,1,14,14,3572,3,1218203209,1186908817,49222994,72123900,72123900,1,3,1,3750442832,73389,73389,14,14,14,72123904,8,3,125073,432396,716534,10135,1218203209,421521,30125646,1882
261532.01,5,253952,62,63882,4207637988,3,19298732,0,343,6,6,5125,473,0,585,482182,0,236,25122,19,0,113047438,1172,1,0,4,2955,79549433,7,318068540,18,20,14,174,585,0,0,34996772,986922,1359895150,0,585,518,0,3,1,14,14,3572,3,1358917382,1327601664,55222172,80734963,80734963,1,3,1,4198218108,73389,73389,14,14,14,80734967,8,3,133493,494528,816432,11361,1358917382,482182,34181599,1913
263540.86,5,253952,62,70993,4675848430,3,21000419,0,383,6,6,5125,501,6,585,539232,0,236,27900,19,0,113976520,1172,1,0,4,2955,88419390,7,353612948,18,20,14,174,585,0,0,39131785,1111833,1503463373,0,585,518,0,3,1,14,14,3572,3,1502473632,1475080735,61206198,89731050,89731050,1,3,1,4666014632,73389,73389,14,14,14,89731054,8,3,137285,553020,899476,12514,1502473632,539232,38233712,1913
265546.42,5,253952,62,77740,5120541616,3,22522619,0,433,6,6,5125,565,6,585,595663,0,236,30559,19,0,115267582,1172,1,0,4,2955,96753833,7,387015332,18,20,14,174,585,0,0,42898557,1275436,1649605992,0,585,518,0,3,1,14,14,3572,3,1648626028,1615127779,66651935,98282610,98282610,1,3,1,5110695752,73389,73389,14,14,14,98282614,8,3,145197,610822,979689,13767,1648626028,595663,41920415,1913
267556.35,5,253952,62,83479,5498969392,4,24849137,0,444,7,7,5125,586,6,585,630255,0,236,32825,19,0,116932690,1172,1,0,4,2955,104007898,7,416031592,18,21,14,174,585,0,0,45650707,1299470,1761902100,0,585,518,0,3,1,14,14,3572,3,1760548602,1734289999,71754393,105541993,105558377,1,3,1,5488183668,73389,73389,14,14,14,105541997,8,3,150949,646335,1022652,14663,1760548602,630255,44629699,1913
269568.33,5,253952,62,90562,5966466964,4,26717855,0,477,7,7,5125,617,6,585,686897,0,236,35598,19,0,118670194,1172,1,0,4,2955,112836514,7,451281652,18,21,14,174,585,0,0,49695758,1437559,1911070992,0,585,518,0,3,1,14,14,3572,3,1910073889,1881488778,77792675,114545828,114545828,1,3,1,5956383088,73389,73389,14,14,14,114545832,8,3,155840,704359,1088311,15882,1910073889,686897,48609232,1913
271573.95,5,253952,62,96300,6343501944,5,29084544,0,502,7,7,5125,670,6,585,722851,0,236,37882,19,0,118670194,1172,1,0,4,2955,120035057,7,480140228,18,21,14,174,585,0,0,52419106,1461697,2031364710,0,585,518,0,3,1,14,14,3572,3,2029766105,2000176775,82904595,121797463,121797463,1,3,1,6333468108,73389,73389,14,14,14,121797467,8,3,157009,741314,1135377,16901,2029766105,722851,51285614,1913
273586.28,5,253952,62,101689,6698847328,5,31003228,0,543,7,7,5125,688,6,585,753199,0,236,39975,19,0,118670194,1172,1,0,4,2955,126739751,7,506829732,18,21,14,174,585,0,0,54844564,1489145,2141801084,0,585,518,0,3,1,14,14,3572,3,2139835628,2111892444,87275414,128639054,128639054,1,3,1,6689230840,73389,73389,14,14,14,128639058,8,3,166070,772562,1190280,17791,2139835628,753199,53656284,1913
275595.13,12,253952,62,108063,7118142372,5,31231441,0,582,7,7,5125,748,6,603,806525,0,236,42503,19,0,121666832,1208,1,0,4,2955,134700852,7,538738752,18,21,14,174,603,0,0,58531717,1595863,2271914399,0,603,540,0,3,1,14,14,3572,3,2270215018,2244114636,91290682,136689187,136689187,1,3,1,7107837756,73389,73389,14,14,14,136689191,8,3,167690,827157,1253469,18908,2270215018,806525,57280378,1992
277608.08,12,253952,62,114508,7542729970,5,32807279,0,626,8,8,5125,777,6,612,863708,0,236,45027,19,0,123165993,1226,1,0,4,2955,142739360,7,570957440,18,22,14,174,612,0,0,62201585,1884234,2413863352,0,612,553,0,3,1,14,14,3572,3,2412157957,2377740630,96410072,144857882,144857882,1,3,1,7532609896,73389,73389,14,14,14,144857886,8,3,171903,885720,1324443,20053,2412157957,863708,60879410,2023
279616.02,13,253952,62,121068,7974902472,5,34975005,0,671,8,8,5125,844,6,612,919631,0,236,47634,19,0,123190125,1226,1,0,4,2955,150914513,7,603658052,18,22,14,174,612,0,0,65938842,2255129,2551018206,0,612,553,0,3,1,14,14,3572,3,2549150547,2514090330,102933444,153149457,153149457,1,3,1,7963771796,73389,73389,14,14,14,153149461,8,3,178522,943028,1390940,21240,2549150547,919631,64550308,2023
281621.61,13,253952,62,127325,8388327638,5,36518776,0,710,8,8,5125,867,6,612,964868,0,236,50084,19,0,123479709,1226,1,0,4,2955,158724624,7,634898496,18,22,14,174,612,0,0,69344737,2355086,2677473693,0,612,553,0,3,1,14,14,3572,3,2675112931,2644123132,108104756,161104716,161104716,1,3,1,8377445264,73389,73389,14,14,14,161104720,8,3,183162,989469,1447096,22256,2675112931,964868,67900171,2023
283630.51,13,253952,62,132947,8758387874,6,39011998,0,724,8,8,5125,921,6,612,1000411,0,236,52312,19,0,123479709,1226,1,0,4,2955,165740114,7,662960456,18,22,14,174,612,0,0,71960777,2357942,2799619778,0,612,553,0,3,1,14,14,3572,3,2797032654,2760896239,113215880,168204577,168204577,1,3,1,8746638036,73389,73389,14,14,14,168204581,8,3,185777,1025977,1490039,23298,2797032654,1000411,70473367,2023
285641.01,13,253952,62,139865,9214251518,6,40576117,0,753,9,9,5125,948,6,612,1054443,0,236,55023,19,0,123479709,1226,1,0,4,2955,174397958,7,697591832,18,23,14,174,612,0,0,75909467,2526908,2943181128,0,612,553,0,3,1,14,14,3572,3,2940978307,2904506073,118876613,176969129,176969129,1,3,1,9202394740,73389,73389,14,14,14,176969133,8,3,190250,1081381,1566815,24460,2940978307,1054443,74345410,2023
287649.46,14,253952,62,146856,9675225072,6,42435222,0,786,9,9,5125,979,6,612,1109148,0,236,57764,19,0,123793425,1226,1,0,4,2955,183117837,7,732471348,18,23,14,174,612,0,0,80009125,2679765,3085637696,0,612,553,0,3,1,14,14,3572,3,3083556045,3049738731,124885741,185813442,185829826,1,3,1,9662299016,73389,73389,14,14,14,185813446,8,3,193532,1137460,1623634,25622,3083556045,1109148,78388393,2023
289660.49,18,253952,62,153712,10127085814,6,44136192,0,825,9,9,5125,1042,6,612,1173878,0,236,60460,19,0,123793425,1226,1,0,4,2955,191614681,7,766393992,18,23,14,174,612,0,0,84102679,2870283,3234583922,0,612,553,0,3,1,14,14,3572,3,3232366210,3192561261,130834121,194479690,194479690,1,3,1,10112091944,73389,73389,14,14,14,194463310,8,3,195597,1203653,1696433,26885,3232366210,1173878,82409283,2023
291669.85,18,253952,62,160406,10567654028,6,45930113,0,853,9,9,5125,1074,6,612,1228624,0,236,63090,19,0,123805491,1226,1,0,4,2955,200001186,7,799940272,18,23,14,174,612,0,0,88156615,2988559,3377285306,0,612,553,0,3,1,14,14,3572,3,3374410223,3331214787,136929310,202953648,202953648,1,3,1,10553589728,73389,73389,14,14,14,202953652,8,3,196130,1259774,1763345,28045,3374410223,1228624,86396434,2023
293679.58,18,253952,62,167604,11042881296,6,47751899,0,896,9,9,5125,1139,6,621,1288434,2,236,65936,19,0,125548808,1244,1,0,4,2955,208953364,7,835748728,18,23,14,174,621,0,0,92322760,3169163,3531320474,0,619,564,2,3,1,14,14,3572,3,3529085909,3481371271,143085220,212049754,212049754,1,3,1,11025735272,73389,73389,14,14,14,212033374,8,3,201283,1321133,1838138,29370,3529085909,1288434,90487932,2056
