timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
543543.35,0,0,0,0,0,0,0,0,0,0,0,60,0,0,25,0,6,737,2097278,2,1,0,6,14,0,6,780,0,0,0,0,0,0,6894,0,0,0,2,1,14,14,390,0,1,0,0,201,0,0,1,2,1,0,0,73389,73389,14,14,14,0,8,3,0,0,2,0,0,0,92,0
545547.72,0,0,21237,1398158880,0,0,0,0,1,1,4878,117,639,123801,25,1982,8,737,132141284,1280,1,0,7,15,0,6,911,639,0,0,0,1994512,59,459535644,0,639,453,2,1,14,14,390,0,1,460488900,412233026,1995391,31424007,31446424,1,2,1,0,1382656308,73389,73389,14,14,14,31424007,8,3,403581,125899,835742,3531,460488900,123801,1158949,1827
547556.21,253952,62,40530,2669193294,18,18955456,0,34,30,30,4878,120,675,252333,25,7191,37,762,140299886,1352,1,0,36,44,16,6,1040,675,0,0,0,6495190,536425,829541478,0,675,477,2,1,14,14,390,0,1,835320624,784135559,50429774,60293825,60310209,1,2,1,0,2652928300,73389,73389,14,14,14,60293825,8,3,531129,257136,1250666,6392,835320624,252333,5244914,1931
549565.08,253952,62,59232,3901749318,24,26797505,0,58,31,31,4878,123,675,384147,25,12452,37,762,140830790,1352,1,0,36,45,16,6,1040,675,0,0,0,11547173,1461107,1191858941,0,675,477,2,1,14,14,390,0,1,1194982192,1144426352,71922262,88319867,88319867,1,2,1,0,3885353252,73389,73389,14,14,14,88303483,8,3,552419,391738,1480069,9136,1194982192,384147,10067664,1931
551570.67,253952,62,77547,5108677458,26,31718680,0,104,31,31,4878,126,675,518402,25,17615,37,762,141361694,1352,1,0,36,45,16,6,1040,675,0,0,0,16346677,1683665,1545273864,0,675,477,2,1,14,14,390,0,1,1547696944,1497258504,81701195,115750052,115766436,1,2,1,0,5093002288,73389,73389,14,14,14,115750052,8,3,563539,528832,1686070,11827,1547696944,518402,14661347,1931
553574.77,253952,62,92972,6125144750,28,36583141,0,145,31,31,4878,129,675,620385,25,21984,37,762,141892598,1352,1,0,36,45,16,6,1040,675,0,0,0,20235024,1744248,1843739201,0,675,477,2,1,14,14,390,0,1,1844312880,1794352728,92993979,138838921,138855305,1,2,1,0,6108912524,73389,73389,14,14,14,138838921,8,3,571377,633007,1829576,14090,1844312880,620385,18406323,1931
555579.61,253952,62,105307,6937778542,29,39195267,0,157,32,32,4878,131,675,693463,25,25458,37,762,142158050,1352,1,0,36,46,16,6,1040,675,0,0,0,23116001,1744764,2082277580,0,675,477,2,1,14,14,390,0,1,2081815344,2031980645,98542911,157310105,157326489,1,2,1,0,6921644620,73389,73389,14,14,14,157310105,8,3,577015,707741,1922270,15902,2081815344,693463,21194726,1931
557584.78,253952,62,123076,8108393122,29,40791429,0,189,33,33,4878,134,675,788710,25,30470,37,762,142423502,1352,1,0,36,47,16,6,1040,675,0,0,0,27151385,1745295,2424545092,0,675,477,2,1,14,14,390,0,1,2423913264,2374121896,104592573,183925408,183925408,1,2,1,0,8092717952,73389,73389,14,14,14,183925408,8,3,581597,805345,2052806,18512,2423913264,788710,25099745,1931
559589.48,253952,62,138773,9142951658,30,43747840,0,247,33,33,4878,136,675,875244,25,34874,37,762,142942340,1352,1,0,36,47,16,6,1040,675,0,0,0,30686796,1751792,2725755950,0,675,477,2,1,14,14,390,0,1,2726296368,2676585405,111299629,207438102,207438102,1,2,1,0,9127276488,73389,73389,14,14,14,207438102,8,3,585603,893874,2157715,20819,2726296368,875244,28530379,1931
561595.04,253952,62,152708,10060649582,31,46218146,0,266,35,35,4878,139,675,944112,25,38827,37,762,143207792,1352,1,0,36,49,16,6,1040,675,0,0,0,33660340,1806817,2992060160,0,675,477,2,1,14,14,390,0,1,2993654736,2944782866,117138059,228286681,228303065,1,2,1,0,10044613964,73389,73389,14,14,14,228286681,8,3,595139,964409,2257801,22862,2993654736,944112,31403950,1931
563604.64,253952,62,172076,11336852582,31,48950177,0,304,38,38,4878,142,675,1074017,25,44273,37,762,144004148,1352,1,0,36,52,16,6,1040,675,0,0,0,38444482,2143689,3363547829,0,675,477,2,1,14,14,390,0,1,3366161360,3317740316,127542276,257303955,257320339,1,2,1,0,11321374020,73389,73389,14,14,14,257303955,8,3,615834,1096990,2500249,25704,3366161360,1074017,35945820,1931
565608.99,253952,62,184256,12139593746,36,54995297,0,322,38,38,4878,144,675,1132056,25,47702,37,762,144269600,1352,1,0,36,52,16,6,1040,675,0,0,0,40938158,2150406,3601938415,0,675,477,2,1,14,14,390,0,1,3600911312,3552495920,136249625,275543604,275543604,1,2,1,0,12123918576,73389,73389,14,14,14,275543604,8,3,615898,1156389,2564447,27495,3600911312,1132056,38375400,1931
567616.24,253952,62,201091,13248756382,36,57614447,0,370,44,44,4878,147,675,1248952,25,52462,37,762,144559184,1352,1,0,36,58,16,6,1040,675,0,0,0,45101719,2670169,3923601628,0,675,477,2,1,14,14,390,0,1,3925183440,3876654001,144095106,300743850,300760234,1,2,1,0,13232729400,73389,73389,14,14,14,300743850,8,3,641440,1275634,2746081,29969,3925183440,1248952,42357475,1931
569621.10,253952,62,215606,14205296330,41,64334030,0,422,44,44,4878,149,675,1344936,25,56560,37,762,145065956,1352,1,0,36,58,16,6,1040,675,0,0,0,48738194,2957267,4205533217,0,675,477,2,1,14,14,390,0,1,4204235728,4156265373,155776633,322499582,322499582,1,2,1,0,14189981608,73389,73389,14,14,14,322499582,8,3,646532,1373659,2863586,32098,4204235728,1344936,45876562,1931
571632.98,253952,62,229234,15103464526,42,66626643,0,437,48,48,4878,151,675,1428071,25,60358,37,762,145596860,1352,1,0,36,62,16,6,1040,675,0,0,0,51752072,3411938,4466611065,0,675,477,2,1,14,14,390,0,1,4466772944,4418829344,162230198,342913985,342913985,1,2,1,0,15088215340,73389,73389,14,14,14,342913985,8,3,666569,1458511,2993189,34101,4466772944,1428071,48760949,1931
573640.75,253952,62,245932,16203624598,42,69038916,0,464,49,49,4878,154,675,1558163,25,65079,37,762,145862312,1352,1,0,36,63,16,6,1040,675,0,0,0,56136588,4917429,4783693080,0,675,477,2,1,14,14,390,0,1,4788030416,4740417684,173442501,367917623,367917623,1,2,1,0,16187654516,73389,73389,14,14,14,367901239,8,3,678438,1591157,3182654,36552,4788030416,1558163,52956152,1931
