timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
60819.02,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0
62824.56,0,253952,62,10060,661536436,0,1567573,0,56,3,3,4112,116,0,558,64857,0,19,3922,18,17,96084639,1118,1,0,4,989,12358150,5,49432600,17,17,14,85,558,0,0,4354164,113,243993304,0,558,405,0,3,1,14,14,1497,3,243943102,210995070,5921363,12551415,12551415,1,3,1,651821644,73389,73389,14,14,14,12535035,29,3,81217,66485,202545,2073,243943102,64857,4151808,1489
64829.40,0,253952,62,20263,1334266486,0,3175812,0,113,3,3,4112,154,0,558,122049,0,19,7919,18,17,98256519,1118,1,0,4,989,25107393,5,100429572,17,17,14,85,558,0,0,8738097,205,456065510,0,558,405,0,3,1,14,14,1497,3,456350885,422767475,11912495,25483092,25483092,1,3,1,1325120816,73389,73389,14,14,14,25483096,29,3,87131,125316,274584,3781,456350885,122049,8463891,1489
66833.93,0,253952,62,27423,1805724390,1,5345941,0,147,3,3,4112,225,0,558,159097,0,19,10756,18,17,99535515,1118,1,0,4,989,34057530,5,136230120,17,17,14,85,558,0,0,11617913,329,604705010,0,558,405,0,3,1,14,14,1497,3,604616525,571431675,16962006,34544715,34544715,1,3,1,1796325212,73389,73389,14,14,14,34544719,29,3,90359,163545,321618,5068,604616525,159097,11296786,1489
68839.49,0,253952,62,36848,2426067532,1,7085675,0,192,4,4,4112,298,0,585,212435,0,19,14478,19,17,105901967,1172,1,0,4,989,45772158,5,183088632,18,18,14,91,585,0,0,15660632,386,796424520,0,585,426,0,3,1,14,14,1497,3,796290728,766873751,22743312,46458869,46458869,1,3,1,2415861220,73389,73389,14,14,14,46458873,29,3,95661,218439,385765,6701,796290728,212435,15275535,1570
70845.10,0,253952,62,47156,3104496394,1,8589995,0,260,4,4,4112,352,0,585,275307,0,19,18520,19,17,107555009,1172,1,0,4,989,58626372,5,234505488,18,18,14,91,585,0,0,20161862,506,1016453530,0,585,426,0,3,1,14,14,1497,3,1015990075,980436280,28746802,59513870,59528095,1,3,1,3094721272,73389,73389,14,14,14,59513874,29,3,99044,283030,460787,8488,1015990075,275307,19701949,1570
72849.32,0,253952,62,56062,3691273038,1,9738829,0,316,4,4,4112,431,0,585,322622,0,19,22047,19,17,108737477,1172,1,0,4,989,69750899,5,279003596,18,18,14,91,585,0,0,23892089,571,1198505332,0,585,426,0,3,1,14,14,1497,3,1198030032,1165362685,33625021,70780856,70780856,1,3,1,3680604544,73389,73389,14,14,14,70780860,29,3,101843,331740,506992,10044,1198030032,322622,23386127,1570
74855.10,0,253952,62,63724,4196848680,2,12427327,0,350,5,5,4112,456,0,585,364524,0,19,25044,19,17,110897291,1172,1,0,4,989,79322603,5,317290412,18,19,14,91,585,0,0,27109078,610,1355952503,0,585,426,0,3,1,14,14,1497,3,1355987006,1324278616,39515099,80505587,80521971,1,3,1,4185438588,73389,73389,14,14,14,80489207,29,3,109840,374784,557102,11301,1355987006,364524,26553142,1570
76860.35,0,253952,62,73499,4840913956,2,13581120,0,418,5,5,4112,541,0,585,428114,0,19,28904,19,17,112490003,1172,1,0,4,989,91513001,5,365987488,18,19,14,91,585,0,0,31553949,868,1565144388,0,585,426,0,3,1,14,14,1497,3,1564622249,1527625969,45127281,92868142,92868142,1,3,1,4829143416,73389,73389,14,14,14,92868146,29,3,113434,440112,632285,13077,1564622249,428114,30923028,1570
78865.41,0,253952,62,79928,5264754628,3,16215762,0,437,6,6,4112,560,0,585,461247,0,19,31418,19,17,114673949,1172,1,0,4,989,99553785,5,398215140,18,20,14,91,585,0,0,34151326,988,1694988072,0,585,426,0,3,1,14,14,1497,3,1693680944,1661015836,50357687,101010102,101026486,1,3,1,5252525336,73389,73389,14,14,14,101010106,29,3,119296,474215,681353,14099,1693680944,461247,33471435,1570
