timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
380165.44,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
382170.68,0,253952,62,9400,618620524,0,1684757,0,27,3,3,5228,112,0,558,62569,0,19,3669,18,24,95795055,1118,1,0,4,463,11548230,5,46192920,17,17,14,82,558,0,0,4099535,194,232362110,0,558,370,0,3,1,14,14,957,3,232450551,197334071,5785682,11730056,11730056,1,3,1,609962944,73389,73389,14,14,14,11730060,7,3,80240,64067,189734,1968,232450551,62569,3909973,1489
384176.03,0,253952,62,18899,1244875382,0,3604759,0,64,3,3,5228,150,0,558,118051,0,19,7390,18,24,97954869,1118,1,0,4,463,23411417,5,93645668,17,17,14,82,558,0,0,8324605,610,428427358,0,558,370,0,3,1,14,14,957,3,428743854,394700371,11929533,23762772,23762772,1,3,1,1235664176,73389,73389,14,14,14,23762776,7,3,83668,120973,272716,3545,428743854,118051,8052248,1489
386181.62,0,253952,62,28125,1851392814,0,5234358,0,116,3,3,5228,234,3,558,176974,0,19,11039,18,24,98582301,1118,1,0,4,463,34915773,5,139663092,17,17,14,82,558,0,0,12684717,15808,618040956,0,558,370,0,3,1,14,14,957,3,617765644,585529189,17904176,35431610,35431610,1,3,1,1842443752,73389,73389,14,14,14,35431614,7,3,89304,181434,352749,5167,617765644,176974,12332523,1489
388188.50,0,253952,62,37421,2464355930,0,6891470,0,169,3,3,5228,269,3,567,236707,0,19,14659,18,24,101939761,1136,1,0,4,463,46479917,5,185790612,17,17,14,82,567,0,0,17070685,16582,805528178,0,567,376,0,3,1,14,14,957,3,805567847,778741336,23977256,47210374,47210374,1,3,1,2454087512,73389,73389,14,14,14,47193994,7,3,92743,242698,416714,6676,805567847,236707,16654708,1519
390200.09,0,253952,62,46394,3054944318,0,8392474,0,237,3,3,5228,356,3,567,299318,0,19,18232,18,24,102880909,1136,1,0,4,463,57721417,5,230885668,17,17,14,82,567,0,0,21555193,41559,995801179,0,567,376,0,3,1,14,14,957,3,995027582,964793694,29977822,58563598,58563598,1,3,1,3045307128,73389,73389,14,14,14,58563602,7,3,96220,307025,490763,8297,995027582,299318,21065358,1519
392207.81,0,253952,62,55181,3634260026,0,9717485,0,321,3,3,5228,389,3,567,364360,0,19,21671,18,24,104473621,1136,1,0,4,463,68714322,5,274792480,17,17,14,82,567,0,0,26192427,116716,1182209167,0,567,376,0,3,1,14,14,957,3,1181384855,1146968963,35996906,69713737,69713737,1,3,1,3625114356,73389,73389,14,14,14,69713741,7,3,98933,373786,570806,9799,1181384855,364360,25622731,1519
394219.52,0,253952,62,63867,4206015450,0,11124760,0,394,3,3,5228,476,3,567,431226,0,19,25104,18,24,105716419,1136,1,0,4,463,79487417,5,317885212,17,17,14,82,567,0,0,30766544,208107,1366479586,0,567,376,0,3,1,14,14,957,3,1365737478,1327666574,42051026,80657361,80673745,1,3,1,4194182804,73389,73389,14,14,14,80657365,7,3,116798,442425,671735,11383,1365737478,431226,30096105,1519
396226.48,0,253952,62,72292,4761317542,0,12399479,0,474,3,3,5228,507,3,567,494511,0,19,28408,18,24,106681699,1136,1,0,4,463,90047118,5,360124100,17,17,14,82,567,0,0,35411538,324932,1539610224,0,567,376,0,3,1,14,14,957,3,1538954359,1502275838,48055413,91350907,91350907,1,3,1,4750247196,73389,73389,14,14,14,91350911,7,3,124034,507420,756688,12772,1538954359,494511,34656324,1519
398232.31,0,253952,62,80404,5295455302,0,13728815,0,534,3,3,5228,579,3,567,557105,0,19,31606,18,24,107924497,1136,1,0,4,463,100126280,5,400505120,17,17,14,82,567,0,0,39750597,394651,1712278473,0,567,376,0,3,1,14,14,957,3,1710806060,1671094227,53787270,101590019,101590019,1,3,1,5282681020,73389,73389,14,14,14,101590023,7,3,131558,571601,842543,14244,1710806060,557105,38909692,1519
