timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5835.90,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7839.44,253952,62,25639,1688253130,0,0,0,0,20,20,4477,118,675,114811,15,3017,35,83,140034434,1352,1,0,34,34,433,14,179,675,0,0,0,2338042,11,546842253,0,675,219,2,1,14,14,299,1,548272944,497268434,2600081,38019838,38019838,1,2,1,1672872872,73389,73389,14,14,14,38019838,6,3,472883,116711,784330,4202,548272944,114811,1553817,1256
9843.02,253952,62,50474,3324865058,0,0,0,2,20,20,4477,122,675,202022,15,10010,35,83,140830790,1352,1,0,34,34,433,14,179,675,0,0,0,6452289,56,1024080356,0,675,219,2,1,14,14,299,1,1026554672,975754751,12715918,75195456,75211840,1,2,1,3308600064,73389,73389,14,14,14,75195456,6,3,475791,206161,891421,7851,1026554672,202022,5561146,1256
11846.35,253952,62,74472,4906092450,2,2000130,0,2,20,20,4477,126,675,286906,15,16775,35,83,141361694,1352,1,0,34,34,433,14,179,675,0,0,0,10747254,184,1486411821,0,675,219,2,1,14,14,299,1,1488190256,1438024104,20792434,111138400,111154784,1,2,1,4890089600,73389,73389,14,14,14,111138400,6,3,477484,293306,1007619,11373,1488190256,286906,9740082,1256
13849.82,253952,62,98506,6489679138,2,2000130,0,3,20,20,4477,130,675,374866,15,23549,35,83,141892598,1352,1,0,34,34,433,14,179,675,0,0,0,14974018,280,1949529159,0,675,219,2,1,14,14,299,1,1951136560,1900950061,26771221,147138688,147138688,1,2,1,6473381376,73389,73389,14,14,14,147122304,6,3,478932,383470,1126458,14905,1951136560,374866,13848179,1256
15853.40,253952,62,122400,8063825334,3,3000257,0,3,20,20,4477,134,675,463671,15,30287,35,83,142423502,1352,1,0,34,34,433,14,179,675,0,0,0,19224258,342,2410026267,0,675,219,2,1,14,14,299,1,2411068208,2361081227,46218323,182903567,182919951,1,2,1,8047756948,73389,73389,14,14,14,182903567,6,3,484820,474542,1267783,18414,2411068208,463671,17957384,1256
17856.96,253952,62,146477,9650495522,3,3000257,0,3,20,20,4477,138,675,547713,15,37029,35,83,142942340,1352,1,0,34,34,433,14,179,675,0,0,0,23579955,480,2873148217,0,675,219,2,1,14,14,299,1,2874538800,2824954465,54824226,218975424,218975424,1,2,1,9634918656,73389,73389,14,14,14,218975424,6,3,488435,560956,1357648,21950,2874538800,547713,22223390,1256
19860.66,253952,62,168531,11103465654,17,18072135,0,40,21,21,4477,141,675,636540,15,43250,35,83,144004148,1352,1,0,34,35,433,14,179,675,0,0,0,27665977,561,3296662234,0,675,219,2,1,14,14,299,1,3298397136,3249555847,216570062,251987791,252004175,1,2,1,11087462804,73389,73389,14,14,14,251987791,6,3,503457,652072,1469212,25187,3298397136,636540,26198034,1256
21864.07,253952,62,190150,12527986546,18,20327615,0,80,21,21,4477,145,675,725359,15,49367,35,83,144535052,1352,1,0,34,35,433,14,179,675,0,0,0,31732915,676,3713651251,0,675,219,2,1,14,14,299,1,3714419664,3665944168,223556894,284365500,284381884,1,2,1,12512082000,73389,73389,14,14,14,284365500,6,3,505855,743202,1573202,28361,3714419664,725359,30161170,1256
23867.56,253952,62,211206,13915610670,19,22392165,0,130,22,22,4477,148,675,812199,15,55274,35,83,145065956,1352,1,0,34,36,433,14,179,675,0,0,0,35654917,736,4119361649,0,675,219,2,1,14,14,299,1,4119825360,4071574683,230326562,315915817,315915817,1,2,1,13899309600,73389,73389,14,14,14,315893400,6,3,512676,832338,1696053,31454,4119825360,812199,33960494,1256
25871.13,253952,62,227264,14973562250,20,24731361,0,174,24,24,4477,151,675,877892,15,59820,35,83,145596860,1352,1,0,34,38,433,14,179,675,0,0,0,38579609,774,4428810315,0,675,219,2,1,14,14,299,1,4428630992,4380821010,235833515,339963150,339963150,1,2,1,14958378600,73389,73389,14,14,14,339963150,6,3,519874,899655,1783139,33810,4428630992,877892,36798225,1256
27875.01,253952,62,249012,16406537286,21,26932684,0,211,24,24,4477,154,675,971256,15,65915,35,83,145862312,1352,1,0,34,38,433,14,179,675,0,0,0,42664870,866,4847370359,0,675,219,2,1,14,14,299,1,4847537104,4799731537,242867983,372529275,372529275,1,2,1,16391288100,73389,73389,14,14,14,372529275,6,3,521904,995447,1897340,37006,4847537104,971256,40769468,1256
