timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
601396.05,1,253952,62,6942,456229908,0,1693881,33,3,3,5217,104,0,558,76535,0,7,2701,18,0,95433075,1118,1,0,4,6710,8455628,13,33822512,17,17,0,14,191,558,0,0,3959448,216462,175421427,0,558,623,0,3,1,14,14,7310,3,175940458,146519962,5874878,8576580,8609348,1,3,1,445982192,73389,73389,14,14,14,8576584,8,3,76186,78052,266869,1529,175940458,76535,3692714,1957
603403.68,1,253952,62,14359,944856346,0,3380511,72,3,3,5217,128,0,558,138332,0,7,5599,18,0,96724137,1118,1,0,4,6710,17726929,13,70843068,17,17,0,14,191,558,0,0,8116994,454549,331104668,0,558,623,0,3,1,14,14,7310,3,330808382,300210786,11941753,17996492,17996492,1,3,1,935817616,73389,73389,14,14,14,17996496,8,3,80690,141407,347425,2772,330808382,138332,7769863,1957
605412.17,1,253952,62,22142,1457456894,0,4923694,135,3,3,5217,210,0,567,204375,0,7,8700,18,0,99814691,1136,1,0,4,6710,27442812,13,109771248,17,17,0,14,191,567,0,0,12464571,597977,493047517,0,567,630,0,3,1,14,14,7310,3,492592976,461759526,17957196,27850580,27850580,1,3,1,1448230192,73389,73389,14,14,14,27850584,8,3,86809,209145,444367,4188,492592976,204375,12020653,1988
607419.70,2,253952,62,29767,1960257790,0,6401190,203,3,3,5217,237,0,567,265999,0,7,11674,18,0,101962439,1136,1,0,4,6710,36967351,13,147740148,17,17,0,14,191,567,0,0,16861413,784136,651610986,0,567,630,0,3,1,14,14,7310,3,651130209,620089364,23990962,37511934,37511934,1,3,1,1950620600,73389,73389,14,14,14,37511938,8,3,95495,272440,539309,5465,651130209,265999,16322714,1988
609430.80,2,253952,62,37520,2471157710,0,7783135,277,3,3,5217,276,0,576,324449,0,7,14719,18,0,105633615,1154,1,0,4,6710,46615275,13,186461100,17,17,0,14,191,576,0,0,21346775,925900,811251381,0,576,637,0,3,1,14,14,7310,3,811543021,780892564,29995295,47314711,47347479,1,3,1,2460365004,73389,73389,14,14,14,47314715,8,3,98546,332535,621124,6794,811543021,324449,20726419,2018
611442.54,5,253952,62,45797,3015819326,0,9161755,345,3,3,5217,347,0,585,388414,0,7,17987,18,0,108353764,1172,1,0,4,6710,56947994,13,227727364,17,17,0,14,191,585,0,0,25876510,1087319,986336179,0,585,647,0,3,1,14,14,7310,3,985524476,952288789,36036199,57826318,57826318,1,3,1,3006968568,73389,73389,14,14,14,57826322,8,3,101394,398156,692113,8263,985524476,388414,25185333,2048
613451.95,5,253952,62,54705,3602540602,0,10455058,423,3,3,5217,389,0,594,453669,0,7,21480,18,0,112048379,1190,1,0,4,6710,68045823,13,272183292,17,17,0,14,191,594,0,0,30521973,1212573,1162842536,0,594,656,0,3,1,14,14,7310,3,1161845389,1137340707,42079798,69082953,69082953,1,3,1,3591461620,73389,73389,14,14,14,69066573,8,3,104033,465078,788849,9711,1161845389,453669,29734238,2081
615462.66,7,253952,62,64075,4220075864,0,11698727,509,3,3,5217,467,0,603,524573,0,7,25191,18,0,115441766,1208,1,0,4,6710,79758125,13,319032500,17,17,0,14,191,603,0,0,35258622,1279013,1360182703,0,603,666,0,3,1,14,14,7310,3,1359383912,1331636041,48105594,80962180,80962180,1,3,1,4209181424,73389,73389,14,14,14,80945800,8,3,106965,537756,883811,11380,1359383912,524573,34376131,2113
617471.50,8,253952,62,73560,4844925128,0,13082522,583,3,3,5217,510,0,621,593675,0,7,28912,18,0,120609914,1244,1,0,4,6710,91596804,13,366387216,17,17,0,14,191,621,0,0,39865618,1314759,1562981085,0,621,680,0,3,1,14,14,7310,3,1561593654,1528561132,54124956,92970320,92970320,1,3,1,4834456672,73389,73389,14,14,14,92970324,8,3,110001,608618,981686,13028,1561593654,593675,38885455,2174
619477.16,11,253952,62,82762,5451112494,0,14412861,660,3,3,5217,590,1,630,660191,0,7,32549,18,0,123004795,1262,1,0,4,6710,103053986,13,412215944,17,17,0,14,191,630,0,0,44532741,1371025,1754519188,0,630,687,0,3,1,14,14,7310,3,1752959810,1719652517,60173006,104605946,104605946,1,3,1,5439509224,73389,73389,14,14,14,104605950,8,3,112953,676874,1071502,14662,1752959810,660191,43462963,2202
