timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
96444.25,0,0,0,0,0,0,0,0,0,0,0,42,0,0,19,0,14,19,2097278,2,1,0,14,14,0,14,77,0,0,0,0,96,0,6889,0,0,0,2,1,14,14,393,0,1,0,0,190,0,0,1,2,1,0,0,73389,73389,14,14,14,0,8,3,0,0,96,0,0,0,0,0
98448.82,0,0,20620,1357192264,0,0,0,0,1,1,3589,117,621,125976,19,1925,16,19,128068016,1244,1,0,15,15,0,14,81,621,0,0,0,1997285,483,447083883,0,621,341,2,1,14,14,393,0,1,446988484,400188369,1998363,30516854,30533238,1,2,1,0,1342741576,73389,73389,14,14,14,30516854,8,3,392438,128110,822379,3428,446988484,125976,1174992,1685
100458.67,253952,62,40799,2687087930,10,10222615,0,21,29,29,3589,120,675,261589,19,7265,44,25,140299886,1352,1,0,43,43,11,14,391,675,0,0,0,6494414,563405,832393298,0,675,356,2,1,14,14,393,0,1,840301360,789385279,31727808,60709458,60725842,1,2,1,0,2671216152,73389,73389,14,14,14,60709458,8,3,515933,266436,1226608,6430,840301360,261589,5268018,1813
102465.05,253952,62,59863,3943367986,16,16224955,0,21,29,29,3589,123,675,405734,19,12628,44,25,140830790,1352,1,0,43,43,11,14,391,675,0,0,0,11856256,1473501,1200283752,0,675,356,2,1,14,14,393,0,1,1207040816,1156534296,58351894,89259788,89276172,1,2,1,0,3927430672,73389,73389,14,14,14,89259788,8,3,526815,413549,1479650,9228,1207040816,405734,10376946,1813
104471.55,253952,62,78172,5149902910,16,16224955,0,21,29,29,3589,126,675,547153,19,17787,44,25,141361694,1352,1,0,43,43,11,14,391,675,0,0,0,16664491,2548922,1556252063,0,675,356,2,1,14,14,393,0,1,1559493424,1509298468,74252564,116689973,116689973,1,2,1,0,5133637916,73389,73389,14,14,14,116673589,8,3,543475,557767,1708196,11917,1559493424,547153,14956747,1813
106478.22,253952,62,96057,6328385118,16,16224955,0,21,29,29,3589,129,675,684463,19,22837,44,25,141892598,1352,1,0,43,43,11,14,391,675,0,0,0,21649181,3817012,1900826042,0,675,356,2,1,14,14,393,0,1,1904081712,1853733418,88291649,143466957,143483341,1,2,1,0,6312546108,73389,73389,14,14,14,143466957,8,3,582950,698279,1991780,14546,1904081712,684463,19657966,1813
108485.79,253952,62,115314,7597313622,16,16224955,0,21,29,29,3589,132,675,819820,19,28250,44,25,142423502,1352,1,0,43,43,11,14,391,675,0,0,0,26982182,4452477,2271890672,0,675,356,2,1,14,14,393,0,1,2274753328,2224760297,101224551,172295815,172312199,1,2,1,0,7581015860,73389,73389,14,14,14,172295815,8,3,618471,836494,2231154,17374,2274753328,819820,24751723,1813
110493.23,253952,62,135262,8911527502,16,16224955,0,21,29,29,3589,136,675,960286,19,33909,44,25,142942340,1352,1,0,43,43,11,14,391,675,0,0,0,32200130,4693206,2655146066,0,675,356,2,1,14,14,393,0,1,2658401072,2608917519,113149335,202165057,202181441,1,2,1,0,8895262508,73389,73389,14,14,14,202165057,8,3,653063,979706,2521866,20301,2658401072,960286,29679094,1813
112500.69,253952,62,156647,10320123146,16,16224955,0,21,29,29,3589,139,675,1114442,19,39899,44,25,143473244,1352,1,0,43,43,11,14,391,675,0,0,0,37596199,4776280,3067342969,0,675,356,2,1,14,14,393,0,1,3069152208,3020606372,123501112,234198702,234198702,1,2,1,0,10304742888,73389,73389,14,14,14,234198702,8,3,684161,1136782,2800331,23438,3069152208,1114442,34796830,1813
114505.83,253952,62,177745,11710234330,16,16224955,0,21,29,29,3589,143,675,1261171,19,45873,44,25,144004148,1352,1,0,43,43,11,14,391,675,0,0,0,42772100,4812186,3473549794,0,675,356,2,1,14,14,393,0,1,3475475408,3426918584,133306919,265792138,265792138,1,2,1,0,11694133176,73389,73389,14,14,14,265775754,8,3,723283,1286405,3072879,26538,3475475408,1261171,39700334,1813
116511.04,253952,62,199175,13122586106,16,16224955,0,21,29,29,3589,146,675,1394125,19,51881,44,25,144535052,1352,1,0,43,43,11,14,391,675,0,0,0,47856751,4813807,3884664919,0,675,356,2,1,14,14,393,0,1,3887827920,3839765041,142592165,297866743,297889160,1,2,1,0,13106136692,73389,73389,14,14,14,297866743,8,3,742305,1422306,3264880,29684,3887827920,1394125,44593190,1813
118515.94,253952,62,220426,14523038014,16,16224955,0,21,29,29,3589,150,675,1527374,19,57899,44,25,145331408,1352,1,0,43,43,11,14,391,675,0,0,0,52880712,4859982,4295640590,0,675,356,2,1,14,14,393,0,1,4297034704,4249155191,161149970,329709813,329726197,1,2,1,0,14507231772,73389,73389,14,14,14,329709813,8,3,775729,1558465,3522162,32806,4297034704,1527374,49360053,1813
120520.67,253952,62,242064,15948538638,16,16224955,0,21,29,29,3589,153,675,1657671,19,63965,44,25,145596860,1352,1,0,43,43,11,14,391,675,0,0,0,57897893,4860073,4712798372,0,675,356,2,1,14,14,393,0,1,4713450448,4665817170,170896227,362122449,362122449,1,2,1,0,15933387756,73389,73389,14,14,14,362122449,8,3,805269,1691686,3754830,35983,4713450448,1657671,54144779,1813
122525.68,253952,62,263579,17366509238,16,16224955,0,21,29,29,3589,157,675,1778513,19,70052,44,25,146393216,1352,1,0,43,43,11,14,391,675,0,0,0,62728976,4860219,5126016254,0,675,356,2,1,14,14,393,0,1,5128031184,5080398224,179469569,394342351,394342351,1,2,1,0,17350342548,73389,73389,14,14,14,394325967,8,3,833775,1815363,3986540,39146,5128031184,1778513,58744373,1813
124530.84,253952,62,285584,18816073640,16,16224955,0,21,29,29,3589,160,675,1902145,19,76220,44,25,146658668,1352,1,0,43,43,11,14,391,675,0,0,0,67531994,4860317,5548802439,0,675,356,2,1,14,14,393,0,1,5551131600,5504099635,190894610,427279275,427295659,1,2,1,0,18800288100,73389,73389,14,14,14,427279275,8,3,856991,1941759,4195130,42374,5551131600,1902145,63339021,1813
126536.07,253952,62,306999,20227052590,16,16224955,0,21,29,29,3589,164,675,2028816,19,82280,44,25,147455024,1352,1,0,43,43,11,14,391,675,0,0,0,72479424,4860441,5962435891,0,675,356,2,1,14,14,393,0,1,5963094859,5916532965,201057333,459359913,459359913,1,2,1,0,20211115276,73389,73389,14,14,14,459343529,8,3,884268,2071283,4433670,45521,5963094859,2028816,68048136,1813
128540.54,253952,62,328981,21675169750,16,16224955,0,21,29,29,3589,169,675,2135643,19,88553,44,25,148251380,1352,1,0,43,43,11,14,391,675,0,0,0,77023519,4860508,6385109587,0,675,356,2,1,14,14,393,0,1,6385571177,6339768232,210971148,492276135,492292519,1,2,1,0,21660149940,73389,73389,14,14,14,492276135,8,3,905108,2180722,4629312,48751,6385571177,2135643,72396786,1813
130545.74,253952,62,350709,23106420148,16,16224955,0,21,29,29,3589,173,675,2250014,19,94738,44,25,148782284,1352,1,0,43,43,11,14,391,675,0,0,0,81803845,4863090,6802068335,0,675,356,2,1,14,14,393,0,1,6803107850,6758077724,219179710,524801300,524817684,1,2,1,0,23091257200,73389,73389,14,14,14,524801300,8,3,916275,2297789,4793369,51943,6803107850,2250014,77013262,1813
132551.20,253952,62,372026,24510723184,16,16224955,0,21,29,29,3589,178,675,2374743,19,100825,44,25,149844092,1352,1,0,43,43,11,14,391,675,0,0,0,86780339,4863275,7213443570,0,675,356,2,1,14,14,393,0,1,7212833603,7168532264,229640372,556720257,556736641,1,2,1,0,24495691308,73389,73389,14,14,14,556720257,8,3,917726,2425494,4938761,55075,7212833603,2374743,81844576,1813
134556.68,253952,62,392831,25880488748,16,16224955,0,21,29,29,3589,184,675,2497673,19,106822,44,25,150905900,1352,1,0,43,43,11,14,391,675,0,0,0,91722786,4866099,7611073034,0,675,356,2,1,14,14,393,0,1,7610775279,7568898017,240812973,587852782,587869166,1,2,1,0,25865522408,73389,73389,14,14,14,587852782,8,3,925867,2551309,5091248,58129,7610775279,2497673,86634743,1813
135474.30,253952,62,400982,26415782060,20,16245936,4,25,29,29,3589,194,675,2546778,19,109422,51,35,158511825,1359,1,1034,50,50,11,43,427,675,673,1034,92,94109264,4898766,7767157224,8,675,356,2,1,14,14,393,39034444,1,7763869224,7725268584,587059660,600037902,600037902,1,2,1,39034444,26401667688,73389,73389,14,14,14,600037902,8,3,931290,2601568,5165429,59330,7763869224,2546778,88947126,1813
