timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
157182.44,0,253952,62,8987,591505892,0,1060626,0,87,3,3,4728,116,2,558,84213,0,28,3512,15,191,95746791,1118,1,0,4,1368,11015846,11,44063384,14,17,1,11,271,558,0,0,4807211,57345,218382839,0,558,491,0,3,1,14,14,1955,3,218821484,189018346,5916911,11189384,11205768,1,3,1,580996032,73389,73389,14,14,14,11173004,9,3,81051,85952,270077,1876,218821484,84213,4537321,1770
159187.19,0,253952,62,18313,1206133438,0,2003273,0,163,3,3,4728,155,2,558,156791,0,28,7166,15,191,97303305,1118,1,0,4,1368,22687709,11,90750836,14,17,1,11,271,558,0,0,9562579,87721,412556943,0,558,491,0,3,1,14,14,1955,3,412571960,382316663,11637622,23027651,23027651,1,3,1,1197437884,73389,73389,14,14,14,23027655,9,3,82823,160260,369169,3432,412571960,156791,9193782,1770
161192.41,0,253952,62,23655,1556866248,2,4416789,0,172,4,4,4728,214,2,558,185066,0,28,9289,15,191,97942803,1118,1,0,4,1368,29338528,11,117354112,14,18,1,11,271,558,0,0,11740484,87749,527564762,0,558,491,0,3,1,14,14,1955,3,527104453,492774536,16229970,29773541,29773541,1,3,1,1548224164,73389,73389,14,14,14,29773545,9,3,87025,189383,405200,4435,527104453,185066,11335743,1770
163197.38,0,253952,62,30557,2011717514,3,6233527,0,198,5,5,4728,232,2,558,228298,0,28,11974,16,191,99523449,1118,1,0,4,1368,37962575,11,151785912,15,19,1,11,281,558,0,0,14798543,105810,667916742,0,558,491,0,3,1,14,14,1955,3,667336798,636059770,21124342,38513517,38513517,1,3,1,2002702916,73389,73389,14,14,14,38513521,9,3,93226,233713,463196,5548,667336798,228298,14335919,1770
165204.66,0,253952,62,38201,2515474010,3,8223936,0,251,6,6,4728,307,2,567,281625,0,28,15017,16,191,102880909,1136,1,0,4,1368,47498546,11,189994184,15,20,1,11,281,567,0,0,18380389,132814,828832041,0,567,495,0,3,1,14,14,1955,3,828633088,794791157,26696555,48193414,48193414,1,3,1,2506057560,73389,73389,14,14,14,48193418,9,3,108932,288459,549199,6933,828633088,281625,17831901,1795
167211.84,0,253952,62,47694,3140768550,3,9457088,0,338,6,6,4728,347,2,567,354422,0,28,18718,16,191,103846189,1136,1,0,4,1368,59333295,11,237203960,15,20,1,11,281,567,0,0,23139454,177989,1026862220,0,567,495,0,3,1,14,14,1955,3,1026465689,991953354,32731399,60197680,60197680,1,3,1,3130279392,73389,73389,14,14,14,60197684,9,3,112060,362958,634042,8532,1026465689,354422,22506315,1795
169222.33,0,253952,62,56605,3726967924,3,10794527,0,415,6,6,4728,431,2,567,422465,0,28,22255,16,191,104787337,1136,1,0,4,1368,70447230,11,281788920,15,20,1,11,281,567,0,0,27752394,255092,1209620939,0,567,495,0,3,1,14,14,1955,3,1208913049,1176525216,38755195,71471143,71471143,1,3,1,3716499468,73389,73389,14,14,14,71471147,9,3,120337,432681,735892,10101,1208913049,422465,27017584,1795
171229.50,1,253952,62,64976,4278115706,3,12274154,0,487,6,6,4728,466,2,576,488332,0,28,25518,16,191,107797252,1154,1,0,4,1368,80866724,11,323466896,15,20,1,11,281,576,0,0,32195947,365573,1383039564,0,576,505,0,3,1,14,14,1955,3,1382030294,1350412755,44776429,82054319,82054319,1,3,1,4265972652,73389,73389,14,14,14,82037939,9,3,124324,500157,808099,11501,1382030294,488332,31389100,1829
173233.90,1,253952,62,70646,4653107438,4,14359638,0,502,6,6,4728,518,2,594,521217,0,28,27779,16,191,113280278,1190,1,0,4,1368,87985211,11,351940844,15,20,1,11,281,594,0,0,34623480,366134,1506173671,0,594,515,0,3,1,14,14,1955,3,1505085282,1468390797,49289189,89255914,89255914,1,3,1,4641307560,73389,73389,14,14,14,89255918,9,3,129316,533925,855163,12556,1505085282,521217,33769599,1874
175238.76,1,253952,62,78599,5176595720,4,16087154,0,557,7,7,4728,559,2,603,579138,0,28,30896,16,191,115804012,1208,1,0,4,1368,97894771,11,391579084,15,21,1,11,281,603,0,0,38680440,427527,1668637589,0,603,524,0,3,1,14,14,1955,3,1667245936,1633200360,55071157,99325153,99325153,1,3,1,5164907988,73389,73389,14,14,14,99325157,9,3,140135,593250,936776,13884,1667245936,579138,37745099,1909
