timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
475476.66,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
477482.27,0,253952,62,4888,321039796,0,508010,30,2,2,8845,87,0,558,39530,0,10,1892,12,29,94853907,1118,1,0,4,434,5907743,5,23630972,11,16,6,9,147,558,0,0,2335807,21165,130047738,0,558,381,0,3,1,14,14,941,3,129946892,103913430,2864911,5992226,5992226,1,3,1,311595784,73389,73389,14,14,14,5992230,6,3,78149,40460,177024,1135,129946892,39530,2158882,1442
479497.31,0,253952,62,10192,671116270,0,1937569,52,2,2,8845,94,0,558,79655,0,10,3959,12,29,97013721,1118,1,0,4,434,12529447,5,50117788,11,16,6,9,147,558,0,0,4889689,122692,241282194,0,558,381,0,3,1,14,14,941,3,241600357,214192248,6945706,12725162,12725162,1,3,1,661708456,73389,73389,14,14,14,12725166,6,3,80483,81625,228886,2001,241600357,79655,4661002,1442
481513.28,3,253952,62,16221,1067777262,0,3865206,109,3,3,8845,171,0,558,141982,0,10,6370,13,29,98244453,1118,1,0,4,434,20062567,5,80250268,12,17,6,9,161,558,0,0,8386887,577157,376911748,0,558,381,0,3,1,14,14,941,3,376834531,339160094,12803015,20349311,20349311,1,3,1,1058164204,73389,73389,14,14,14,20349315,6,3,87511,145398,309599,3196,376834531,141982,8077622,1442
483520.35,3,253952,62,22021,1449780424,0,5608712,161,3,3,8845,186,0,558,186003,0,10,8627,13,29,99511383,1118,1,0,4,434,27318404,5,109208892,12,17,6,9,161,558,0,0,11583739,829942,486732500,0,558,381,0,3,1,14,14,941,3,486664406,459120967,17663154,27709157,27709157,1,3,1,1440876196,73389,73389,14,14,14,27709161,6,3,89764,190533,363925,4067,486664406,186003,11220272,1442
485531.69,3,253952,62,27049,1780284844,1,8232500,183,4,4,8845,246,1,567,221137,0,10,10627,14,29,101975959,1136,1,0,4,434,33555043,5,134155552,13,18,6,9,177,567,0,0,13950050,903675,592003334,0,567,385,0,3,1,14,14,941,3,591441154,563391747,23042166,34051480,34051480,1,3,1,1770676992,73389,73389,14,14,14,34051484,6,3,93472,226618,414855,4990,591441154,221137,13535762,1465
487550.17,3,253952,62,32770,2157351982,1,10540285,240,4,4,8845,264,1,567,275734,0,10,12861,14,29,103822057,1136,1,0,4,434,40695321,5,162716688,13,18,6,9,177,567,0,0,17322069,1451136,713687072,0,567,385,0,3,1,14,14,941,3,714047668,682005622,29009308,41310863,41310863,1,3,1,2148164908,73389,73389,14,14,14,41310867,6,3,99596,285768,486060,5971,714047668,275734,16836702,1465
489563.79,4,253952,62,38315,2521738514,1,12389842,295,4,4,8845,285,1,567,332423,0,10,15022,14,29,104473621,1136,1,0,4,434,47602812,5,190411248,13,18,6,9,177,567,0,0,20626862,2120597,831289052,0,567,385,0,3,1,14,14,941,3,830866975,796732800,35042054,48316738,48316738,1,3,1,2512470408,73389,73389,14,14,14,48316742,6,3,105210,343714,568767,6909,830866975,332423,20058924,1465
491577.67,5,253952,62,43718,2878037600,1,14608116,346,4,4,8845,349,1,567,383079,0,10,17181,14,29,106078399,1136,1,0,4,434,54371792,5,217487168,13,18,6,9,177,567,0,0,23856931,2700419,938521444,0,567,385,0,3,1,14,14,941,3,937582693,908966052,41064524,55166521,55166521,1,3,1,2868659124,73389,73389,14,14,14,55166525,6,3,111647,395526,639496,7852,937582693,383079,23218393,1465
493591.78,5,253952,62,48948,3222359460,1,17182169,398,4,4,8845,367,1,567,444716,0,10,19224,14,29,107007481,1136,1,0,4,434,60887804,5,243551216,13,18,6,9,177,567,0,0,27073391,3263291,1048659773,0,567,385,0,3,1,14,14,941,3,1048361554,1017303769,47381111,61791246,61791246,1,3,1,3212292856,73389,73389,14,14,14,61774866,6,3,115080,458387,711501,8735,1048361554,444716,26362971,1465
