timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
76454.45,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
78459.65,77824,19,22691,1493725742,0,0,0,0,31,31,4299,117,675,128137,92,2159,45,964,139503530,1352,1,0,44,45,5,13,1111,675,0,0,0,2030026,93,488110895,0,675,412,2,1,14,14,362,1,491552964,440409086,2053919,33582377,33598761,1,2,1,1477624588,73389,73389,14,14,14,33582377,7,3,433864,130330,823988,3768,491552964,128137,1206130,1932
80465.30,253952,62,43200,2845236222,3,3074963,0,10,31,31,4299,121,675,238112,92,7970,45,964,140565338,1352,1,0,44,45,5,13,1111,675,0,0,0,6702394,1838,880559134,0,675,412,2,1,14,14,362,1,886307632,835596730,21997992,64307461,64307461,1,2,1,2828807388,73389,73389,14,14,14,64291077,7,3,497740,243050,1073822,6781,886307632,238112,5627916,1932
82470.79,253952,62,63819,4203955662,8,8075462,0,10,31,31,4299,124,675,349068,92,13760,45,964,141096242,1352,1,0,44,45,5,13,1111,675,0,0,0,11360404,2371,1281834930,0,675,412,2,1,14,14,362,1,1283324720,1232772318,35046780,95180001,95196385,1,2,1,4187920044,73389,73389,14,14,14,95180001,7,3,505733,356805,1242984,9810,1283324720,349068,10117898,1932
84475.92,253952,62,84556,5570408350,10,10075617,0,13,31,31,4299,127,675,460974,92,19580,45,964,141361694,1352,1,0,44,45,5,13,1111,675,0,0,0,16028311,4251,1680746509,0,675,412,2,1,14,14,362,1,1682307888,1632215527,53176314,126249149,126249149,1,2,1,5554962556,73389,73389,14,14,14,126249149,7,3,511437,471487,1392611,12854,1682307888,460974,14636377,1932
86481.85,253952,62,104615,6892162178,11,11593175,0,27,31,31,4299,131,675,575248,92,25271,45,964,142158050,1352,1,0,44,45,5,13,1111,675,0,0,0,20401871,42290,2066534130,0,675,412,2,1,14,14,362,1,2068708144,2018643970,98438301,156271880,156288264,1,2,1,6875962720,73389,73389,14,14,14,156271880,7,3,537492,588475,1633361,15802,2068708144,575248,18769367,1932
88487.39,253952,62,125069,8239802726,18,20814563,0,40,31,31,4299,134,675,684937,92,31016,45,964,142423502,1352,1,0,44,45,5,13,1111,675,0,0,0,25282419,67769,2459550710,0,675,412,2,1,14,14,362,1,2462448432,2412518536,179921627,186909011,186925395,1,2,1,8223996484,73389,73389,14,14,14,186909011,7,3,550151,700841,1786464,18806,2462448432,684937,23497011,1932
90492.17,253952,62,146473,9650233378,18,21453904,0,43,31,31,4299,137,675,773985,92,37016,45,964,142942340,1352,1,0,44,45,5,13,1111,675,0,0,0,29552473,68074,2870109352,0,675,412,2,1,14,14,362,1,2874538800,2824890389,187873193,218967232,218967232,1,2,1,9634558208,73389,73389,14,14,14,218967232,7,3,557676,792295,1920849,21950,2874538800,773985,27632853,1932
92497.77,253952,62,166651,10979727070,18,21453904,0,49,31,31,4299,141,675,887640,92,42745,45,964,144004148,1352,1,0,44,45,5,13,1111,675,0,0,0,34155930,90677,3257711248,0,675,412,2,1,14,14,362,1,3261959120,3213348117,203083203,249190445,249190445,1,2,1,10963658684,73389,73389,14,14,14,249174061,7,3,572457,908566,2096858,24909,3261959120,887640,32060491,1932
94504.12,253952,62,186158,12264774122,24,27592454,0,57,31,31,4299,144,675,1024446,92,48221,45,964,144269600,1352,1,0,44,45,5,13,1111,675,0,0,0,39210918,205081,3635911194,0,675,412,2,1,14,14,362,1,3637611472,3589071919,282634044,278390102,278390102,1,2,1,12248443592,73389,73389,14,14,14,278373718,7,3,597210,1048257,2327208,27775,3637611472,1024446,36885326,1932
