timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
41420.77,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
43425.12,253952,62,23638,1556319238,0,0,0,0,20,20,5170,118,675,122210,74,2471,35,63,140034434,1352,1,0,34,34,14,14,156,675,0,0,0,2184275,66,506432084,0,675,249,2,1,14,14,324,1,509737776,458713232,2409467,35003467,35019851,1,2,1,1540152548,73389,73389,14,14,14,35003467,7,3,464109,124227,811349,3908,509737776,122210,1373027,1511
45429.23,253952,62,44970,2962031298,0,0,0,0,20,20,5170,121,675,215839,74,8453,35,63,140565338,1352,1,0,34,34,14,14,156,675,0,0,0,6455502,175,916856660,0,675,249,2,1,14,14,324,1,920648496,869698586,10144310,66963384,66963384,1,2,1,2945668000,73389,73389,14,14,14,66947000,7,3,474868,220226,926411,7043,920648496,215839,5529369,1511
47433.62,253952,62,66304,4367874430,0,0,0,0,20,20,5170,125,675,307751,74,14480,35,63,141096242,1352,1,0,34,34,14,14,156,675,0,0,0,10638469,1673,1330557564,0,675,249,2,1,14,14,324,1,1331297072,1280692129,19370886,98915109,98915109,1,2,1,4352264796,73389,73389,14,14,14,98915109,7,3,484366,314333,1035781,10176,1331297072,307751,9603138,1511
49437.57,253952,62,88599,5836697658,1,1000072,0,1,20,20,5170,128,675,399004,74,20738,35,63,141627146,1352,1,0,34,34,14,14,156,675,0,0,0,14785585,1718,1758680880,0,675,249,2,1,14,14,324,1,1760295728,1710032329,28964396,132300434,132300434,1,2,1,5820498200,73389,73389,14,14,14,132284050,7,3,491238,407773,1156672,13449,1760295728,399004,13629533,1511
51442.18,253952,62,110780,7298580686,1,1000072,0,9,20,20,5170,132,675,492934,74,27008,35,63,142423502,1352,1,0,34,34,14,14,156,675,0,0,0,18906550,1789,2184183962,0,675,249,2,1,14,14,324,1,2187328304,2137421619,74060000,165509409,165525793,1,2,1,7282413996,73389,73389,14,14,14,165509409,7,3,503504,503893,1297619,16708,2187459376,492967,17609734,1511
53446.78,253952,62,132991,8761898890,9,9000696,0,9,20,20,5170,135,675,588983,74,33230,35,63,142688954,1352,1,0,34,34,14,14,156,675,0,0,0,23056918,2096,2615455139,0,675,249,2,1,14,14,324,1,2615016240,2565159657,118260434,198780046,198780046,1,2,1,8745601128,73389,73389,14,14,14,198763662,7,3,509364,602164,1436509,19970,2615016240,588983,21621376,1511
55450.97,253952,62,154064,10150047302,9,9000696,0,9,20,20,5170,139,675,684702,74,39194,35,63,143473244,1352,1,0,34,34,14,14,156,675,0,0,0,27335219,2189,3019036988,0,675,249,2,1,14,14,324,1,3019475920,2970928886,126663705,230330363,230330363,1,2,1,10133815076,73389,73389,14,14,14,230313979,7,3,517412,700327,1552093,23059,3019475920,684702,25784267,1511
57455.71,253952,62,175627,11570898178,9,9000696,0,9,20,20,5170,142,675,775265,74,45239,35,63,144004148,1352,1,0,34,34,14,14,156,675,0,0,0,31561480,2323,3433916720,0,675,249,2,1,14,14,324,1,3434843088,3386167971,132692083,262626152,262626152,1,2,1,11554829792,73389,73389,14,14,14,262609768,7,3,519717,793321,1659140,26228,3434843088,775265,29903655,1511
59460.40,253952,62,196665,12957077202,10,10000763,0,10,20,20,5170,146,675,865829,74,51197,35,63,144535052,1352,1,0,34,34,14,14,156,675,0,0,0,35822282,2466,3837261335,0,675,249,2,1,14,14,324,1,3839593424,3791393678,153922355,294113092,294129476,1,2,1,12940976048,73389,73389,14,14,14,294113092,7,3,521816,886337,1748440,29316,3839593424,865829,34075327,1511
