timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
168089.78,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
170102.86,1,253952,62,8277,544359966,0,1389652,0,69,3,3,4243,111,0,558,77223,0,20,3219,18,0,95758857,1118,1,0,4,5137,10115616,9,40397948,17,17,14,225,558,0,0,4408836,101933,201758853,0,558,498,0,3,1,14,14,5817,3,201847382,174239124,5885779,10276198,10292582,1,3,1,534362328,73389,73389,14,14,14,10276202,9,3,83643,78967,273964,1740,201847382,77223,4134915,1848
172107.91,1,253952,62,15977,1051521026,0,2658438,0,126,3,3,4243,135,0,558,133886,0,20,6223,18,0,97037853,1118,1,0,4,5137,19743862,9,78910932,17,17,14,225,558,0,0,8223673,175979,361962609,0,558,498,0,3,1,14,14,5817,3,362422491,333847271,11034684,20040174,20040174,1,3,1,1042089080,73389,73389,14,14,14,20040178,9,3,88769,137069,353018,3015,362422491,133886,7870849,1848
174115.09,1,253952,62,22302,1467580674,1,5211603,0,144,4,4,4243,203,0,558,174638,0,20,8748,19,0,98268585,1118,1,0,4,5137,27646083,9,110584332,18,18,14,239,558,0,0,11069030,191654,497098113,0,558,498,0,3,1,14,14,5817,3,496663045,464903321,16442593,28041155,28041155,1,3,1,1458140092,73389,73389,14,14,14,28041159,9,3,99822,178933,419144,4188,496663045,174638,10650189,1848
176120.39,1,253952,62,29297,1928225138,2,7661655,0,189,4,4,4243,222,0,558,222110,0,20,11462,19,0,99547581,1118,1,0,4,5137,36321257,9,145285028,18,18,14,239,558,0,0,14375535,252675,639716776,0,558,498,0,3,1,14,14,5817,3,639282540,609671217,22256305,36914362,36914362,1,3,1,1918694888,73389,73389,14,14,14,36897982,9,3,102237,227590,489985,5321,639282540,222110,13885990,1848
178130.56,1,253952,62,36191,2382491786,2,9163054,0,224,5,5,4243,295,0,567,271008,0,20,14222,19,0,102567193,1136,1,0,4,5137,44970665,9,179882660,18,19,14,239,567,0,0,17670673,295989,785640926,0,567,500,0,3,1,14,14,5817,3,785332541,752707626,27081787,45629762,45662530,1,3,1,2372747656,73389,73389,14,14,14,45629766,9,3,108218,277819,556044,6589,785463613,271064,17115195,1869
180137.31,1,253952,62,44530,2931856132,2,10740472,0,277,5,5,4243,328,0,567,337687,0,20,17470,19,0,103834123,1136,1,0,4,5137,55353911,9,221351024,18,19,14,239,567,0,0,22044711,421485,955411105,0,567,500,0,3,1,14,14,5817,3,954550658,926054026,33149344,56194395,56194395,1,3,1,2922108572,73389,73389,14,14,14,56194399,9,3,111079,345971,644013,7955,954550658,337687,21401433,1869
182147.28,4,253952,62,52722,3472202052,2,12243703,0,334,5,5,4243,406,0,576,405165,0,20,20736,19,0,107879074,1154,1,0,4,5137,65628151,9,262512604,18,19,14,239,576,0,0,26390635,565133,1127037234,0,576,510,0,3,1,14,14,5817,3,1126009419,1095853840,39119730,66599062,66599062,1,3,1,3463151256,73389,73389,14,14,14,66599066,9,3,117418,415161,729832,9425,1126009419,405165,25661707,1898
184152.09,4,253952,62,59403,3913486878,3,14302252,0,373,5,5,4243,428,0,576,450769,0,20,23339,19,0,110388802,1154,1,0,4,5137,73973142,9,295828020,18,19,14,239,576,0,0,29559614,606917,1267721566,0,576,510,0,3,1,14,14,5817,3,1266572362,1234805298,44393476,75078609,75078609,1,3,1,3904087700,73389,73389,14,14,14,75078613,9,3,124386,461901,785733,10546,1266572362,450769,28774909,1898
186156.99,4,253952,62,65020,4282519606,3,16105283,0,401,5,5,4243,483,0,585,482674,0,20,25564,19,0,112746971,1172,1,0,4,5137,80953609,9,323749684,18,19,14,239,585,0,0,31967353,607524,1386536261,0,585,517,0,3,1,14,14,5817,3,1385290881,1351135669,48604059,82174596,82174596,1,3,1,4273079024,73389,73389,14,14,14,82174600,9,3,128275,494736,826720,11575,1385290881,482674,31141766,1927
188168.42,6,253952,62,71998,4741489472,3,18182669,0,421,6,6,4243,509,0,603,529453,0,20,28290,19,0,117228321,1208,1,0,4,5137,89638168,9,358488032,18,20,14,239,603,0,0,35459473,697443,1525439573,0,603,534,0,3,1,14,14,5817,3,1524455665,1495565503,54254610,90998651,90998651,1,3,1,4731077916,73389,73389,14,14,14,90982271,9,3,131977,542812,891618,12695,1524455665,529453,34569124,1993
190173.24,6,253952,62,79028,5204126046,3,19815264,0,454,6,6,4243,569,0,603,581459,0,20,31065,19,0,118833099,1208,1,0,4,5137,98364739,9,393458956,18,20,14,239,603,0,0,38997865,742977,1677304155,0,603,534,0,3,1,14,14,5817,3,1676070022,1641538730,59377726,99882209,99882209,1,3,1,5193874900,73389,73389,14,14,14,99882213,9,3,136045,596251,965391,13990,1676070022,581459,38033878,1993
192184.90,6,253952,62,84889,5591707550,4,22281612,0,469,7,7,4243,592,0,603,614656,0,20,33365,19,0,121342827,1208,1,0,4,5137,105723538,9,422894152,18,21,14,239,603,0,0,41610376,763356,1796700590,0,603,534,0,3,1,14,14,5817,3,1795092797,1763425424,64572557,107313180,107313180,1,3,1,5580285392,73389,73389,14,14,14,107313184,9,3,144716,630376,1017515,14944,1795092797,614656,40594361,1993
194197.78,7,253952,62,92303,6080089116,4,24184664,0,492,7,7,4243,640,0,603,670396,0,20,36293,19,0,122235711,1208,1,0,4,5137,114995254,9,459981016,18,21,14,239,603,0,0,45557434,896877,1948323291,0,603,534,0,3,1,14,14,5817,3,1946846784,1917748312,70560854,116700324,116700324,1,3,1,6068416880,73389,73389,14,14,14,116700328,9,3,152825,687572,1098236,16215,1946846784,670396,44460854,1993
196206.12,7,253952,62,99502,6554670026,4,26130576,0,519,7,7,4243,695,0,603,727496,0,20,39139,19,0,122235711,1208,1,0,4,5137,124006106,9,496024424,18,21,14,239,603,0,0,49495057,1000466,2104288640,0,603,534,0,3,1,14,14,5817,3,2102394649,2066999137,76539444,125839549,125839549,1,3,1,6543656580,73389,73389,14,14,14,125839553,9,3,167766,746206,1188921,17518,2102394649,727496,48307935,1993
198211.61,7,253952,62,106191,6994970890,5,28856591,0,550,7,7,4243,719,0,603,777643,0,20,41748,19,0,122235711,1208,1,0,4,5137,132360865,9,529443460,18,21,14,239,603,0,0,52812677,1054574,2242599996,0,603,534,0,3,1,14,14,5817,3,2240580688,2205767226,82641495,134297123,134297123,1,3,1,6983450428,73389,73389,14,14,14,134297127,9,3,187927,797598,1272892,18639,2240580688,777643,51541711,1993
200224.86,8,253952,62,112566,7415363696,5,30223607,0,565,8,8,4243,779,0,621,815315,0,20,44269,19,0,125545859,1244,1,0,4,5137,140265158,9,561060632,18,22,14,239,621,0,0,55671964,1079220,2371045491,0,621,549,0,3,1,14,14,5817,3,2369444405,2338407516,86891879,142346812,142346812,1,3,1,7402034256,73389,73389,14,14,14,142346816,9,3,195719,836307,1335856,19749,2369444405,815315,54338134,2058
202232.90,8,253952,62,120746,7953711134,5,31884113,0,616,8,8,4243,819,0,648,880079,0,20,47475,19,0,130669858,1298,1,0,4,5137,150454116,9,601751840,18,22,14,239,648,0,0,59932053,1211948,2548536688,0,648,581,0,3,1,14,14,5817,3,2546641196,2508038899,92940025,152698453,152698453,1,3,1,7940319588,73389,73389,14,14,14,152698457,9,3,200269,902645,1407826,21198,2546641196,880079,58526416,2151
204240.95,8,253952,62,129057,8500121520,5,33526764,0,680,8,8,4243,892,0,657,943420,0,20,50748,19,0,132482214,1316,1,0,4,5137,160791198,9,643100244,18,22,14,239,657,0,0,64224206,1327329,2725388505,0,657,589,0,3,1,14,14,5817,3,2723603602,2680506400,98918940,163165226,163165226,1,3,1,8484591784,73389,73389,14,14,14,163165230,9,3,203552,967639,1491669,22701,2723603602,943420,62734899,2182
206250.70,8,253952,62,137275,9042822940,5,35101330,0,745,8,8,4243,930,0,675,1005109,0,20,53972,19,0,135792542,1352,1,0,4,5137,171045052,9,684115616,18,22,14,239,675,0,0,68578598,1449887,2893627485,0,675,600,0,3,1,14,14,5817,3,2891135828,2851654205,104965204,173565575,173581959,1,3,1,9025409932,73389,73389,14,14,14,173565579,9,3,210924,1030862,1578708,24066,2891135828,1005109,67002414,2243
208259.91,8,253952,62,145383,9577905156,5,36776226,0,791,8,8,4243,996,0,675,1075572,0,20,57182,19,0,135792542,1352,1,0,4,5137,181181629,9,724661832,18,22,14,239,675,0,0,72848361,1549194,3076971037,0,675,600,0,3,1,14,14,5817,3,3074576677,3020244950,111034778,183845203,183845203,1,3,1,9559950588,73389,73389,14,14,14,183845207,9,3,217164,1103008,1668907,25611,3074576677,1075572,71182143,2243
210267.97,8,253952,62,153751,10129423432,5,38417370,0,838,8,8,4243,1041,0,675,1142315,0,20,60462,19,0,135792542,1352,1,0,4,5137,191595582,9,766317624,18,22,14,239,675,0,0,77178406,1630215,3253680078,0,675,600,0,3,1,14,14,5817,3,3250857755,3194521780,117080253,194407677,194424061,1,3,1,10109199236,73389,73389,14,14,14,194407681,9,3,223452,1171377,1759956,27052,3250857755,1142315,75421299,2243
212281.25,8,253952,62,162371,10696667040,5,39856380,0,906,8,8,4243,1091,0,711,1214363,0,20,63828,19,0,141985048,1424,1,0,4,5137,202269187,9,809076748,18,22,14,239,711,0,0,81653324,1726591,3439493033,0,711,632,0,3,1,14,14,5817,3,3436902982,3373977738,123075829,205267222,205267222,1,3,1,10673895576,73389,73389,14,14,14,205267226,9,3,230248,1245164,1841859,28587,3436902982,1214363,79814485,2368
214288.74,8,253952,62,171147,11275575568,5,41181028,0,981,8,8,4243,1154,0,711,1286874,0,20,67287,19,0,142624546,1424,1,0,4,5137,213227415,9,852845056,18,22,14,239,711,0,0,86304422,1818777,3630298926,0,711,632,0,3,1,14,14,5817,3,3627432489,3556616519,129130107,216382434,216382434,1,3,1,11251886600,73389,73389,14,14,14,216382438,9,3,237847,1319522,1941667,30181,3627432489,1286874,84365955,2368
216293.66,13,253952,62,179176,11803948058,5,42302269,0,1053,8,8,4243,1194,0,711,1349004,0,20,70414,19,0,142926196,1424,1,0,4,5137,223162586,9,892650344,18,22,14,239,711,0,0,90294135,1873256,3800819326,0,711,632,0,3,1,14,14,5817,3,3798664886,3723493529,134269848,226509017,226509017,1,3,1,11778468916,73389,73389,14,14,14,226509021,9,3,242446,1383179,2035622,31583,3798664886,1349004,88261868,2368
218300.45,13,253952,62,185736,12235906558,6,44969086,0,1072,9,9,4243,1244,0,720,1387640,0,20,73016,19,0,144737996,1442,1,0,4,5137,231387026,9,925548104,18,23,14,239,720,0,0,93130066,1882296,3938303722,0,720,643,0,3,1,14,14,5817,3,3935385873,3859626714,139778495,234806625,234806625,1,3,1,12209944532,73389,73389,14,14,14,234806629,9,3,248272,1422909,2083597,32733,3935385873,1387640,91049934,2400
220306.60,13,253952,62,194932,12840807824,6,46227486,0,1152,9,9,4243,1308,0,738,1460953,2,20,76605,19,0,147678299,1478,1,0,4,5137,242743119,9,970972476,18,23,14,239,738,0,0,97850199,1934975,4143968933,0,736,667,2,3,1,14,14,5817,3,4140353884,4050990103,145806363,246350424,246399576,1,3,1,12810222080,73389,73389,14,14,14,246350428,9,3,250417,1498060,2173796,34443,4140353884,1460953,95680054,2465
222320.87,14,253952,62,203834,13426908406,6,47512682,0,1238,9,9,4243,1361,1,747,1536586,4,20,80093,19,0,149120308,1496,1,0,4,5137,253837152,9,1015219208,18,23,14,239,747,0,0,102512699,2033178,4332916099,0,743,676,4,3,1,14,14,5817,3,4328969652,4235947817,151842418,257633794,257633794,1,3,1,13396957320,73389,73389,14,14,14,257633798,9,3,256601,1575531,2268683,36002,4328969652,1536586,100247860,2500
224326.05,14,253952,62,211455,13928892122,7,49817204,0,1297,9,9,4243,1414,1,747,1591909,4,20,83076,19,0,149144440,1496,1,0,4,5137,263283540,9,1053134160,18,23,14,239,747,0,0,106163343,2097071,4501436989,0,743,676,4,3,1,14,14,5817,3,4497738650,4394913798,157851804,267217546,267217546,1,3,1,13895312424,73389,73389,14,14,14,267217550,9,3,260518,1632255,2330988,37410,4497738650,1591909,103836351,2500
226331.23,14,253952,62,217570,14331804576,7,51323834,0,1329,9,9,4243,1449,1,747,1624635,4,20,85469,19,0,149434024,1496,1,0,4,5137,270880437,9,1083521748,18,23,14,239,747,0,0,108617563,2097129,4630824449,0,743,676,4,3,1,14,14,5817,3,4627176194,4521810803,161810767,274968449,274968449,1,3,1,14298359380,73389,73389,14,14,14,274968453,9,3,262912,1665900,2378059,38475,4627176194,1624635,106243597,2500
228338.39,14,253952,62,223918,14751084924,7,52859353,0,1345,10,10,4243,1499,1,747,1664667,4,20,87994,19,0,149434024,1496,1,0,4,5137,278852747,9,1115410988,18,24,14,239,747,0,0,111384382,2110013,4769734961,0,743,676,4,3,1,14,14,5817,3,4767018961,4654377104,166098572,282991403,282991403,1,3,1,14714701020,73389,73389,14,14,14,282975023,9,3,265929,1707005,2429005,39652,4767018961,1664667,108959572,2500
230343.66,14,253952,62,229644,15129058910,8,55568423,0,1366,10,10,4243,1525,1,747,1697326,4,20,90239,19,0,149434024,1496,1,0,4,5137,286005462,9,1144021848,18,24,14,239,747,0,0,113776581,2110547,4896089344,0,743,676,4,3,1,14,14,5817,3,4892102947,4773782295,171226989,290230084,290230084,1,3,1,15091964400,73389,73389,14,14,14,290230088,9,3,267586,1740572,2473035,40666,4892102947,1697326,111307829,2500
232351.13,14,253952,62,237609,15652959578,9,57758924,0,1421,12,12,4243,1588,1,747,1761676,4,20,93378,20,0,149434024,1496,1,0,4,5137,295928252,9,1183713008,19,26,14,250,747,0,0,117942773,2248374,5066988767,0,743,676,4,3,1,14,14,5817,3,5062449637,4938999097,177700883,300293290,300293290,1,3,1,15615251112,73389,73389,14,14,14,300293294,9,3,273716,1806500,2551043,42108,5062449637,1761676,115396177,2500
234360.01,14,253952,62,245830,16194566544,9,59273488,0,1476,12,12,4243,1629,1,747,1827410,4,20,96594,20,0,149434024,1496,1,0,4,5137,306163791,9,1224655164,19,26,14,250,747,0,0,122323510,2412372,5238060157,0,743,676,4,3,1,14,14,5817,3,5233616681,5109937047,183747561,310677699,310694083,1,3,1,16155240380,73389,73389,14,14,14,310677703,9,3,275955,1873832,2631078,43510,5233616681,1827410,119697051,2500
236368.73,15,253952,62,254335,16755200696,9,60576554,0,1554,12,12,4243,1696,1,783,1901766,4,20,99950,20,0,155651146,1568,1,0,4,5137,316742553,9,1266970212,19,26,14,250,783,0,0,126920853,2523537,5426807754,0,779,713,4,3,1,14,14,5817,3,5422582558,5286950323,189741121,321422112,321422112,1,3,1,16713949856,73389,73389,14,14,14,321422116,9,3,281838,1949983,2724052,45112,5422582558,1901766,124201593,2623
238374.23,15,253952,62,259907,17122575366,10,63296012,0,1571,12,12,4243,1719,1,792,1936209,4,20,102121,20,0,157093294,1586,1,0,4,5137,323688135,9,1294687740,19,26,14,250,792,0,0,129241244,2523658,5543915776,0,788,715,4,3,1,14,14,5817,3,5538961989,5402800974,194773101,328468503,328484887,1,3,1,17080362188,73389,73389,14,14,14,328468507,9,3,311629,1985337,2803990,46054,5538961989,1936209,126442132,2645
240383.88,15,253952,62,266533,17558409614,10,64458994,0,1609,13,13,4243,1779,1,810,1981267,4,20,104717,20,0,160091272,1622,1,0,4,5137,331834357,9,1327337428,19,27,14,250,810,0,0,132162812,2533393,5693686569,0,806,728,4,3,1,14,14,5817,3,5688995202,5541019432,198873668,336797164,336797164,1,3,1,17513452560,73389,73389,14,14,14,336797168,9,3,318583,2031635,2864039,47333,5688995202,1981267,129303771,2691
242390.77,20,253952,62,273925,18045083936,10,65842650,0,1660,13,13,4243,1812,2,810,2039756,4,20,107622,20,0,160091272,1622,1,0,4,5137,341124189,9,1364496756,19,27,14,250,810,0,0,136117810,2666133,5847047976,0,806,728,4,3,1,14,14,5817,3,5842470539,5694029855,204337400,346153699,346153699,1,3,1,17999140412,73389,73389,14,14,14,346137319,9,3,325069,2091693,2952040,48588,5842470539,2039756,133170926,2691
244398.04,20,253952,62,279257,18397333266,11,68595473,0,1679,13,13,4243,1846,3,810,2073598,4,20,109722,20,0,160404988,1622,1,0,4,5137,347776863,9,1391107452,19,27,14,250,810,0,0,138420061,2670575,5969902121,0,806,728,4,3,1,14,14,5817,3,5964582380,5805747749,209396098,352884476,352884476,1,3,1,18349992784,73389,73389,14,14,14,352884480,9,3,329007,2126509,2988967,49602,5964582380,2073598,135436343,2691
246414.12,20,253952,62,284895,18767802580,11,70065826,0,1706,13,13,4243,1881,3,810,2107394,4,20,111925,20,0,160404988,1622,1,0,4,5137,354764021,9,1419056084,19,27,14,250,810,0,0,140945977,2676166,6087749663,0,806,728,4,3,1,14,14,5817,3,6082461700,5922539747,213397016,359988655,359988655,1,3,1,18719410092,73389,73389,14,14,14,359988659,9,3,329845,2161281,3033936,50579,6082461700,2107394,137917384,2691
