timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
587814.79,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
589823.41,0,253952,62,7618,501485458,0,1388716,0,70,3,3,4692,107,0,558,74163,0,80,2972,11,0,96386289,1118,1,0,4,1753,9305032,9,37220128,10,17,23,7,795,558,0,0,4391723,118132,189156990,0,558,530,0,3,1,14,14,2327,3,189257378,160884515,5883543,9454839,9454839,1,3,1,490799692,73389,73389,14,14,14,9438459,6,3,82877,75677,278473,1629,189257378,74163,4113404,1818
591828.90,0,253952,62,14547,956887530,1,3681890,0,118,3,3,4692,127,0,558,119630,0,80,5668,11,0,97375701,1118,1,0,4,1753,17953790,9,71815160,10,17,23,7,795,558,0,0,7910785,171180,332022750,0,558,530,0,3,1,14,14,2327,3,332381298,304028910,11738810,18228027,18228027,1,3,1,947857436,73389,73389,14,14,14,18228031,6,3,86683,122402,331473,2762,332381298,119630,7579608,1818
593842.94,0,253952,62,20743,1365422116,1,5306005,0,141,4,4,4692,192,0,558,161866,0,80,8134,12,0,98896017,1118,1,0,4,1753,25706678,9,102762192,11,18,23,7,805,558,0,0,10950584,204540,464004815,0,558,530,0,3,1,14,14,2327,3,463599481,432763320,16431977,26075075,26075075,1,3,1,1355903932,73389,73389,14,14,14,26075079,6,3,95212,165737,409574,3904,463599481,161866,10541412,1818
595848.23,1,253952,62,26635,1754033758,2,7431354,0,169,4,4,4692,203,0,567,196265,0,80,10418,12,0,102567193,1136,1,0,4,1753,33014681,9,132058724,11,18,23,7,805,567,0,0,13581807,215265,583771758,0,567,534,0,3,1,14,14,2327,3,583661952,555122903,21198460,33553483,33553483,1,3,1,1744781148,73389,73389,14,14,14,33553487,6,3,99140,201022,458550,4849,583661952,196265,13123759,1844
597854.02,1,253952,62,32015,2107558586,2,9460267,0,191,4,4,4692,261,0,567,224870,0,80,12561,12,0,103508341,1136,1,0,4,1753,39760106,9,159040424,11,18,23,7,805,567,0,0,15798096,215350,698117135,0,567,534,0,3,1,14,14,2327,3,698448258,666114114,25442712,40362750,40379134,1,3,1,2098863032,73389,73389,14,14,14,40362754,6,3,103999,230491,504476,5842,698448258,224870,15294203,1844
599864.77,1,253952,62,38731,2550545938,2,10767292,0,224,5,5,4692,281,0,567,273178,0,80,15185,12,0,105101053,1136,1,0,4,1753,48108157,9,192432628,11,19,23,7,805,567,0,0,19379809,276181,830825225,0,567,534,0,3,1,14,14,2327,3,830632768,806034444,30329006,48846615,48879383,1,3,1,2540024012,73389,73389,14,14,14,48846619,6,3,113654,279960,586541,6899,830632768,273178,18793977,1844
601873.59,1,253952,62,45571,3001309840,2,12749212,0,250,5,5,4692,354,0,567,336709,0,80,17918,12,0,106343851,1136,1,0,4,1753,56701495,9,226805980,11,19,23,7,805,567,0,0,23438412,394571,980091333,0,567,534,0,3,1,14,14,2327,3,979369867,947580694,36548349,57545631,57545631,1,3,1,2992372844,73389,73389,14,14,14,57545635,6,3,115645,344855,668480,8178,979369867,336709,22770787,1844
603884.31,1,253952,62,52793,3477180890,2,14459531,0,298,5,5,4692,382,0,567,398196,0,80,20738,12,0,107948629,1136,1,0,4,1753,65713695,9,262854780,11,19,23,7,805,567,0,0,27603954,575507,1132427175,0,567,534,0,3,1,14,14,2327,3,1132261907,1097831303,42594811,66670631,66670631,1,3,1,3466872844,73389,73389,14,14,14,66670635,6,3,122611,407661,744159,9409,1132261907,398196,26860803,1844
605891.93,2,253952,62,60721,3998910112,2,15945553,0,369,5,5,4692,459,0,567,469110,0,80,23886,12,0,109505143,1136,1,0,4,1753,75601055,9,302404220,11,19,23,7,805,567,0,0,32028297,769320,1294319365,0,567,534,0,3,1,14,14,2327,3,1293286337,1261714684,48650561,76715294,76731678,1,3,1,3989195320,73389,73389,14,14,14,76715298,6,3,128299,480095,835106,10798,1293286337,469110,31194373,1844
