timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
385523.90,0,253952,62,9094,598252792,0,1529537,0,46,3,3,5521,113,0,558,63655,0,22,3548,18,12,95481339,1118,1,0,4,533,11162425,6,44649700,17,17,42,14,92,558,0,0,4278959,175,217641795,0,558,417,0,3,1,14,14,1010,3,217455982,191197091,5810056,11322615,11322615,1,3,1,588776012,73389,73389,14,14,14,11322619,7,3,40164,65194,143935,1856,217455982,63655,4135201,1563
387529.14,0,253952,62,18267,1202829198,0,3110961,0,99,3,3,5521,150,0,558,124227,0,22,7136,18,12,97641153,1118,1,0,4,533,22623878,6,90430808,17,17,42,14,92,558,0,0,8703673,12611,409763585,0,558,417,0,3,1,14,14,1010,3,409538665,381628190,11822242,22947890,22947890,1,3,1,1193290312,73389,73389,14,14,14,22947894,7,3,44417,127399,213814,3397,409538665,124227,8490232,1563
389535.87,0,253952,62,27312,1798112046,0,4686505,0,162,3,3,5521,237,0,558,188588,0,22,10728,18,12,98896017,1118,1,0,4,533,33930891,6,135658932,17,17,42,14,92,558,0,0,13136421,31851,601938444,0,558,417,0,3,1,14,14,1010,3,601646007,568616665,17845161,34415802,34415802,1,3,1,1789621736,73389,73389,14,14,14,34415806,7,3,49776,193444,300827,5048,601646007,188588,12836154,1563
391542.47,0,253952,62,36008,2371150262,0,6114265,0,227,3,3,5521,268,0,558,252992,0,22,14129,18,12,100150881,1118,1,0,4,533,44763198,6,179052792,17,17,42,14,92,558,0,0,17657294,120506,782437769,0,558,417,0,3,1,14,14,1010,3,781836772,749285089,23868178,45412452,45428836,1,3,1,2361447536,73389,73389,14,14,14,45412456,7,3,52271,259408,367713,6493,781836772,252992,17290319,1563
393550.05,0,253952,62,44706,2944343682,0,7441813,0,302,3,3,5521,354,0,567,321906,0,22,17565,18,12,102917107,1136,1,0,4,533,55572340,6,222289360,17,17,42,14,92,567,0,0,22286496,195298,967604722,0,567,424,0,3,1,14,14,1010,3,966693774,930783195,29888869,56384526,56384526,1,3,1,2931995384,73389,73389,14,14,14,56384530,7,3,55479,329987,448599,8089,966693774,321906,21838815,1594
395557.15,0,253952,62,53238,3506621928,0,8766251,0,384,3,3,5521,388,0,567,393618,0,22,20896,18,12,104449489,1136,1,0,4,533,66212269,6,264719692,17,17,42,14,92,567,0,0,26937325,291909,1152522915,0,567,424,0,3,1,14,14,1010,3,1151434429,1107771735,35933195,67192760,67192760,1,3,1,3494023552,73389,73389,14,14,14,67192764,7,3,57108,403428,527514,9581,1151434429,393618,26410898,1594
397565.71,0,253952,62,61537,4052073772,0,10155753,0,451,3,3,5521,444,0,567,464946,0,22,24141,18,12,105076921,1136,1,0,4,533,76508038,6,305967484,17,17,42,14,92,567,0,0,31424649,424339,1334744268,0,567,424,0,3,1,14,14,1010,3,1333746248,1280634342,41922328,77618573,77618573,1,3,1,4036165828,73389,73389,14,14,14,77618577,7,3,61867,476441,616394,11113,1333746248,464946,30809518,1594
399570.90,0,253952,62,67722,4459947792,1,12110191,0,481,3,3,5521,483,0,567,502045,0,22,26563,18,12,106669633,1136,1,0,4,533,84180451,6,336721804,17,17,42,14,92,567,0,0,34227912,433514,1463546649,0,567,424,0,3,1,14,14,1010,3,1462180560,1409256304,46687567,85449237,85449237,1,3,1,4442508388,73389,73389,14,14,14,85432857,7,3,64999,514536,663537,12173,1462180560,502045,33565747,1594
401577.86,1,253952,62,74455,4904338840,1,13812153,0,529,4,4,5521,528,0,567,549484,0,22,29229,19,12,108865645,1136,1,0,4,533,92609863,6,370439452,18,18,42,14,106,567,0,0,37471622,473149,1611146683,0,567,424,0,3,1,14,14,1010,3,1609783924,1549841254,51634551,93947327,93963711,1,3,1,4885261036,73389,73389,14,14,14,93947331,7,3,71712,563206,729595,13411,1609783924,549484,36743528,1594
403585.88,1,253952,62,82767,5452874862,1,15193778,0,605,4,4,5521,585,0,567,619400,0,22,32506,19,12,110747941,1136,1,0,4,533,103000856,6,412003424,18,18,42,14,106,567,0,0,42020576,603030,1790004024,0,567,424,0,3,1,14,14,1010,3,1788335979,1722641859,57709476,104489099,104489099,1,3,1,5433433180,73389,73389,14,14,14,104489103,7,3,75916,634848,820460,14898,1788335979,619400,41201791,1594
