timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
145354.29,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
147358.81,0,0,22158,1458795054,0,0,0,0,1,1,4219,117,675,121569,11,2069,16,0,139503530,1352,1,0,15,15,123,14,54,675,0,0,0,1995704,18,480506725,0,675,313,2,1,14,14,362,0,1,481591492,430163725,1996394,32795945,32812329,1,2,1,0,1443021580,73389,73389,14,14,14,32795945,6,3,421932,123548,796438,3692,481591492,121569,1199361,1646
149363.47,253952,62,43210,2845891582,1,1000067,0,1,35,35,4219,121,675,224220,11,7973,50,109,140565338,1352,1,0,49,49,132,14,257,675,0,0,0,6483106,170,883957049,0,675,313,2,1,14,14,362,0,1,886307632,835759175,11506490,64323845,64323845,1,2,1,0,2830249180,73389,73389,14,14,14,64323845,6,3,471155,228868,1045333,6781,886307632,224220,5438051,1646
151368.11,253952,62,64416,4243346106,2,2000145,0,2,35,35,4219,124,675,323081,11,13922,50,109,141096242,1352,1,0,49,49,132,14,257,675,0,0,0,10883544,230,1292292226,0,675,313,2,1,14,14,362,0,1,1294859056,1244276987,22885290,96087154,96087154,1,2,1,0,4227834776,73389,73389,14,14,14,96087154,6,3,474099,330351,1166292,9898,1294859056,323081,9717713,1646
153374.44,253952,62,84698,5579714462,3,3000215,0,27,35,35,4219,127,675,437539,11,19621,50,109,141361694,1352,1,0,49,49,132,14,257,675,0,0,0,15476503,125065,1677946555,0,675,313,2,1,14,14,362,0,1,1684929328,1634909596,71855832,126462141,126462141,1,2,1,0,5563613308,73389,73389,14,14,14,126445757,6,3,498925,447591,1365942,12874,1684929328,437539,14111200,1646
155387.75,253952,62,103237,6801322666,29,33101610,0,75,35,35,4219,130,675,566607,11,24839,50,109,141892598,1352,1,0,49,49,132,14,257,675,0,0,0,20473989,374329,2039886259,0,675,313,2,1,14,14,362,0,1,2042231600,1992059545,240260901,154220006,154220006,1,2,1,0,6784959368,73389,73389,14,14,14,154203622,6,3,527029,579609,1606082,15600,2042231600,566607,18868730,1646
157395.17,253952,62,121321,7992846538,29,38502990,0,115,37,37,4219,133,675,698787,11,29936,50,109,142423502,1352,1,0,49,51,132,14,257,675,0,0,0,25359627,824050,2386868466,0,675,313,2,1,14,14,362,0,1,2390227760,2340382954,253698066,181283710,181300094,1,2,1,0,7976483240,73389,73389,14,14,14,181283710,6,3,550162,714655,1830543,18255,2390227760,698787,23530082,1646
159399.98,253952,62,138762,9142230762,33,45560540,0,146,38,38,4219,136,675,816629,11,34857,50,109,142942340,1352,1,0,49,52,132,14,257,675,0,0,0,29860424,1017260,2725847896,0,675,313,2,1,14,14,362,0,1,2726034224,2676356776,267487712,207421718,207421718,1,2,1,0,9126555592,73389,73389,14,14,14,207421718,6,3,565301,835141,2004208,20817,2726034224,816629,27857364,1646
161409.06,253952,62,149550,9852955491,37,50188309,0,160,40,40,4219,138,675,868748,11,37913,50,109,143207792,1352,1,0,49,54,132,14,257,675,0,0,0,32204947,1020561,2932908884,0,675,313,2,1,14,14,362,0,1,2933521200,2884073280,275183835,223570692,223587076,1,2,1,0,9837110448,73389,73389,14,14,14,223570692,6,3,572368,888622,2083709,22400,2933521200,868748,30122494,1646
163413.80,253952,62,162499,10706028886,39,53125307,0,180,41,41,4219,140,675,936415,11,41549,50,109,143738696,1352,1,0,49,55,132,14,257,675,0,0,0,35072463,1045802,3181898762,0,675,313,2,1,14,14,362,0,1,3182267344,3133389304,281207489,242969287,242969287,1,2,1,0,10690648628,73389,73389,14,14,14,242969287,6,3,577996,957960,2167734,24301,3182267344,936415,32906098,1646
165424.20,253952,62,178039,11729767366,39,55308692,0,217,44,44,4219,143,675,1027892,11,45953,50,109,144004148,1352,1,0,49,58,132,14,257,675,0,0,0,38916942,1275697,3477482152,0,675,313,2,1,14,14,362,0,1,3480980432,3432641977,288460552,266224155,266240539,1,2,1,0,11713862820,73389,73389,14,14,14,266224155,6,3,594874,1051670,2308855,26580,3480980432,1027892,36609608,1646
167435.04,253952,62,196011,12913951206,39,56520446,0,226,48,48,4219,146,675,1141527,11,51020,50,109,144535052,1352,1,0,49,62,132,14,257,675,0,0,0,43657401,1646557,3823172292,0,675,313,2,1,14,14,362,0,1,3827010512,3778755631,299009419,293140403,293156787,1,2,1,0,12898177732,73389,73389,14,14,14,293140403,6,3,615246,1168086,2503813,29220,3827010512,1141527,41155289,1646
169450.98,253952,62,213121,14041643014,43,62199409,0,272,48,48,4219,148,675,1254083,11,55802,50,109,145065956,1352,1,0,49,62,132,14,257,675,0,0,0,48240053,2100533,4156533941,0,675,313,2,1,14,14,362,0,1,4156656592,4108437810,316103377,318778699,318778699,1,2,1,0,14025541860,73389,73389,14,14,14,318762315,6,3,620285,1284124,2674414,31735,4156656592,1254083,45567518,1646
171460.38,253952,62,229084,15093634126,44,67594643,0,325,49,49,4219,151,675,1367659,11,60317,50,109,145596860,1352,1,0,49,63,132,14,257,675,0,0,0,52708135,2781391,4463001299,0,675,313,2,1,14,14,362,0,1,4463758288,4415907323,328490612,342684609,342700993,1,2,1,0,15078122796,73389,73389,14,14,14,342684609,6,3,635180,1400215,2860144,34078,4463758288,1367659,49850030,1646
173466.70,253952,62,239942,15808674890,47,72280319,0,347,49,49,4219,153,675,1420951,11,63386,50,109,145596860,1352,1,0,49,63,132,14,257,675,0,0,0,55056666,2784829,4673599424,0,675,313,2,1,14,14,362,0,1,4672555984,4624956602,335558995,358942238,358942238,1,2,1,0,15793458472,73389,73389,14,14,14,358942238,6,3,656795,1454809,2941284,35671,4672555984,1420951,52117516,1646
175472.32,253952,62,255324,16822589586,47,73759415,0,401,52,52,4219,155,675,1527210,11,67691,50,109,146127764,1352,1,0,49,66,132,14,257,675,0,0,0,59017852,3101681,4970104440,0,675,313,2,1,14,14,362,0,1,4969171920,4921411977,341786333,381963412,381979796,1,2,1,0,16806390128,73389,73389,14,14,14,381963412,6,3,676830,1563474,3095270,37934,4969171920,1527210,55924869,1646
177482.08,253952,62,266948,17588361830,50,78347441,0,416,53,53,4219,157,675,1590442,11,70973,50,109,146393216,1352,1,0,49,67,132,14,257,675,0,0,0,61592152,3121388,5194080668,0,675,313,2,1,14,14,362,0,1,5192780752,5145225592,349032651,399379987,399396371,1,2,1,0,17572719428,73389,73389,14,14,14,399379987,6,3,692944,1628205,3196090,39640,5192780752,1590442,58398452,1646
179489.36,253952,62,282833,18634975682,50,81026361,0,475,55,55,4219,160,675,1714922,11,75468,50,109,146658668,1352,1,0,49,69,132,14,257,675,0,0,0,65908135,3735875,5496745490,0,675,313,2,1,14,14,362,0,1,5498178512,5451131939,356671703,423165176,423181560,1,2,1,0,18619267744,73389,73389,14,14,14,423165176,6,3,720042,1755168,3400760,41970,5498178512,1714922,62509921,1646
181499.35,253952,62,298600,19673430302,51,84288500,0,522,56,56,4219,163,675,1843487,11,79934,50,109,147189572,1352,1,0,49,70,132,14,257,675,0,0,0,70317702,4427614,5802820203,0,675,313,2,1,14,14,362,0,1,5801220939,5754737707,366603641,446761949,446778333,1,2,1,0,19657525756,73389,73389,14,14,14,446761949,6,3,750564,1886258,3633628,44286,5801220939,1843487,66686775,1646
183504.76,253952,62,313278,20640217998,52,87558921,0,571,56,56,4219,166,675,1957593,11,84099,50,109,147720476,1352,1,0,49,70,132,14,257,675,0,0,0,74176235,4817626,6084135288,0,675,313,2,1,14,14,362,0,1,6083188073,6037269340,373122723,468755249,468755249,1,2,1,0,20625230956,73389,73389,14,14,14,468755249,6,3,769867,2002606,3806004,46444,6083188073,1957593,70373075,1646
185510.18,253952,62,324043,21349429366,54,91192831,0,595,56,56,4219,168,675,2014332,11,87147,50,109,147985928,1352,1,0,49,70,132,14,257,675,0,0,0,76574922,4835364,6292372506,0,675,313,2,1,14,14,362,0,1,6290543977,6244561394,380653655,484863263,484879647,1,2,1,0,21333983572,73389,73389,14,14,14,484863263,6,3,786345,2060632,3882007,48026,6290543977,2014332,72695855,1646
187518.27,253952,62,335602,22111058756,54,92739528,0,623,60,60,4219,171,675,2091851,11,90510,50,109,148516832,1352,1,0,49,74,132,14,257,675,0,0,0,79289761,5033048,6509741938,0,675,313,2,1,14,14,362,0,1,6512390154,6467110835,385302101,502177216,502193600,1,2,1,0,22095797504,73389,73389,14,14,14,502177216,6,3,815570,2139753,4013471,49725,6512390154,2091851,75279345,1646
189525.05,253952,62,350319,23080595656,56,97114329,0,666,61,61,4219,173,675,2211823,11,94630,50,109,148782284,1352,1,0,49,75,132,14,257,675,0,0,0,83454969,5834612,6794831171,0,675,313,2,1,14,14,362,0,1,6795767818,6750578556,395242150,524221827,524221827,1,2,1,0,23065039492,73389,73389,14,14,14,524205443,6,3,839068,2262125,4196192,51887,6795767818,2211823,79261984,1646
191532.08,253952,62,360374,23743115932,59,101900268,0,688,61,61,4219,176,675,2264493,11,97531,50,109,149313188,1352,1,0,49,75,132,14,257,675,0,0,0,85681488,5856906,6991274564,0,675,313,2,1,14,14,362,0,1,6988831555,6944247978,402179085,539279106,539279106,1,2,1,0,23728280664,73389,73389,14,14,14,539279106,6,3,850219,2316010,4276229,53366,6988831555,2264493,81408565,1646
193541.31,253952,62,374466,24671692832,60,104569415,0,717,65,65,4219,178,675,2371290,11,101495,50,109,149844092,1352,1,0,49,79,132,14,257,675,0,0,0,89556845,6741294,7261157173,0,675,313,2,1,14,14,362,0,1,7259888451,7215616756,410367369,560381637,560398021,1,2,1,0,24656792028,73389,73389,14,14,14,560381637,6,3,888315,2425084,4463323,55434,7259888451,2371290,85096956,1646
195552.92,253952,62,388137,25571794340,61,107976097,0,757,67,67,4219,182,675,2462410,11,105454,50,109,150640448,1352,1,0,49,81,132,14,257,675,0,0,0,93437906,7773729,7522661517,0,675,313,2,1,14,14,362,0,1,7521786139,7478608318,419522680,580837000,580853384,1,2,1,0,25556828000,73389,73389,14,14,14,580837000,6,3,916862,2518418,4647126,57445,7521786139,2462410,88794350,1646
197559.54,253952,62,400982,26415782060,64,113074972,0,788,69,69,4219,191,675,2554212,11,109416,50,109,151171352,1352,1,0,49,83,132,14,257,675,0,0,0,97322097,9434157,7764313836,0,675,313,2,1,14,14,362,0,1,7763869224,7725268584,433410993,600037902,600037902,1,2,1,0,26401667688,73389,73389,14,14,14,600037902,6,3,960605,2612130,4836250,59330,7763869224,2554212,92489585,1646
197598.01,253952,62,400982,26415782060,68,113753129,4,790,69,69,4219,193,675,2554212,11,109422,56,109,158511825,1359,1,1035,55,90,132,49,397,675,546,1035,79,97481615,9439054,7767501615,8,675,313,2,1,14,14,362,52244370,1,7763869224,7725268584,538903551,600037902,600037902,1,2,1,52244370,26401667688,73389,73389,14,14,14,600037902,6,3,966208,2612130,4845467,59330,7763869224,2554212,92639896,1646
