timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
102851.34,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
104858.85,0,253952,62,7875,518629860,0,1194323,0,74,3,3,4383,110,0,558,80823,0,8,3080,13,49,96060507,1118,1,0,4,781,9642956,7,38571824,12,17,9,339,558,0,0,4559500,155351,195259707,0,558,535,0,3,1,14,14,1342,3,195891009,166065103,5900679,9796744,9796744,1,3,1,509430720,73389,73389,14,14,14,9796748,8,3,81534,82473,258461,1691,195891009,80823,4301208,1814
106865.33,0,253952,62,16313,1074144422,0,2282083,0,174,3,3,4383,143,0,558,149151,0,8,6378,13,49,97641153,1118,1,0,4,781,20190126,7,80760504,12,17,9,339,558,0,0,9469163,229127,372067908,0,558,535,0,3,1,14,14,1342,3,371720387,340968440,11949349,20478224,20478224,1,3,1,1064867680,73389,73389,14,14,14,20478228,8,3,85305,152497,342380,3105,371720387,149151,9127129,1814
108870.93,0,253952,62,25809,1699611438,0,3276243,0,264,3,3,4383,233,0,558,230451,0,8,10148,13,49,98582301,1118,1,0,4,781,32057578,7,128165716,12,17,9,339,558,0,0,14463520,261072,567874284,0,558,535,0,3,1,14,14,1342,3,568244409,537758847,17955235,32515258,32515258,1,3,1,1690793448,73389,73389,14,14,14,32515262,8,3,86752,235655,461128,4797,568244409,230451,14002943,1814
110877.23,0,253952,62,35894,2364294524,0,4251659,0,370,3,3,4383,275,0,567,307430,0,8,14092,13,49,102578988,1136,1,0,4,781,44623399,7,178428908,12,17,9,339,567,0,0,19492636,269155,774910036,0,567,542,0,3,1,14,14,1342,3,775294599,747073509,23964068,45277062,45293446,1,3,1,2354407256,73389,73389,14,14,14,45277066,8,3,90119,314405,550147,6470,775294599,307430,18943241,1839
112883.01,0,253952,62,45938,3025175112,0,5264235,0,468,3,3,4383,368,0,585,381829,0,8,18067,13,49,106518152,1172,1,0,4,781,57120955,7,228483820,12,17,9,339,585,0,0,24515078,271617,987928832,0,585,554,0,3,1,14,14,1342,3,987094650,955629535,30000638,57969456,57969456,1,3,1,3014411744,73389,73389,14,14,14,57969460,8,3,91981,390565,630937,8282,987094650,381829,23885111,1906
114888.19,0,253952,62,56150,3697867554,0,6297358,0,564,3,3,4383,410,0,585,458385,0,8,22059,13,49,107471366,1172,1,0,4,781,69874889,7,279499556,12,17,9,339,585,0,0,29469217,273420,1205509755,0,585,554,0,3,1,14,14,1342,3,1205118174,1167472862,35986857,70905451,70905451,1,3,1,3687083484,73389,73389,14,14,14,70905455,8,3,95439,468895,722690,10036,1205118174,458385,28747721,1906
116893.36,0,253952,62,66358,4369984136,0,7533753,0,654,3,3,4383,472,0,585,528713,0,8,26070,13,49,108714164,1172,1,0,4,781,82598569,7,330394276,12,17,9,339,585,0,0,34273933,275005,1417580626,0,585,554,0,3,1,14,14,1342,3,1416720532,1379222741,42016454,83810837,83827221,1,3,1,4358163556,73389,73389,14,14,14,83810841,8,3,97925,540916,797361,11792,1416720532,528713,33477989,1906
118898.84,0,253952,62,77023,5072714300,1,9776196,0,732,4,4,4383,545,0,585,598111,0,8,30268,14,49,110306876,1172,1,0,4,781,95899409,7,383533148,13,18,9,351,585,0,0,39184477,282956,1639269990,0,585,554,0,3,1,14,14,1342,3,1638064961,1600692882,49185414,97318113,97318113,1,3,1,5060541908,73389,73389,14,14,14,97318117,8,3,104832,612051,887200,13623,1638064961,598111,38298915,1906
120903.81,0,253952,62,87759,5780724952,1,11009374,0,822,4,4,4383,614,0,585,669350,0,8,34481,14,49,112502888,1172,1,0,4,781,109263191,7,436923420,13,18,9,351,585,0,0,43984134,283044,1865920015,0,585,554,0,3,1,14,14,1342,3,1864385214,1823800507,55215896,110919375,110919375,1,3,1,5767807532,73389,73389,14,14,14,110919379,8,3,111144,685032,961942,15511,1864385214,669350,43024050,1906
