timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
445070.42,0,0,20656,1359551560,0,0,0,0,1,1,4636,117,630,129328,19,1929,5,0,129839198,1262,1,0,4,15,0,3,162,630,0,0,0,1983896,1045,446428143,0,630,463,2,1,14,14,2171,1,448561348,400905078,1985423,30582390,30582390,1,2,1,1344904264,73389,73389,14,14,14,30566006,7,3,391072,131330,833764,3440,448561348,129328,1150215,1866
447077.64,253952,62,38377,2527563382,19,20715490,0,35,31,31,4636,120,675,261357,19,6601,35,64,140299886,1352,1,0,34,45,8,3,321,675,0,0,0,6445398,1042164,787181974,0,675,495,2,1,14,14,2171,1,793639728,742723094,49637871,57086879,57086879,1,2,1,2511101780,73389,73389,14,14,14,57070495,7,3,523386,265958,1286936,6074,793639728,261357,5158681,1993
449084.69,253952,62,54853,3613174462,26,31049192,0,80,36,36,4636,123,675,390282,19,11278,35,64,140830790,1352,1,0,34,50,8,3,321,675,0,0,0,10983303,1721079,1107275671,0,675,495,2,1,14,14,2171,1,1110702896,1060053727,71795306,81762837,81762837,1,2,1,3597564828,73389,73389,14,14,14,81762837,7,3,545578,397443,1488320,8493,1110702896,390282,9495353,1993
451089.67,253952,62,67953,4476474198,34,39916285,0,108,36,36,4636,125,675,487509,19,14942,35,64,141361694,1352,1,0,34,50,8,3,321,675,0,0,0,14598995,2378282,1362836425,0,675,495,2,1,14,14,2171,1,1362754352,1312429012,91054188,101384775,101384775,1,2,1,4460930100,73389,73389,14,14,14,101384775,7,3,570093,496588,1688362,10416,1362754352,487509,12911099,1993
453094.31,253952,62,78639,5180508222,34,41561081,0,138,36,36,4636,127,675,553065,19,17948,35,64,141361694,1352,1,0,34,50,8,3,321,675,0,0,0,17067873,2378333,1568591402,0,675,495,2,1,14,14,2171,1,1568668464,1518249037,95191834,117386293,117386293,1,2,1,5164996892,73389,73389,14,14,14,117386293,7,3,573763,563587,1771216,11987,1568668464,553065,15297226,1993
455102.50,253952,62,91541,6030831830,34,43057589,0,167,39,39,4636,129,675,628345,19,21599,35,64,141892598,1352,1,0,34,53,8,3,321,675,0,0,0,20106526,2530517,1813551676,0,675,495,2,1,14,14,2171,1,1817312048,1766780705,100073756,136713319,136713319,1,2,1,6015386036,73389,73389,14,14,14,136713319,7,3,582460,640675,1867666,13884,1817312048,628345,18239555,1993
457110.65,253952,62,108053,7118802206,34,46464431,0,225,39,39,4636,131,675,762058,19,26207,35,64,142158050,1352,1,0,34,53,8,3,321,675,0,0,0,24703915,3257964,2133645351,0,675,495,2,1,14,14,2171,1,2135292720,2084937377,108238032,161430237,161430237,1,2,1,7102930428,73389,73389,14,14,14,161430237,7,3,592286,777051,2076006,16310,2135292720,762058,22628759,1993
459121.19,253952,62,123889,8161939342,34,49042905,0,269,39,39,4636,134,675,891899,19,30694,35,64,142423502,1352,1,0,34,53,8,3,321,675,0,0,0,29281498,4362493,2437336149,0,675,495,2,1,14,14,2171,1,2439510832,2389770844,118757083,185143857,185143857,1,2,1,8145608812,73389,73389,14,14,14,185127473,7,3,604492,909429,2275637,18631,2439510832,891899,27006842,1993
461137.32,253952,62,138959,9155141354,35,52069607,0,318,41,41,4636,136,675,1017690,19,34917,35,64,142942340,1352,1,0,34,55,8,3,321,675,0,0,0,33785467,5511694,2729625688,0,675,495,2,1,14,14,2171,1,2729966384,2680122844,129092457,207716630,207716630,1,2,1,9138810824,73389,73389,14,14,14,207700246,7,3,614897,1037775,2440401,20847,2729966384,1017690,31346178,1993
463142.65,253952,62,150535,9918033322,39,58083063,0,346,41,41,4636,138,675,1094554,19,38180,35,64,143207792,1352,1,0,34,55,8,3,321,675,0,0,0,36774091,5830123,2953338452,0,675,495,2,1,14,14,2171,1,2952526640,2903114447,138747424,225057318,225057318,1,2,1,9902521992,73389,73389,14,14,14,225057318,7,3,620842,1116292,2556406,22545,2952526640,1094554,34218902,1993
