timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
124321.78,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
126327.06,1,253952,62,9811,645845404,0,1255042,0,73,3,3,5418,116,0,558,69323,0,364,3832,18,14,96084639,1118,1,0,4,780,12063979,9,48191284,17,17,14,87,558,0,0,4587664,182,234912638,0,558,443,0,3,1,14,14,1272,3,235107539,205889604,5843097,12235801,12252185,1,3,1,636261684,73389,73389,14,14,14,12235805,7,3,81694,70883,226204,1997,235107539,69323,4361656,1459
128331.87,1,253952,62,17834,1174126328,1,3478174,0,129,3,3,5418,141,0,558,113961,0,364,6958,18,14,97942803,1118,1,0,4,780,22061464,9,88245856,17,17,14,87,558,0,0,8078386,272,404263655,0,558,443,0,3,1,14,14,1272,3,404184354,372321709,11554993,22409377,22409377,1,3,1,1165287636,73389,73389,14,14,14,22409381,7,3,86004,116689,283282,3340,404184354,113961,7795442,1459
130337.70,1,253952,62,26183,1724158100,1,4969694,0,170,4,4,5418,219,0,558,163616,0,364,10274,19,14,99559647,1118,1,0,4,780,32509377,9,130037508,18,18,14,98,558,0,0,11660858,326,580899428,0,558,443,0,3,1,14,14,1272,3,581197784,545734321,16629592,32974010,32974010,1,3,1,1714648552,73389,73389,14,14,14,32974014,7,3,90134,167608,344282,4856,581197784,163616,11317060,1459
132343.86,1,253952,62,36479,2402633084,1,6218078,0,257,4,4,5418,261,0,567,233279,0,364,14307,19,14,103206691,1136,1,0,4,780,45348982,9,181395928,18,18,14,98,567,0,0,16467451,506,790561013,0,567,451,0,3,1,14,14,1272,3,789865631,759109570,22680982,46030726,46030726,1,3,1,2393597784,73389,73389,14,14,14,46030730,7,3,93176,238904,422415,6555,789865631,233279,16044735,1487
134350.06,1,253952,62,46476,3061259418,1,7460709,0,350,4,4,5418,352,0,576,303196,0,364,18264,19,14,105915659,1154,1,0,4,780,57827580,9,231245864,18,18,14,98,576,0,0,21243969,613,1001070549,0,576,459,0,3,1,14,14,1272,3,1000693672,966630137,28699142,58688193,58688193,1,3,1,3051786068,73389,73389,14,14,14,58688197,7,3,96356,310495,508355,8343,1000693672,303196,20736510,1516
136355.36,1,253952,62,56777,3739772498,1,8669669,0,445,4,4,5418,395,1,576,370060,0,364,22305,19,14,107146391,1154,1,0,4,780,70711549,9,282846196,18,18,14,98,576,0,0,26034478,788,1206432945,0,576,459,0,3,1,14,14,1272,3,1206104534,1180268728,34695255,71738876,71738876,1,3,1,3730421584,73389,73389,14,14,14,71738880,7,3,101525,378911,585300,10014,1206104534,370060,25450290,1516
138361.24,1,253952,62,67097,4418951594,1,9979826,0,530,4,4,5418,489,1,585,437875,0,364,26372,19,14,110179527,1172,1,0,4,780,83542187,9,334104280,18,18,14,98,585,0,0,30752068,936,1425305058,0,585,465,0,3,1,14,14,1272,3,1424377612,1394613760,40722763,84769301,84769301,1,3,1,4408003684,73389,73389,14,14,14,84769305,7,3,125066,448356,686246,11872,1424377612,437875,30067147,1543
140366.07,1,253952,62,77278,5089507012,1,11329050,0,610,4,4,5418,529,1,594,503478,0,364,30357,19,14,113307818,1190,1,0,4,780,96237881,9,384951524,18,18,14,98,594,0,0,35420526,1050,1641986740,0,594,471,0,3,1,14,14,1272,3,1641382703,1605784334,46739098,97662177,97662177,1,3,1,5077581268,73389,73389,14,14,14,97645797,7,3,133305,515568,779198,13628,1641382703,503478,34642855,1569
142371.12,1,253952,62,87646,5772978106,1,12723430,0,689,4,4,5418,623,1,594,567433,0,364,34458,19,14,115105652,1190,1,0,4,780,109149524,9,436598096,18,18,14,98,594,0,0,40052830,1150,1858679946,0,594,471,0,3,1,14,14,1272,3,1857350750,1820988028,52762854,110790462,110790462,1,3,1,5760252088,73389,73389,14,14,14,110774082,7,3,136778,581181,859145,15468,1857350750,567433,39195419,1569
144375.21,1,253952,62,94609,6231827068,2,14328617,0,727,4,4,5418,639,1,594,602465,0,364,37186,19,14,116686298,1190,1,0,4,780,117903346,9,471613384,18,18,14,98,594,0,0,42801128,1194,2003298922,0,594,471,0,3,1,14,14,1272,3,2001861062,1965497632,57115352,119620550,119620550,1,3,1,6220268632,73389,73389,14,14,14,119620554,7,3,139766,617178,896231,16616,2001861062,602465,41906746,1569
146380.07,1,253952,62,102870,6775198788,3,15983089,0,766,6,6,5418,716,1,594,648562,0,364,40444,19,14,117410258,1190,1,0,4,780,128180176,9,512656116,18,20,14,98,594,0,0,46272574,4237,2179386913,0,594,471,0,3,1,14,14,1272,3,2177936077,2136878069,62243842,130044204,130044204,1,3,1,6762298640,73389,73389,14,14,14,130044208,7,3,146266,664465,947225,18119,2177936077,648562,45327353,1569
148385.23,1,253952,62,110136,7256016708,4,18402747,0,789,7,7,5418,747,1,594,684673,0,364,43297,19,14,120113042,1190,1,0,4,780,137243116,9,548972464,18,21,14,98,594,0,0,49159300,4258,2325231982,0,594,471,0,3,1,14,14,1272,3,2323682338,2288456178,67519846,139285163,139285163,1,3,1,7241976540,73389,73389,14,14,14,139268783,7,3,154014,701542,1004223,19313,2323682338,684673,48157197,1569
150390.16,3,253952,62,116406,7669087242,5,20998986,0,810,7,7,5418,796,1,594,718202,0,364,45775,19,14,120113042,1190,1,0,4,780,145078572,9,580249720,18,21,14,98,594,0,0,51584608,4299,2470252353,0,594,471,0,3,1,14,14,1272,3,2468466553,2418646794,72570271,147216290,147216290,1,3,1,7655247112,73389,73389,14,14,14,147216294,7,3,156217,735956,1058275,20510,2468466553,718202,50528545,1569
152395.79,3,253952,62,122702,8083017092,5,22557947,0,828,7,7,5418,859,2,594,747316,0,364,48259,19,14,120113042,1190,1,0,4,780,152872077,9,611488308,18,21,14,98,594,0,0,54032739,4335,2595063815,0,594,471,0,3,1,14,14,1272,3,2593055574,2549304859,76577967,155137510,155153894,1,3,1,8066298584,73389,73389,14,14,14,155121130,7,3,158496,765866,1088139,21597,2593055574,747316,52946905,1569
154402.47,3,253952,62,132758,8747006234,5,23583789,0,920,8,8,5418,901,2,603,816666,0,364,52214,19,14,121612203,1208,1,0,4,780,165477266,9,661909064,18,22,14,98,603,0,0,58914527,20248,2808513022,0,603,479,0,3,1,14,14,1272,3,2806562725,2758645905,82494014,167907062,167907062,1,3,1,8731167256,73389,73389,14,14,14,167907066,7,3,163444,836947,1183054,23316,2806562725,816666,57733982,1596
156409.12,3,253952,62,141715,9336521914,5,24736217,0,1013,8,8,5418,944,2,603,888038,0,364,55715,19,14,121612203,1208,1,0,4,780,176622614,9,706490456,18,22,14,98,603,0,0,63768723,42321,2994541599,0,603,479,0,3,1,14,14,1272,3,2993034294,2944077781,88515251,179243902,179260286,1,3,1,9320682936,73389,73389,14,14,14,179243906,7,3,165631,909980,1275154,24849,2993034294,888038,62496255,1596
158416.56,11,253952,62,150519,9916324302,5,25816270,0,1117,8,8,5418,1029,3,603,964568,0,364,59206,19,14,121612203,1208,1,0,4,780,187637239,9,750548956,18,22,14,98,603,0,0,68711794,58354,3182603385,0,603,479,0,3,1,14,14,1272,3,3179888533,3127258555,94546389,190365591,190365591,1,3,1,9899010764,73389,73389,14,14,14,190365595,7,3,168224,988260,1380357,26437,3179888533,964568,67334308,1596
160421.82,11,253952,62,156590,10315484420,6,27609951,0,1153,8,8,5418,1047,3,603,1004107,0,364,61574,19,14,121612203,1208,1,0,4,780,195205873,9,780823492,18,22,14,98,603,0,0,71688599,62010,3303862870,0,603,479,0,3,1,14,14,1272,3,3301158339,3252854814,99316696,198041051,198041051,1,3,1,10298134684,73389,73389,14,14,14,198041055,7,3,168613,1028764,1440399,27403,3301158339,1004107,70251197,1596
162427.02,15,253952,62,162962,10735287890,7,29278616,0,1192,10,10,5418,1115,3,603,1052676,0,364,64095,19,14,121612203,1208,1,0,4,780,203137888,9,812551552,18,24,14,98,603,0,0,74866686,67577,3446607368,0,603,479,0,3,1,14,14,1272,3,3443659739,3385582383,104075658,206086866,206086866,1,3,1,10716517064,73389,73389,14,14,14,206086870,7,3,174733,1078525,1502445,28637,3443659739,1052676,73367367,1596
164436.41,15,253952,62,168819,11121641970,8,31932782,0,1213,11,11,5418,1127,3,603,1086304,0,364,66376,19,14,121636335,1208,1,0,4,780,210424504,9,841698016,18,25,14,98,603,0,0,77420082,89065,3567744797,0,603,479,0,3,1,14,14,1272,3,3565341027,3507279514,109393416,213491546,213507930,1,3,1,11101560424,73389,73389,14,14,14,213491550,7,3,179734,1113037,1551430,29598,3565341027,1086304,75871872,1596
166443.09,15,253952,62,177838,11716162030,8,33191612,0,1294,11,11,5418,1208,3,603,1161801,0,364,69942,19,14,121925919,1208,1,0,4,780,221658446,9,886633784,18,25,14,98,603,0,0,82182458,132778,3765356153,0,603,479,0,3,1,14,14,1272,3,3761980484,3695189805,115445257,224895637,224895637,1,3,1,11694573156,73389,73389,14,14,14,224895641,7,3,183574,1190280,1633417,31278,3761980484,1161801,80552441,1596
168451.76,15,253952,62,186656,12297207704,8,34476495,0,1376,11,11,5418,1248,4,612,1231707,0,364,73396,19,14,123367072,1226,1,0,4,780,232678706,9,930714824,18,25,14,98,612,0,0,86857062,189659,3953712423,0,612,487,0,3,1,14,14,1272,3,3950417865,3878175635,121448638,236064319,236064319,1,3,1,12275344620,73389,73389,14,14,14,236064323,7,3,188641,1261825,1721504,32804,3950417865,1231707,85139141,1626
