timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55821.38,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
57826.67,4,253952,62,9862,648584440,0,1657889,0,37,3,3,5365,114,0,558,60892,0,21,3845,18,14,95795055,1118,1,0,4,423,12131599,6,48397392,17,17,10,14,71,558,0,0,4198650,166,240974309,0,558,258,0,3,1,14,14,895,3,241199768,206792365,5857674,12305655,12305655,1,3,1,639894092,73389,73389,14,14,14,12305659,5,3,83030,62323,194601,2042,241199768,60892,4004217,1183
59831.53,4,253952,62,19700,1297056002,0,3327299,0,83,3,3,5365,159,0,558,114413,0,21,7704,18,14,98268585,1118,1,0,4,423,24399406,6,97597624,17,17,10,14,71,558,0,0,8496778,334,444279253,0,558,258,0,3,1,14,14,895,3,444684886,411166495,11824112,24764355,24764355,1,3,1,1287746492,73389,73389,14,14,14,24764359,5,3,89949,117221,257677,3688,444684886,114413,8239448,1183
61836.52,4,253952,62,29748,1959048804,0,4999767,0,135,3,3,5365,241,0,558,170407,0,21,11672,18,14,99559647,1118,1,0,4,423,36943261,6,147773044,17,17,10,14,71,558,0,0,12866013,454,652866331,0,558,258,0,3,1,14,14,895,3,653002091,619713313,17830107,37487358,37487358,1,3,1,1948490680,73389,73389,14,14,14,37470978,5,3,95004,174718,326550,5451,653002091,170407,12539994,1183
63841.57,4,253952,62,39719,2615307572,0,6602997,0,187,3,3,5365,317,0,567,227275,0,21,15603,18,14,102579259,1136,1,0,4,423,49369945,6,197479780,17,17,10,14,71,567,0,0,17291974,502,857520628,0,567,263,0,3,1,14,14,895,3,856816522,826599297,23892838,50091799,50091799,1,3,1,2604773580,73389,73389,14,14,14,50091803,5,3,98330,233043,398551,7169,856816522,227275,16894143,1209
65846.01,4,253952,62,48895,3219803068,0,7846769,0,246,3,3,5365,362,0,567,285931,0,21,19178,18,14,104135773,1136,1,0,4,423,60753563,6,243014252,17,17,10,14,71,567,0,0,21333718,617,1068005157,0,567,263,0,3,1,14,14,895,3,1067407664,1018202604,29159012,61637313,61637313,1,3,1,3205140308,73389,73389,14,14,14,61637317,5,3,105900,293112,472340,8873,1067407664,285931,20862273,1209
67850.97,4,253952,62,56024,3688674320,1,10431009,0,265,4,4,5365,430,0,567,321994,0,21,21996,19,14,105137251,1136,1,0,4,423,69626362,6,278440924,18,18,10,14,78,567,0,0,24191386,652,1213739687,0,567,263,0,3,1,14,14,895,3,1212754155,1165981104,34619476,70637718,70637718,1,3,1,3673161368,73389,73389,14,14,14,70637722,5,3,111024,330101,523664,10123,1212754155,321994,23668733,1209
69856.43,4,253952,62,65879,4338899492,1,11932245,0,335,4,4,5365,464,0,567,388465,0,21,25830,19,14,107297065,1136,1,0,4,423,81857283,6,327429132,18,18,10,14,78,567,0,0,28703500,766,1440777524,0,567,263,0,3,1,14,14,895,3,1440385243,1372031391,40631798,83042948,83059332,1,3,1,4318233328,73389,73389,14,14,14,83042952,5,3,114134,398136,602714,11943,1440385243,388465,28101983,1209
71861.29,5,253952,62,75952,5002530694,1,13480243,0,390,4,4,5365,556,0,603,453587,0,21,29788,19,14,114767626,1208,1,0,4,423,94335696,6,377342784,18,18,10,14,78,603,0,0,33140494,871,1667542455,0,603,283,0,3,1,14,14,895,3,1666964296,1582896658,46615166,95700415,95716799,1,3,1,4976421612,73389,73389,14,14,14,95700419,5,3,118659,464809,704634,13872,1666964296,453587,32437252,1309
73865.32,5,253952,62,82450,5432099950,3,15961157,0,416,4,4,5365,566,0,603,483705,0,21,32308,19,14,117856522,1208,1,0,4,423,102421846,6,409687384,18,18,10,14,78,603,0,0,35664631,901,1799212908,0,603,283,0,3,1,14,14,895,3,1797752810,1718570658,51618210,103917818,103917818,1,3,1,5403726568,73389,73389,14,14,14,103917822,5,3,121976,495713,755582,14902,1797752810,483705,34910538,1309
