timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
578497.77,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
580504.46,0,253952,62,4964,326334248,0,1615942,0,11,2,2,8694,86,0,558,37789,0,443,1922,16,28,95167623,1118,1,0,4,1554,6018324,8,23943828,15,16,13,204,558,0,0,2240936,766,134900711,0,558,280,0,3,1,14,14,2042,3,135197235,105376806,3858863,6104755,6104755,1,3,1,317447292,73389,73389,14,14,14,6104759,6,3,33294,38630,99051,1173,135197235,37789,2141978,1258
582512.68,0,253952,62,12561,826733034,0,2965439,0,73,3,3,8694,114,0,558,96512,0,443,4878,17,28,96434553,1118,1,0,4,1554,15418546,8,61674184,16,17,13,219,558,0,0,6575167,116707,292763680,0,558,280,0,3,1,14,14,2042,3,292642851,263001756,9648999,15721275,15721275,1,3,1,817506332,73389,73389,14,14,14,15721279,6,3,39440,98942,185132,2432,292642851,96512,6390278,1258
584523.36,0,253952,62,20168,1327726850,0,4437356,0,139,3,3,8694,201,0,558,158059,0,443,7923,17,28,97327437,1118,1,0,4,1554,24980516,8,99922064,16,17,13,219,558,0,0,10972284,276777,451316141,0,558,280,0,3,1,14,14,2042,3,451408351,420705659,15667708,25337795,25370563,1,3,1,1317565372,73389,73389,14,14,14,25337799,6,3,43936,162164,255832,3826,451408351,158059,10716856,1258
586534.70,1,253952,62,28059,1846801986,0,5813841,0,208,3,3,8694,232,0,558,222222,0,443,11010,17,28,98003133,1118,1,0,4,1554,34837248,8,139348992,16,17,13,219,558,0,0,15486344,421464,618699744,0,558,280,0,3,1,14,14,2042,3,618783868,584162245,21689871,35335465,35335465,1,3,1,1837444212,73389,73389,14,14,14,35335469,6,3,47909,228041,332818,5175,618783868,222222,15154099,1258
588541.62,1,253952,62,36063,2375068458,0,7173954,0,285,3,3,8694,266,0,558,283925,0,443,14147,17,28,100150881,1118,1,0,4,1554,44825859,8,179303436,16,17,13,219,558,0,0,20072915,545648,781969307,0,558,280,0,3,1,14,14,2042,3,781230490,750579414,27745346,45492213,45492213,1,3,1,2365595108,73389,73389,14,14,14,45492217,6,3,49825,291390,410744,6487,781230490,283925,19662912,1258
590548.69,1,253952,62,43815,2884720374,0,8655020,0,365,3,3,8694,348,0,567,347283,0,443,17219,17,28,102325873,1136,1,0,4,1554,54483366,8,217933464,16,17,13,219,567,0,0,24542823,626846,942369606,0,567,289,0,3,1,14,14,2042,3,941472601,911235067,33759380,55279050,55279050,1,3,1,2874510632,73389,73389,14,14,14,55279054,6,3,54657,356429,486579,7878,941472601,347283,24057141,1293
592554.04,1,253952,62,49308,3247774386,1,11182780,0,392,3,3,8694,363,0,567,383852,0,443,19374,17,28,104135773,1136,1,0,4,1554,61361181,8,245444724,16,17,13,219,567,0,0,27163367,646633,1059244278,0,567,289,0,3,1,14,14,2042,3,1058238189,1025415901,38924336,62269812,62269812,1,3,1,3238030256,73389,73389,14,14,14,62269816,6,3,56409,393990,532383,8804,1058238189,383852,26631987,1293
594559.46,1,253952,62,56004,3687870372,1,12479185,0,436,4,4,8694,390,0,567,433783,0,443,21981,18,28,104775271,1136,1,0,4,1554,69684501,8,278738004,17,18,13,228,567,0,0,30742777,704500,1201685660,0,567,289,0,3,1,14,14,2042,3,1200938802,1164229249,43851128,70715320,70715320,1,3,1,3677196672,73389,73389,14,14,14,70715324,6,3,62689,445207,605173,9964,1200938802,433783,30138738,1293
596565.64,1,253952,62,60915,4011008730,2,15344058,0,457,4,4,8694,445,0,567,461227,0,443,23923,18,28,105752617,1136,1,0,4,1554,75798652,8,303130088,17,18,13,228,567,0,0,32948818,705441,1305281275,0,567,289,0,3,1,14,14,2042,3,1304045811,1266165076,48921995,76916220,76916220,1,3,1,3999643472,73389,73389,14,14,14,76916224,6,3,64138,473490,636980,10854,1304045811,461227,32313073,1293
598572.41,1,253952,62,65948,4343349080,2,17014338,0,485,4,4,8694,455,0,567,491570,0,443,25897,18,28,107924497,1136,1,0,4,1554,82113594,8,328389764,17,18,13,228,567,0,0,35285879,705535,1411000137,0,567,289,0,3,1,14,14,2042,3,1410451608,1370624737,52928414,83321476,83321476,1,3,1,4332716784,73389,73389,14,14,14,83321480,6,3,66683,504675,663804,11699,1410451608,491570,34623407,1293
600587.43,1,253952,62,72909,4802042838,2,18525925,0,517,5,5,8694,529,0,567,548018,0,443,28658,18,28,109143163,1136,1,0,4,1554,90754957,8,363019828,17,19,13,228,567,0,0,39336914,813146,1555759453,0,567,289,0,3,1,14,14,2042,3,1554678468,1515309529,58600666,92102412,92135180,1,3,1,4789325456,73389,73389,14,14,14,92102416,6,3,69926,562590,740558,12951,1554678468,548018,38597828,1293
602604.55,2,253952,62,79838,5258941094,2,20348024,0,561,5,5,8694,559,0,567,604439,0,443,31373,18,28,110084311,1136,1,0,4,1554,99458554,8,397705136,17,19,13,228,567,0,0,43437657,938963,1696148920,0,567,289,0,3,1,14,14,2042,3,1694797074,1659076409,64608779,100913957,100913957,1,3,1,5247525796,73389,73389,14,14,14,100913961,6,3,74098,620451,829242,14083,1694797074,604439,42610030,1293
604614.04,4,253952,62,87161,5741383016,2,21973710,0,617,5,5,8694,593,0,576,671616,0,443,34250,18,28,112476706,1154,1,0,4,1554,108584162,8,434336648,17,19,13,228,576,0,0,47717894,1098936,1852127065,0,576,293,0,3,1,14,14,2042,3,1850891109,1811045432,70683218,110186413,110186413,1,3,1,5729693508,73389,73389,14,14,14,110186417,6,3,77783,689246,895144,15352,1850891109,671616,46824509,1331
606621.57,5,253952,62,94698,6237849642,2,23476882,0,685,5,5,8694,669,0,594,735750,0,443,37238,18,28,116741090,1190,1,0,4,1554,117976841,8,471842944,17,19,13,228,594,0,0,52124527,1254343,2017734632,0,594,314,0,3,1,14,14,2042,3,2015950718,1967709316,76708261,119712821,119729205,1,3,1,6225066724,73389,73389,14,14,14,119712825,6,3,81620,755041,984895,16771,2015950718,735750,51141550,1387
