timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
85202.55,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
87208.08,11,253952,62,9474,623156472,0,1274738,0,60,4,4,4268,116,0,558,70604,0,62,3688,15,70,95795055,1118,1,0,4,844,11615670,7,46398092,14,18,10,129,558,0,0,4649708,9282,223757209,0,558,374,0,3,1,14,14,1404,3,224218117,199122984,5936891,11797751,11797751,1,3,1,613483084,73389,73389,14,14,14,11797755,8,3,84822,72288,241145,1920,224218117,70604,4408749,1457
89212.60,11,253952,62,19014,1252387890,1,3466825,0,126,4,4,4268,150,0,567,129292,0,62,7427,15,70,99742295,1136,1,0,4,844,23549832,7,94134816,14,18,10,129,567,0,0,9058595,10400,424201345,0,567,377,0,3,1,14,14,1404,3,424209646,397225104,12535791,23902036,23902036,1,3,1,1242905904,73389,73389,14,14,14,23902040,8,3,87839,132549,321189,3522,424209646,129292,8737785,1483
91218.17,17,253952,62,25440,1674813288,2,6011565,0,144,5,5,4268,217,0,567,164420,0,62,9976,15,70,100719641,1136,1,0,4,844,31553043,7,126147432,14,19,10,129,567,0,0,11616494,10447,562810460,0,567,377,0,3,1,14,14,1404,3,563112525,529938334,17638010,32036248,32052632,1,3,1,1665884928,73389,73389,14,14,14,32036252,8,3,92202,168701,362140,4727,563112525,164420,11254834,1483
93224.70,17,253952,62,35241,2321173734,2,7325063,0,227,5,5,4268,255,0,576,228627,0,62,13818,15,70,104692467,1154,1,0,4,844,43809219,7,175172120,14,19,10,129,576,0,0,16316742,11233,761516499,0,576,381,0,3,1,14,14,1404,3,761634427,733426102,23650606,44468213,44468213,1,3,1,2312347108,73389,73389,14,14,14,44468217,8,3,94729,234589,438944,6330,761634427,228627,15878482,1515
95230.42,23,253952,62,44767,2947991464,2,8377000,0,323,5,5,4268,347,0,576,303967,0,62,17590,15,70,105633615,1154,1,0,4,844,55664861,7,222659444,14,19,10,129,576,0,0,21282148,19298,963503471,0,576,381,0,3,1,14,14,1404,3,962629731,931098748,29672073,56493181,56509565,1,3,1,2937645444,73389,73389,14,14,14,56493185,8,3,96604,311840,533933,8050,962629731,303967,20749089,1515
97234.92,23,253952,62,53275,3507526444,2,9340107,0,400,5,5,4268,378,0,576,363092,0,62,20911,15,70,106321377,1154,1,0,4,844,66280762,7,265123048,14,19,10,129,576,0,0,25563267,23866,1139242730,0,576,381,0,3,1,14,14,1404,3,1138722989,1107083877,34917654,67277283,67277283,1,3,1,3498418748,73389,73389,14,14,14,67277287,8,3,99634,372500,596986,9466,1138722989,363092,24967327,1515
99243.61,23,253952,62,59716,3932546276,3,11957270,0,420,6,6,4268,440,0,585,397564,0,62,23469,15,70,109946518,1172,1,0,4,844,74325208,7,297171688,14,20,10,129,585,0,0,28341110,42549,1268877901,0,585,387,0,3,1,14,14,1404,3,1268251289,1241095330,40330166,75420958,75437342,1,3,1,3921889848,73389,73389,14,14,14,75420962,8,3,104168,407944,631010,10580,1268251289,397564,27711259,1540
101254.24,23,253952,62,68895,4537286644,3,13014380,0,514,6,6,4268,479,0,585,464592,0,62,27067,15,70,111563362,1172,1,0,4,844,85804689,7,343089684,14,20,10,129,585,0,0,33286191,77394,1461236784,0,585,387,0,3,1,14,14,1404,3,1459893908,1431565045,46355061,87064776,87064776,1,3,1,4527368384,73389,73389,14,14,14,87064780,8,3,109398,476756,716650,12137,1459893908,464592,32570884,1540
103260.14,26,253952,62,77758,5121812342,3,14133116,0,600,6,6,4268,560,0,585,533377,0,62,30591,15,70,113988628,1172,1,0,4,844,96876901,7,387507604,14,20,10,129,585,0,0,38106303,136029,1649515974,0,585,387,0,3,1,14,14,1404,3,1648775874,1615531003,52322177,98294676,98294676,1,3,1,5111323184,73389,73389,14,14,14,98294680,8,3,115227,547362,818568,13750,1648775874,533377,37289266,1540
105267.89,26,253952,62,86214,5680063066,3,15382027,0,686,6,6,4268,597,0,585,597953,0,62,33897,15,70,115255558,1172,1,0,4,844,107446188,7,429655524,14,20,10,129,585,0,0,42832656,230808,1820889598,0,585,387,0,3,1,14,14,1404,3,1820104823,1791428716,58391164,109030897,109030897,1,3,1,5669606676,73389,73389,14,14,14,109030901,8,3,121032,613664,920367,15138,1820104823,597953,41913997,1540
107275.88,28,253952,62,95543,6293306574,3,16435529,0,782,6,6,4268,678,0,585,670924,0,62,37586,15,70,116486290,1172,1,0,4,844,119064006,7,476256024,14,20,10,129,585,0,0,47760226,288652,2022446847,0,585,387,0,3,1,14,14,1404,3,2020826339,1984782431,64406827,120798039,120814423,1,3,1,6281498060,73389,73389,14,14,14,120798043,8,3,124556,688579,999584,16845,2020826339,670924,46762552,1540
109281.12,30,253952,62,105397,6944443556,3,17419059,0,877,6,6,4268,723,1,585,741779,0,62,41462,15,70,118670236,1172,1,0,4,844,131401025,7,525604100,14,20,10,129,585,0,0,52777666,315133,2226164627,0,585,387,0,3,1,14,14,1404,3,2224327329,2189676348,70442431,133327864,133327864,1,3,1,6933048960,73389,73389,14,14,14,133327868,8,3,137805,761230,1124703,18496,2224327329,741779,51655077,1540
111288.04,30,253952,62,115709,7623110430,3,18399852,0,972,6,6,4268,809,1,585,813053,0,62,45536,15,70,118670236,1172,1,0,4,844,144256326,7,577025304,14,20,10,129,585,0,0,57814268,320114,2442726702,0,585,387,0,3,1,14,14,1404,3,2441085153,2403673543,76460020,146350097,146366481,1,3,1,7610205076,73389,73389,14,14,14,146350101,8,3,142074,834403,1216741,20334,2441085153,813053,56599848,1540
113293.39,30,253952,62,126075,8305557568,3,19423855,0,1068,6,6,4268,857,1,585,880383,0,62,49595,15,70,118670236,1172,1,0,4,844,157205940,7,628759040,14,20,10,129,585,0,0,62808617,326283,2653238750,0,585,387,0,3,1,14,14,1404,3,2651106591,2618409602,82481646,159501243,159501243,1,3,1,8294064668,73389,73389,14,14,14,159501247,8,3,144371,903513,1306816,22041,2651106591,880383,61504337,1540
115299.03,30,253952,62,136601,8999142030,3,20509547,0,1156,6,6,4268,940,1,585,950312,0,62,53753,15,70,118670236,1172,1,0,4,844,170362090,7,681383656,14,20,10,129,585,0,0,67744813,326681,2879529568,0,585,387,0,3,1,14,14,1404,3,2876792134,2836903358,88503046,172828295,172828295,1,3,1,8987071372,73389,73389,14,14,14,172828299,8,3,148176,975336,1396714,23945,2876792134,950312,66350862,1540
117304.13,30,253952,62,147212,9698019534,3,21724967,0,1247,6,6,4268,989,2,603,1017079,0,62,57894,15,70,121668422,1208,1,0,4,844,183521326,7,734085304,14,20,10,129,603,0,0,72501024,326954,3103389590,0,603,398,0,3,1,14,14,1404,3,3101874838,3057500207,94471884,186223042,186223042,1,3,1,9683598216,73389,73389,14,14,14,186223046,8,3,153202,1043885,1475813,25778,3101874838,1017079,71028179,1594
119309.04,30,253952,62,158293,10428326390,4,23897298,0,1329,7,7,4268,1073,2,621,1085794,0,62,62267,16,70,124619930,1244,1,0,4,844,197346132,7,789384528,15,21,10,136,621,0,0,77437033,352076,3339910673,0,621,409,0,3,1,14,14,1404,3,3337934200,3288026468,101603908,200227871,200227871,1,3,1,10411849324,73389,73389,14,14,14,200227875,8,3,157748,1114424,1557522,27765,3337934200,1085794,75882697,1647
121314.16,30,253952,62,169124,11142017972,4,25170068,0,1410,7,7,4268,1125,2,630,1149481,2,62,66503,16,70,126375655,1262,1,0,4,844,210805233,7,843220932,15,21,10,136,630,0,0,82192262,352206,3565261220,0,628,415,2,3,1,14,14,1404,3,3563299042,3513037733,107628823,213911053,213960205,1,3,1,11123374788,73389,73389,14,14,14,213911057,8,3,160328,1179814,1619620,29619,3563299042,1149481,80576044,1670
123319.75,30,253952,62,180008,11858091938,4,26596466,0,1483,7,7,4268,1208,2,648,1214169,2,62,70778,16,70,129686505,1298,1,0,4,844,224360507,7,897377492,15,21,10,136,648,0,0,86774980,352512,3805407492,0,646,421,2,3,1,14,14,1404,3,3802508325,3739741229,113637338,227627447,227627447,1,3,1,11836627276,73389,73389,14,14,14,227627451,8,3,167924,1246262,1690670,31617,3802508325,1214169,85087899,1716
125325.26,30,253952,62,190721,12563867628,4,28057534,0,1552,7,7,4268,1281,2,657,1279178,2,62,74985,16,70,131442369,1316,1,0,4,844,237676311,7,950640640,15,21,10,136,657,0,0,91343095,352884,4040961796,0,655,425,2,3,1,14,14,1404,3,4037492113,3962971006,119664376,241132564,241132564,1,3,1,12538893360,73389,73389,14,14,14,241132568,8,3,180785,1312978,1767672,33583,4037492113,1279178,89579204,1735
127330.79,30,253952,62,201335,13264349788,4,29231606,0,1629,7,7,4268,1342,2,675,1343245,4,62,79143,16,70,134325126,1352,1,0,4,844,250861860,7,1003447440,15,21,10,136,675,0,0,95912702,352956,4272415468,0,671,439,4,3,1,14,14,1404,3,4269499328,4184698838,125405664,254522549,254538933,1,3,1,13235172580,73389,73389,14,14,14,254522553,8,3,184913,1378739,1838729,35499,4269499328,1343245,94077938,1791
129335.95,30,253952,62,208103,13709803864,5,31702871,0,1652,7,7,4268,1398,2,675,1377638,4,62,81808,16,70,134325126,1352,1,0,4,844,259265483,7,1037061932,15,21,10,136,675,0,0,98466820,353083,4421674912,0,671,439,4,3,1,14,14,1404,3,4418292658,4325405537,130430681,263045659,263062043,1,3,1,13678374300,73389,73389,14,14,14,263045663,8,3,187183,1414066,1881709,36756,4418292658,1377638,96589179,1791
131341.44,30,253952,62,218839,14415825760,5,32970482,0,1728,8,8,4268,1448,2,684,1444586,4,62,85992,16,70,135766052,1370,1,0,4,844,272613862,7,1090390720,15,22,10,136,684,0,0,103197084,354040,4656428384,0,680,446,4,3,1,14,14,1404,3,4652310383,4548759373,136422881,276585062,276585062,1,3,1,14382423256,73389,73389,14,14,14,276585066,8,3,191431,1482750,1957829,38670,4652310383,1444586,101243536,1815
133347.01,30,253952,62,229420,15112725118,5,34231352,0,1816,8,8,4268,1528,2,684,1511556,4,62,90144,16,70,136079768,1370,1,0,4,844,285738421,7,1142889148,15,22,10,136,684,0,0,107942508,354197,4888118349,0,680,446,4,3,1,14,14,1404,3,4883918978,4769201536,142432242,289914273,289914273,1,3,1,15075542228,73389,73389,14,14,14,289914277,8,3,193615,1551530,2049911,40624,4883918978,1511556,105897088,1815
135352.63,30,253952,62,240056,15814133906,5,35465599,0,1904,8,8,4268,1579,2,684,1580414,4,62,94306,16,70,136079768,1370,1,0,4,844,299003182,7,1195947980,15,22,10,136,684,0,0,112727258,354270,5123754169,0,680,446,4,3,1,14,14,1404,3,5119472894,4990618799,148450092,303351695,303368079,1,3,1,15774288172,73389,73389,14,14,14,303351699,8,3,196380,1622193,2130897,42551,5119472894,1580414,110601055,1815
137358.03,30,253952,62,250959,16532763288,5,36709931,0,1986,8,8,4268,1663,2,684,1649229,4,62,98593,16,70,136079768,1370,1,0,4,844,312528071,7,1250112284,15,22,10,136,684,0,0,117495871,354392,5366749694,0,680,446,4,3,1,14,14,1404,3,5362782704,5218476908,154460185,317069804,317086188,1,3,1,16487629840,73389,73389,14,14,14,317069808,8,3,200936,1692877,2233026,44592,5362782704,1649229,115267751,1815
