timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
469035.42,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
471041.18,0,0,20046,1319574600,0,0,0,0,1,1,5354,117,604,128991,31,1872,15,1,124722450,1210,1,0,14,15,10,13,3271,604,0,0,0,1975957,6563,432533592,0,604,425,2,1,14,14,400,0,1,434667716,389156503,1983677,29681270,29681270,1,2,1,0,1305975880,73389,73389,14,14,14,29681270,10,3,380608,131165,801326,3334,434667716,128991,1174713,1922
473055.11,253952,62,34570,2276740570,8,10996222,0,39,16,16,5354,119,675,247468,31,5509,30,34,140299886,1352,1,0,29,30,10,13,3357,675,0,0,0,5732588,2117619,718219448,0,675,473,2,1,14,14,400,0,1,720501552,669390132,23134909,51387850,51387850,1,2,1,0,2260344504,73389,73389,14,14,14,51371466,10,3,500003,251867,1223495,5516,720501552,247468,4509296,2137
475060.77,253952,62,47857,3152295538,11,16255176,0,78,16,16,5354,122,675,348945,31,9296,30,34,140565338,1352,1,0,29,30,10,13,3357,675,0,0,0,9273738,3528326,975103135,0,675,473,2,1,14,14,400,0,1,976223024,925297849,34486235,71288316,71288316,1,2,1,0,3136685904,73389,73389,14,14,14,71288316,10,3,507308,355321,1359217,7467,976223024,348945,7914836,2137
477066.62,253952,62,58629,3861965658,14,20991641,0,105,16,16,5354,123,675,404938,31,12318,30,34,140830790,1352,1,0,29,30,10,13,3357,675,0,0,0,11683666,3625405,1178746766,0,675,473,2,1,14,14,400,0,1,1183710000,1132782952,42145417,87412714,87429098,1,2,1,0,3846159416,73389,73389,14,14,14,87412714,10,3,512472,412676,1430266,9050,1183710000,404938,10253801,2137
479080.83,253952,62,69339,4567837998,14,22676465,0,131,16,16,5354,125,675,461076,31,15320,30,34,141361694,1352,1,0,29,30,10,13,3357,675,0,0,0,13987978,3650312,1388546846,0,675,473,2,1,14,14,400,0,1,1389624112,1339142563,46185280,103444841,103461225,1,2,1,0,4551573004,73389,73389,14,14,14,103444841,10,3,515696,470124,1503298,10621,1389624112,461076,12485171,2137
481088.00,253952,62,81801,5388794862,14,25575691,0,167,19,19,5354,127,675,580541,31,18832,30,34,141361694,1352,1,0,29,33,10,13,3357,675,0,0,0,17391756,5639092,1627210151,0,675,473,2,1,14,14,400,0,1,1629354800,1579078833,54012186,122112633,122129017,1,2,1,0,5372955852,73389,73389,14,14,14,122112633,10,3,532615,594520,1657610,12450,1629354800,580541,15734755,2137
483098.20,253952,62,94222,6207330202,15,28633555,0,209,19,19,5354,129,675,684130,31,22362,30,34,141892598,1352,1,0,29,33,10,13,3357,675,0,0,0,20829906,7072444,1867840454,0,675,473,2,1,14,14,400,0,1,1868430128,1818376458,62718013,140712730,140729114,1,2,1,0,6191360120,73389,73389,14,14,14,140712730,10,3,540953,700011,1788278,14274,1868430128,684130,19042348,2137
485105.68,253952,62,104269,6869486722,17,32501291,0,229,19,19,5354,131,675,734123,31,25215,30,34,142158050,1352,1,0,29,33,10,13,3357,675,0,0,0,23008330,7086760,2062567199,0,675,473,2,1,14,14,400,0,1,2062154544,2012051631,69778744,155763976,155763976,1,2,1,0,6853614944,73389,73389,14,14,14,155763976,10,3,541740,751282,1857499,15752,2062154544,734123,21151635,2137
487118.60,253952,62,116354,7665736514,17,34827826,0,265,21,21,5354,133,675,854354,31,28599,30,34,142423502,1352,1,0,29,35,10,13,3357,675,0,0,0,26261911,8095838,2292049864,0,675,473,2,1,14,14,400,0,1,2294545200,2244697793,76273457,173858328,173874712,1,2,1,0,7649766432,73389,73389,14,14,14,173858328,10,3,558935,873495,1986312,17525,2294545200,854354,24276504,2137
