at_ms,qid
380,np_greedy_58
1025,np_greedy_58
4724,np_greedy_58
5529,np_greedy_58
18321,p_greedy_140
21897,np_greedy_58
22172,np_greedy_58
27605,np_greedy_58
30461,np_greedy_58
33947,p_greedy_140
40496,p_greedy_140
41596,p_greedy_140
43975,np_greedy_58
45205,np_greedy_58
48114,np_greedy_58
50986,np_greedy_58
51655,p_greedy_140
52975,np_greedy_58
52986,np_greedy_58
57040,np_greedy_58
57688,np_greedy_58
64125,np_greedy_58
64637,np_greedy_58
67318,np_greedy_58
71524,np_greedy_58
71979,p_greedy_140
78470,p_greedy_140
82750,p_greedy_140
88199,np_greedy_58
88887,np_greedy_58
89971,np_greedy_58
90280,p_greedy_140
97252,p_greedy_140
101010,np_greedy_58
101162,np_greedy_58
109687,p_greedy_140
114303,p_greedy_140
117589,p_greedy_140
118280,np_greedy_58
124305,np_greedy_58
126485,np_greedy_58
129258,p_greedy_140
133687,p_greedy_140
139349,np_greedy_58
141068,p_greedy_140
143433,p_greedy_140
148901,p_greedy_140
149705,np_greedy_58
152680,np_greedy_58
154749,p_greedy_140
160994,p_greedy_140
164114,np_greedy_58
165753,np_greedy_58
171900,p_greedy_140
172392,np_greedy_58
174824,p_greedy_140
176134,p_greedy_140
177687,np_greedy_58
179457,p_greedy_140
185692,p_greedy_140
189406,np_greedy_58
190465,p_greedy_140
192084,np_greedy_58
193759,p_greedy_140
195676,np_greedy_58
197628,p_greedy_140
199007,p_greedy_140
199790,p_greedy_140
206046,np_greedy_58
207363,p_greedy_140
207897,p_greedy_140
211131,np_greedy_58
213929,p_greedy_140
219296,np_greedy_58
226488,np_greedy_58
234257,np_greedy_58
240100,p_greedy_140
245094,p_greedy_140
249872,np_greedy_58
253916,p_greedy_140
254580,np_greedy_58
262387,np_greedy_58
264113,p_greedy_140
265705,np_greedy_58
265934,np_greedy_58
268848,p_greedy_140
274123,p_greedy_140
275856,np_greedy_58
275987,p_greedy_140
277272,np_greedy_58
282963,p_greedy_140
288231,p_greedy_140
289405,np_greedy_58
291118,p_greedy_140
306725,np_greedy_58
310756,p_greedy_140
314314,np_greedy_58
315633,np_greedy_58
317818,p_greedy_140
318538,np_greedy_58
321624,p_greedy_140
322048,np_greedy_58
322586,np_greedy_58
326901,np_greedy_58
332921,np_greedy_58
335818,np_greedy_58
337300,np_greedy_58
337952,np_greedy_58
338096,p_greedy_140
344951,np_greedy_58
345042,np_greedy_58
348110,np_greedy_58
348289,p_greedy_140
349950,np_greedy_58
355319,np_greedy_58
364414,np_greedy_58
373106,p_greedy_140
376021,p_greedy_140
380658,p_greedy_140
381375,np_greedy_58
382554,p_greedy_140
388576,np_greedy_58
391782,p_greedy_140
404769,p_greedy_140
413070,p_greedy_140
421853,p_greedy_140
422539,np_greedy_58
422950,p_greedy_140
442095,p_greedy_140
443164,p_greedy_140
446057,np_greedy_58
453088,np_greedy_58
454806,p_greedy_140
454967,np_greedy_58
456100,p_greedy_140
459644,np_greedy_58
461026,np_greedy_58
464289,p_greedy_140
473934,p_greedy_140
475327,p_greedy_140
481103,p_greedy_140
483129,p_greedy_140
495132,np_greedy_58
499289,np_greedy_58
504722,p_greedy_140
506148,p_greedy_140
509139,np_greedy_58
509458,np_greedy_58
510482,np_greedy_58
511999,np_greedy_58
514094,np_greedy_58
517163,np_greedy_58
519407,np_greedy_58
523435,np_greedy_58
527291,np_greedy_58
528104,np_greedy_58
528562,np_greedy_58
531663,np_greedy_58
532321,np_greedy_58
534943,p_greedy_140
536335,np_greedy_58
536396,np_greedy_58
539847,p_greedy_140
539884,p_greedy_140
541081,p_greedy_140
