at_ms,qid
1183,np_greedy_58
3190,np_greedy_58
14695,np_greedy_58
15305,p_greedy_140
17202,np_greedy_58
18270,p_greedy_140
40430,p_greedy_140
68125,np_greedy_58
68980,np_greedy_58
85883,np_greedy_58
90709,p_greedy_140
94766,np_greedy_58
125099,p_greedy_140
136811,np_greedy_58
140638,np_greedy_58
145766,p_greedy_140
149687,np_greedy_58
158622,np_greedy_58
160774,p_greedy_140
164810,np_greedy_58
164846,np_greedy_58
177457,np_greedy_58
179474,np_greedy_58
186954,p_greedy_140
189824,p_greedy_140
191009,p_greedy_140
199501,np_greedy_58
201094,np_greedy_58
209432,np_greedy_58
222518,np_greedy_58
234524,p_greedy_140
244406,p_greedy_140
268726,p_greedy_140
274396,np_greedy_58
276537,np_greedy_58
279911,np_greedy_58
280739,p_greedy_140
290512,p_greedy_140
314253,np_greedy_58
314725,np_greedy_58
322872,p_greedy_140
332115,p_greedy_140
362943,p_greedy_140
367983,np_greedy_58
386725,np_greedy_58
393509,np_greedy_58
400727,p_greedy_140
405111,p_greedy_140
433530,np_greedy_58
465748,np_greedy_58
475005,np_greedy_58
488322,p_greedy_140
489741,p_greedy_140
501526,p_greedy_140
510578,np_greedy_58
515677,np_greedy_58
516796,p_greedy_140
536330,np_greedy_58
552804,np_greedy_58
555696,p_greedy_140
559925,p_greedy_140
577938,p_greedy_140
588051,p_greedy_140
589264,np_greedy_58
597596,np_greedy_58
608769,np_greedy_58
641033,np_greedy_58
644085,p_greedy_140
646955,p_greedy_140
653741,p_greedy_140
656851,np_greedy_58
682254,np_greedy_58
691443,p_greedy_140
700000,p_greedy_140
704629,np_greedy_58
728798,np_greedy_58
763499,p_greedy_140
764665,p_greedy_140
775483,p_greedy_140
777378,np_greedy_58
777984,p_greedy_140
792026,np_greedy_58
796733,p_greedy_140
816314,np_greedy_58
826638,np_greedy_58
827350,np_greedy_58
858218,np_greedy_58
862624,np_greedy_58
869337,p_greedy_140
877974,p_greedy_140
900372,np_greedy_58
900872,p_greedy_140
907673,p_greedy_140
920399,p_greedy_140
939044,p_greedy_140
945326,p_greedy_140
954257,np_greedy_58
971126,p_greedy_140
977867,np_greedy_58
981969,np_greedy_58
986419,p_greedy_140
991008,np_greedy_58
1001926,np_greedy_58
1003600,np_greedy_58
1017025,np_greedy_58
1035755,np_greedy_58
1038312,p_greedy_140
1044767,np_greedy_58
1045387,p_greedy_140
1049377,np_greedy_58
1051408,np_greedy_58
1073181,np_greedy_58
1073465,np_greedy_58
1083008,np_greedy_58
1088733,np_greedy_58
1105437,np_greedy_58
1113540,p_greedy_140
1117965,p_greedy_140
1118408,p_greedy_140
1133732,np_greedy_58
1142155,p_greedy_140
1171269,p_greedy_140
1185542,p_greedy_140
1186501,np_greedy_58
1186504,p_greedy_140
1208904,np_greedy_58
1314565,np_greedy_58
1324754,p_greedy_140
1328111,p_greedy_140
1373075,p_greedy_140
1387734,np_greedy_58
1409607,np_greedy_58
1415454,np_greedy_58
1421944,p_greedy_140
1427435,p_greedy_140
1430002,np_greedy_58
1434304,np_greedy_58
1471317,p_greedy_140
1485012,p_greedy_140
1535577,p_greedy_140
1540411,np_greedy_58
1553344,np_greedy_58
1583648,p_greedy_140
1583988,np_greedy_58
1584981,np_greedy_58
1588165,np_greedy_58
1592887,np_greedy_58
1599404,np_greedy_58
1608950,np_greedy_58
1615932,np_greedy_58
1616395,p_greedy_140
1623890,p_greedy_140
1628464,np_greedy_58
1640462,np_greedy_58
1642981,p_greedy_140
1642991,np_greedy_58
1644414,np_greedy_58
1654063,np_greedy_58
1656109,np_greedy_58
1668599,np_greedy_58
1668788,np_greedy_58
