at_ms,qid
90,np_greedy_12
242,np_greedy_12
1113,np_greedy_12
1177,p_greedy_108
1303,np_greedy_12
3256,p_greedy_108
5161,np_greedy_12
5226,np_greedy_12
5660,p_greedy_108
6506,np_greedy_12
6776,p_greedy_108
7179,np_greedy_12
8019,p_greedy_108
8458,p_greedy_108
10102,p_greedy_108
10364,np_greedy_12
10654,np_greedy_12
11340,np_greedy_12
11344,p_greedy_108
12017,np_greedy_12
12025,p_greedy_108
12486,np_greedy_12
12488,np_greedy_12
13444,np_greedy_12
13597,np_greedy_12
15114,np_greedy_12
15234,np_greedy_12
15866,np_greedy_12
16653,p_greedy_108
16857,np_greedy_12
18317,p_greedy_108
19215,p_greedy_108
20788,np_greedy_12
20950,np_greedy_12
21205,np_greedy_12
23097,p_greedy_108
23807,np_greedy_12
23843,np_greedy_12
25499,p_greedy_108
27878,np_greedy_12
29297,np_greedy_12
29811,np_greedy_12
31348,p_greedy_108
32035,p_greedy_108
32843,np_greedy_12
33128,p_greedy_108
33575,p_greedy_108
35284,np_greedy_12
35750,p_greedy_108
35985,np_greedy_12
38680,np_greedy_12
38811,p_greedy_108
39066,np_greedy_12
40631,np_greedy_12
40767,p_greedy_108
41879,np_greedy_12
42837,p_greedy_108
43096,p_greedy_108
44641,np_greedy_12
45272,np_greedy_12
46119,np_greedy_12
47608,p_greedy_108
47860,p_greedy_108
48563,np_greedy_12
49761,np_greedy_12
50604,p_greedy_108
50909,p_greedy_108
51686,np_greedy_12
52839,p_greedy_108
53381,np_greedy_12
55112,p_greedy_108
55212,np_greedy_12
55441,p_greedy_108
56802,p_greedy_108
57279,p_greedy_108
58892,np_greedy_12
60002,np_greedy_12
61842,np_greedy_12
62369,p_greedy_108
62624,np_greedy_12
62678,np_greedy_12
62705,p_greedy_108
65017,np_greedy_12
65350,np_greedy_12
68210,np_greedy_12
69492,p_greedy_108
70647,p_greedy_108
70656,p_greedy_108
70938,p_greedy_108
71657,p_greedy_108
72292,np_greedy_12
73539,p_greedy_108
74081,np_greedy_12
74392,np_greedy_12
75076,np_greedy_12
75234,p_greedy_108
75659,p_greedy_108
75903,np_greedy_12
76030,np_greedy_12
76587,p_greedy_108
77047,np_greedy_12
78466,np_greedy_12
79149,np_greedy_12
79498,np_greedy_12
79652,np_greedy_12
79734,p_greedy_108
80799,p_greedy_108
81302,np_greedy_12
81323,np_greedy_12
81438,p_greedy_108
82046,np_greedy_12
82480,np_greedy_12
83131,p_greedy_108
83745,np_greedy_12
85889,np_greedy_12
86466,p_greedy_108
88457,p_greedy_108
89886,np_greedy_12
91584,np_greedy_12
95003,p_greedy_108
95979,p_greedy_108
96003,p_greedy_108
96068,p_greedy_108
99588,np_greedy_12
102017,p_greedy_108
102774,p_greedy_108
105131,np_greedy_12
105285,p_greedy_108
106788,np_greedy_12
107231,np_greedy_12
108334,np_greedy_12
108659,np_greedy_12
111164,p_greedy_108
112488,p_greedy_108
114353,p_greedy_108
115729,p_greedy_108
116698,np_greedy_12
117678,np_greedy_12
117908,p_greedy_108
119999,np_greedy_12
120074,np_greedy_12
120316,np_greedy_12
120673,np_greedy_12
120787,p_greedy_108
121167,np_greedy_12
121890,np_greedy_12
122419,np_greedy_12
122767,p_greedy_108
123368,np_greedy_12
124277,np_greedy_12
124469,np_greedy_12
124577,np_greedy_12
124592,p_greedy_108
124648,p_greedy_108
124873,p_greedy_108
125308,np_greedy_12
125463,np_greedy_12
