at_ms,qid
935,np_default_87
2520,np_default_87
10215,p_default_330
11606,np_default_87
13586,np_default_87
34416,p_default_330
35201,p_default_330
37715,p_default_330
41445,p_default_330
46591,p_default_330
53803,np_default_87
54131,p_default_330
54479,np_default_87
59645,p_default_330
67828,np_default_87
69542,p_default_330
74844,np_default_87
79018,p_default_330
81015,p_default_330
82139,p_default_330
89760,p_default_330
91375,p_default_330
101240,p_default_330
101389,p_default_330
108049,np_default_87
111072,np_default_87
114723,p_default_330
116050,p_default_330
118218,np_default_87
125275,np_default_87
130162,np_default_87
130191,np_default_87
136636,p_default_330
140150,np_default_87
141744,np_default_87
145634,p_default_330
157560,np_default_87
158819,np_default_87
165404,np_default_87
175738,np_default_87
216710,np_default_87
218402,np_default_87
219012,p_default_330
221066,np_default_87
224303,p_default_330
235417,p_default_330
248188,np_default_87
248561,np_default_87
259561,p_default_330
266645,p_default_330
274086,p_default_330
290623,np_default_87
291795,p_default_330
305425,np_default_87
310782,np_default_87
342390,np_default_87
352541,p_default_330
367835,np_default_87
375146,np_default_87
389951,p_default_330
399387,p_default_330
403240,np_default_87
407267,np_default_87
421364,p_default_330
423579,np_default_87
436590,np_default_87
441110,p_default_330
449196,p_default_330
453850,p_default_330
455268,p_default_330
465384,np_default_87
471965,np_default_87
480789,np_default_87
491950,p_default_330
492973,p_default_330
505678,p_default_330
506271,np_default_87
518763,np_default_87
519078,p_default_330
521823,p_default_330
538825,np_default_87
540360,p_default_330
556497,np_default_87
575585,np_default_87
583361,p_default_330
609366,p_default_330
613952,np_default_87
617933,p_default_330
620283,p_default_330
625520,np_default_87
644703,np_default_87
652856,np_default_87
653418,np_default_87
677798,np_default_87
681277,np_default_87
684328,p_default_330
696976,p_default_330
711090,np_default_87
714233,p_default_330
742396,p_default_330
750878,p_default_330
751991,p_default_330
753646,np_default_87
754531,p_default_330
772292,np_default_87
773713,p_default_330
775533,np_default_87
781185,p_default_330
782671,np_default_87
791294,np_default_87
792616,np_default_87
803219,np_default_87
816779,p_default_330
818011,np_default_87
825128,np_default_87
828770,np_default_87
830373,np_default_87
840195,p_default_330
847569,np_default_87
847794,np_default_87
855330,np_default_87
859851,np_default_87
873044,np_default_87
895391,np_default_87
908552,p_default_330
927754,p_default_330
934046,p_default_330
937066,np_default_87
954759,np_default_87
961254,p_default_330
961752,p_default_330
974563,p_default_330
1010199,p_default_330
1022762,p_default_330
1025329,p_default_330
1037377,p_default_330
1038208,np_default_87
1051076,p_default_330
1059077,p_default_330
1095995,np_default_87
1097979,p_default_330
1105201,p_default_330
1110711,p_default_330
1113269,np_default_87
1117887,np_default_87
1122975,p_default_330
1126923,p_default_330
1129377,np_default_87
1132774,np_default_87
1133676,p_default_330
1142499,p_default_330
1190886,p_default_330
1192342,p_default_330
1196156,p_default_330
