at_ms,qid
232,np_greedy_113
625,np_greedy_113
1387,p_greedy_94
2881,np_greedy_113
3372,np_greedy_113
13354,np_greedy_113
13522,np_greedy_113
14747,p_greedy_94
15614,p_greedy_94
15701,p_greedy_94
16835,np_greedy_113
18576,np_greedy_113
20356,p_greedy_94
26063,p_greedy_94
26818,np_greedy_113
27568,np_greedy_113
28861,p_greedy_94
29049,p_greedy_94
29342,np_greedy_113
31094,np_greedy_113
32306,np_greedy_113
32314,np_greedy_113
34786,np_greedy_113
35181,np_greedy_113
39107,np_greedy_113
39419,np_greedy_113
41054,np_greedy_113
43619,np_greedy_113
53788,np_greedy_113
54208,np_greedy_113
54869,np_greedy_113
56149,p_greedy_94
56807,p_greedy_94
61601,np_greedy_113
61693,np_greedy_113
65621,p_greedy_94
72133,np_greedy_113
75201,p_greedy_94
75807,np_greedy_113
76277,p_greedy_94
77137,np_greedy_113
84879,p_greedy_94
84982,np_greedy_113
87563,p_greedy_94
91297,np_greedy_113
93112,np_greedy_113
97475,p_greedy_94
100085,np_greedy_113
101084,np_greedy_113
105133,np_greedy_113
106898,p_greedy_94
108362,np_greedy_113
113318,p_greedy_94
114787,p_greedy_94
115509,np_greedy_113
117142,np_greedy_113
118529,p_greedy_94
119333,np_greedy_113
125657,np_greedy_113
128758,np_greedy_113
133737,np_greedy_113
135692,p_greedy_94
137360,p_greedy_94
138123,np_greedy_113
139467,p_greedy_94
142861,np_greedy_113
144489,p_greedy_94
144768,p_greedy_94
146028,p_greedy_94
146822,p_greedy_94
149142,p_greedy_94
151528,p_greedy_94
152384,np_greedy_113
155255,np_greedy_113
155556,p_greedy_94
158518,p_greedy_94
159294,p_greedy_94
159500,p_greedy_94
160016,np_greedy_113
162040,np_greedy_113
162179,np_greedy_113
162709,p_greedy_94
168230,np_greedy_113
168933,p_greedy_94
169094,np_greedy_113
176493,np_greedy_113
180214,p_greedy_94
187056,np_greedy_113
188107,p_greedy_94
189662,p_greedy_94
191684,np_greedy_113
192488,np_greedy_113
194260,np_greedy_113
196400,np_greedy_113
196728,np_greedy_113
198319,p_greedy_94
199360,np_greedy_113
201036,p_greedy_94
202467,p_greedy_94
202884,p_greedy_94
203032,np_greedy_113
204798,np_greedy_113
205406,p_greedy_94
205702,np_greedy_113
206100,np_greedy_113
208801,p_greedy_94
210214,p_greedy_94
210368,np_greedy_113
210424,np_greedy_113
211151,p_greedy_94
212294,np_greedy_113
213416,np_greedy_113
216691,np_greedy_113
222237,np_greedy_113
223348,p_greedy_94
223651,p_greedy_94
232581,np_greedy_113
235740,p_greedy_94
236973,np_greedy_113
237990,p_greedy_94
244751,p_greedy_94
245258,p_greedy_94
248898,p_greedy_94
255083,p_greedy_94
257553,p_greedy_94
257685,np_greedy_113
259454,p_greedy_94
262385,p_greedy_94
263317,p_greedy_94
264343,p_greedy_94
265534,p_greedy_94
265699,p_greedy_94
272027,np_greedy_113
276084,p_greedy_94
276315,np_greedy_113
276413,p_greedy_94
277461,np_greedy_113
280313,np_greedy_113
281156,np_greedy_113
287708,p_greedy_94
287756,p_greedy_94
292361,p_greedy_94
295775,p_greedy_94
295959,p_greedy_94
301956,np_greedy_113
304491,np_greedy_113
308199,p_greedy_94
310498,np_greedy_113
310692,np_greedy_113
311316,np_greedy_113
312242,np_greedy_113
313519,np_greedy_113
313858,p_greedy_94
315391,np_greedy_113
316759,np_greedy_113
319216,np_greedy_113
321568,np_greedy_113
322064,np_greedy_113
322342,np_greedy_113
322970,p_greedy_94
324234,np_greedy_113
324635,np_greedy_113
325437,p_greedy_94
326923,p_greedy_94
327083,np_greedy_113
327120,np_greedy_113
327810,p_greedy_94
328326,p_greedy_94
330430,np_greedy_113
330759,np_greedy_113
333119,p_greedy_94
335869,np_greedy_113
338102,np_greedy_113
340557,p_greedy_94
341585,p_greedy_94
341698,p_greedy_94
343633,p_greedy_94
344349,p_greedy_94
345448,p_greedy_94
346531,p_greedy_94
351214,p_greedy_94
353673,p_greedy_94
356315,np_greedy_113
357218,p_greedy_94
357628,np_greedy_113
359350,p_greedy_94
360386,np_greedy_113
366379,np_greedy_113
368137,np_greedy_113
369984,np_greedy_113
374379,np_greedy_113
377095,p_greedy_94
380058,p_greedy_94
380246,p_greedy_94
380892,p_greedy_94
386559,p_greedy_94
389457,np_greedy_113
397071,p_greedy_94
397651,p_greedy_94
398742,np_greedy_113
400309,p_greedy_94
401084,np_greedy_113
406539,np_greedy_113
408855,p_greedy_94
411440,np_greedy_113
412316,p_greedy_94
412392,p_greedy_94
413447,np_greedy_113
414602,np_greedy_113
414954,np_greedy_113
415565,p_greedy_94
417034,p_greedy_94
418069,p_greedy_94
424058,np_greedy_113
424312,np_greedy_113
427466,np_greedy_113
429966,p_greedy_94
430447,p_greedy_94
430791,np_greedy_113
431473,np_greedy_113
436074,np_greedy_113
438081,p_greedy_94
444112,p_greedy_94
446746,np_greedy_113
447987,p_greedy_94
449681,p_greedy_94
450054,p_greedy_94
453201,np_greedy_113
454818,p_greedy_94
455327,np_greedy_113
455911,np_greedy_113
468617,p_greedy_94
469472,p_greedy_94
470053,p_greedy_94
471807,np_greedy_113
472833,p_greedy_94
474946,np_greedy_113
479229,np_greedy_113
481054,p_greedy_94
481077,p_greedy_94
486219,np_greedy_113
487783,p_greedy_94
488173,p_greedy_94
488314,p_greedy_94
488325,np_greedy_113
488601,np_greedy_113
488997,p_greedy_94
489231,np_greedy_113
491635,p_greedy_94
493992,np_greedy_113
495847,np_greedy_113
503555,p_greedy_94
504681,np_greedy_113
508224,p_greedy_94
508489,p_greedy_94
509198,p_greedy_94
510493,np_greedy_113
511866,p_greedy_94
512274,p_greedy_94
517034,p_greedy_94
518951,p_greedy_94
527460,np_greedy_113
532225,np_greedy_113
532429,p_greedy_94
533787,np_greedy_113
539817,p_greedy_94
540540,np_greedy_113
540664,np_greedy_113
543843,np_greedy_113
547139,p_greedy_94
548295,p_greedy_94
550729,p_greedy_94
552688,np_greedy_113
555531,p_greedy_94
555806,np_greedy_113
555935,p_greedy_94
555976,p_greedy_94
556444,np_greedy_113
557686,p_greedy_94
559434,np_greedy_113
559894,p_greedy_94
562834,np_greedy_113
564820,np_greedy_113
566561,p_greedy_94
573830,p_greedy_94
574087,p_greedy_94
574375,p_greedy_94
574476,np_greedy_113
576268,np_greedy_113
577636,np_greedy_113
580679,np_greedy_113
581659,np_greedy_113
583336,np_greedy_113
585525,np_greedy_113
585533,p_greedy_94
586998,p_greedy_94
587575,p_greedy_94
594359,p_greedy_94
597535,np_greedy_113
597896,np_greedy_113
598843,np_greedy_113
599803,np_greedy_113
600988,p_greedy_94
604990,p_greedy_94
611280,p_greedy_94
619747,p_greedy_94
622887,np_greedy_113
628019,p_greedy_94
629337,p_greedy_94
631692,p_greedy_94
632437,np_greedy_113
633368,np_greedy_113
636954,np_greedy_113
637338,np_greedy_113
638982,np_greedy_113
640782,np_greedy_113
644109,np_greedy_113
649647,p_greedy_94
651624,p_greedy_94
655538,np_greedy_113
655866,p_greedy_94
662678,np_greedy_113
663948,p_greedy_94
665973,np_greedy_113
672623,np_greedy_113
672979,p_greedy_94
675476,np_greedy_113
676959,p_greedy_94
678816,p_greedy_94
681132,np_greedy_113
683870,p_greedy_94
683884,p_greedy_94
685745,p_greedy_94
687602,np_greedy_113
688882,np_greedy_113
691879,p_greedy_94
696365,p_greedy_94
696595,np_greedy_113
696724,p_greedy_94
700315,np_greedy_113
702208,p_greedy_94
703186,np_greedy_113
705359,np_greedy_113
706269,p_greedy_94
706453,np_greedy_113
708806,p_greedy_94
709282,p_greedy_94
709453,np_greedy_113
710035,np_greedy_113
713194,p_greedy_94
714379,np_greedy_113
719097,p_greedy_94
720052,p_greedy_94
724234,np_greedy_113
724398,p_greedy_94
724713,p_greedy_94
725705,p_greedy_94
727618,p_greedy_94
730976,np_greedy_113
734109,p_greedy_94
735027,np_greedy_113
735545,p_greedy_94
737969,np_greedy_113
743101,np_greedy_113
743663,np_greedy_113
743896,np_greedy_113
745076,p_greedy_94
752426,np_greedy_113
754363,np_greedy_113
759130,np_greedy_113
761485,np_greedy_113
762673,p_greedy_94
763400,np_greedy_113
763442,p_greedy_94
763559,p_greedy_94
769185,p_greedy_94
769744,np_greedy_113
771556,np_greedy_113
775419,p_greedy_94
777598,np_greedy_113
785005,np_greedy_113
785388,p_greedy_94
785864,np_greedy_113
790202,p_greedy_94
796734,p_greedy_94
798695,p_greedy_94
799154,p_greedy_94
802176,np_greedy_113
802454,np_greedy_113
804764,np_greedy_113
807757,np_greedy_113
815382,np_greedy_113
816211,np_greedy_113
819742,np_greedy_113
821725,np_greedy_113
832709,np_greedy_113
833271,np_greedy_113
834602,np_greedy_113
839491,p_greedy_94
841992,np_greedy_113
843493,p_greedy_94
843669,np_greedy_113
844853,p_greedy_94
854482,p_greedy_94
854811,p_greedy_94
855063,p_greedy_94
856117,np_greedy_113
856332,p_greedy_94
856345,np_greedy_113
856933,p_greedy_94
858466,np_greedy_113
858956,np_greedy_113
859214,p_greedy_94
862631,np_greedy_113
863399,p_greedy_94
866559,p_greedy_94
870038,p_greedy_94
870586,p_greedy_94
873888,p_greedy_94
876863,np_greedy_113
878556,np_greedy_113
883045,np_greedy_113
884378,np_greedy_113
886872,np_greedy_113
889824,p_greedy_94
890527,np_greedy_113
891550,p_greedy_94
891759,np_greedy_113
896816,np_greedy_113
898474,p_greedy_94
899814,np_greedy_113
