at_ms,qid
532,np_greedy_58
1436,np_greedy_58
6613,np_greedy_58
7741,np_greedy_58
20731,p_greedy_140
29868,p_greedy_140
30656,np_greedy_58
31041,np_greedy_58
34131,p_greedy_140
38647,np_greedy_58
42645,np_greedy_58
45733,p_greedy_140
45765,p_greedy_140
50038,p_greedy_140
61565,np_greedy_58
63287,np_greedy_58
64120,p_greedy_140
67359,np_greedy_58
71380,np_greedy_58
74164,np_greedy_58
74181,np_greedy_58
74417,p_greedy_140
75241,p_greedy_140
79855,np_greedy_58
80763,np_greedy_58
87830,p_greedy_140
89775,np_greedy_58
90492,np_greedy_58
94245,np_greedy_58
97153,p_greedy_140
100133,np_greedy_58
102976,p_greedy_140
104070,p_greedy_140
113051,p_greedy_140
123478,np_greedy_58
124442,np_greedy_58
125960,np_greedy_58
126602,p_greedy_140
128795,p_greedy_140
138771,p_greedy_140
139496,p_greedy_140
141414,np_greedy_58
141626,np_greedy_58
141771,p_greedy_140
146162,p_greedy_140
161064,p_greedy_140
164361,p_greedy_140
165592,np_greedy_58
174026,np_greedy_58
177079,np_greedy_58
186242,p_greedy_140
195089,np_greedy_58
209587,np_greedy_58
213752,np_greedy_58
226637,p_greedy_140
228403,p_greedy_140
228671,p_greedy_140
229760,np_greedy_58
232054,np_greedy_58
241349,np_greedy_58
241586,p_greedy_140
248762,np_greedy_58
255897,p_greedy_140
265169,np_greedy_58
268918,np_greedy_58
273946,np_greedy_58
278784,p_greedy_140
288465,np_greedy_58
289834,p_greedy_140
295583,np_greedy_58
304829,p_greedy_140
307014,np_greedy_58
309333,p_greedy_140
310385,p_greedy_140
317083,np_greedy_58
327959,np_greedy_58
349820,np_greedy_58
356412,np_greedy_58
367342,np_greedy_58
371987,np_greedy_58
372307,np_greedy_58
386198,np_greedy_58
388181,np_greedy_58
402984,p_greedy_140
405168,np_greedy_58
412173,p_greedy_140
415294,p_greedy_140
429416,np_greedy_58
437398,p_greedy_140
438155,p_greedy_140
438734,p_greedy_140
440040,np_greedy_58
441646,p_greedy_140
441886,np_greedy_58
