at_ms,qid
134,np_default_12
363,np_default_12
1146,p_default_108
1670,np_default_12
1955,np_default_12
3605,p_default_108
7741,np_default_12
7839,np_default_12
8291,p_default_108
9759,np_default_12
10769,np_default_12
13526,p_default_108
15547,np_default_12
15833,p_default_108
15982,np_default_12
16910,p_default_108
17010,np_default_12
18025,np_default_12
18728,np_default_12
18733,np_default_12
19839,p_default_108
19848,p_default_108
20166,np_default_12
20395,np_default_12
20927,p_default_108
22671,np_default_12
22852,np_default_12
23799,np_default_12
24482,p_default_108
25286,np_default_12
27083,p_default_108
27291,p_default_108
30470,p_default_108
31181,np_default_12
31425,np_default_12
31808,np_default_12
32824,p_default_108
34295,p_default_108
34571,p_default_108
35711,np_default_12
35764,np_default_12
36839,p_default_108
40261,p_default_108
40815,p_default_108
41816,np_default_12
43334,p_default_108
43517,p_default_108
43946,np_default_12
44091,p_default_108
44717,np_default_12
45200,p_default_108
48963,p_default_108
49265,np_default_12
49796,p_default_108
52926,np_default_12
53978,np_default_12
55321,p_default_108
58020,np_default_12
58600,np_default_12
60947,np_default_12
62819,np_default_12
65522,p_default_108
65968,p_default_108
66036,p_default_108
66962,np_default_12
67909,np_default_12
69178,np_default_12
69297,p_default_108
72845,np_default_12
72911,p_default_108
74642,np_default_12
77529,np_default_12
78691,p_default_108
80072,np_default_12
81481,p_default_108
82818,np_default_12
85268,p_default_108
86405,p_default_108
86671,p_default_108
88338,np_default_12
90003,np_default_12
92763,np_default_12
93936,np_default_12
94017,np_default_12
97525,np_default_12
98025,np_default_12
102315,np_default_12
108438,np_default_12
110054,p_default_108
111121,np_default_12
111587,np_default_12
112375,p_default_108
112615,np_default_12
113163,p_default_108
113855,np_default_12
114045,np_default_12
115571,np_default_12
117699,np_default_12
118724,np_default_12
118745,p_default_108
118936,p_default_108
119082,p_default_108
119247,np_default_12
119478,np_default_12
119817,p_default_108
120166,p_default_108
121488,p_default_108
121952,np_default_12
121985,np_default_12
123069,np_default_12
123720,np_default_12
123914,p_default_108
125618,np_default_12
125746,p_default_108
127763,p_default_108
128081,p_default_108
128833,np_default_12
129995,p_default_108
134830,np_default_12
137375,np_default_12
139233,p_default_108
140234,p_default_108
144248,p_default_108
146788,p_default_108
149382,np_default_12
150377,p_default_108
153059,p_default_108
154507,p_default_108
155176,p_default_108
155422,p_default_108
155722,p_default_108
155988,p_default_108
157697,np_default_12
159634,p_default_108
160183,np_default_12
160847,np_default_12
162500,np_default_12
162989,np_default_12
164174,p_default_108
168428,p_default_108
173830,p_default_108
174941,p_default_108
175047,np_default_12
