at_ms,qid
350,np_greedy_87
420,p_greedy_330
945,np_greedy_87
3910,p_greedy_330
4352,np_greedy_87
5095,np_greedy_87
8433,p_greedy_330
19954,p_greedy_330
20176,np_greedy_87
20430,np_greedy_87
21206,p_greedy_330
25436,np_greedy_87
26541,p_greedy_330
28066,np_greedy_87
29536,p_greedy_330
40519,np_greedy_87
41652,np_greedy_87
44332,np_greedy_87
46131,p_greedy_330
46978,np_greedy_87
46982,p_greedy_330
48811,np_greedy_87
48822,np_greedy_87
48991,p_greedy_330
52556,np_greedy_87
53154,np_greedy_87
59085,np_greedy_87
59557,np_greedy_87
60157,p_greedy_330
62026,np_greedy_87
62691,p_greedy_330
65902,np_greedy_87
81266,np_greedy_87
81498,p_greedy_330
81843,p_greedy_330
81901,np_greedy_87
82900,np_greedy_87
85047,p_greedy_330
85788,p_greedy_330
91340,p_greedy_330
93071,np_greedy_87
93211,np_greedy_87
108984,np_greedy_87
112843,p_greedy_330
114534,np_greedy_87
115401,p_greedy_330
116543,np_greedy_87
122183,p_greedy_330
124197,p_greedy_330
127966,p_greedy_330
128396,np_greedy_87
133488,p_greedy_330
135349,p_greedy_330
137938,np_greedy_87
140680,np_greedy_87
142989,p_greedy_330
147519,p_greedy_330
151215,np_greedy_87
152725,np_greedy_87
158842,np_greedy_87
162888,p_greedy_330
163721,np_greedy_87
164983,p_greedy_330
174519,np_greedy_87
176987,np_greedy_87
180296,np_greedy_87
185168,p_greedy_330
186478,p_greedy_330
186609,p_greedy_330
189851,np_greedy_87
193642,p_greedy_330
194536,np_greedy_87
202059,np_greedy_87
202265,p_greedy_330
206492,p_greedy_330
206777,p_greedy_330
208686,np_greedy_87
215844,np_greedy_87
230232,np_greedy_87
234570,np_greedy_87
241764,np_greedy_87
244821,np_greedy_87
245032,np_greedy_87
247722,p_greedy_330
248716,p_greedy_330
254174,np_greedy_87
255479,np_greedy_87
262033,p_greedy_330
266659,np_greedy_87
276506,p_greedy_330
278132,p_greedy_330
282617,np_greedy_87
289610,np_greedy_87
290825,np_greedy_87
291128,p_greedy_330
293502,np_greedy_87
295184,p_greedy_330
296735,np_greedy_87
297231,np_greedy_87
301207,np_greedy_87
306754,np_greedy_87
309423,np_greedy_87
310160,p_greedy_330
310789,np_greedy_87
311390,np_greedy_87
317839,np_greedy_87
317923,np_greedy_87
320749,np_greedy_87
322444,np_greedy_87
324397,p_greedy_330
327391,np_greedy_87
334096,p_greedy_330
335771,np_greedy_87
336315,p_greedy_330
341969,p_greedy_330
351400,np_greedy_87
358035,np_greedy_87
367901,p_greedy_330
370420,p_greedy_330
373603,p_greedy_330
381192,p_greedy_330
381614,p_greedy_330
383517,p_greedy_330
384716,p_greedy_330
388221,p_greedy_330
389328,np_greedy_87
391826,p_greedy_330
397913,p_greedy_330
402387,p_greedy_330
403561,p_greedy_330
403872,p_greedy_330
408719,p_greedy_330
410998,np_greedy_87
417476,np_greedy_87
418123,p_greedy_330
419208,np_greedy_87
423516,np_greedy_87
424790,np_greedy_87
435167,p_greedy_330
447093,p_greedy_330
449442,p_greedy_330
456215,np_greedy_87
460046,np_greedy_87
462522,p_greedy_330
466627,p_greedy_330
468789,p_greedy_330
469122,np_greedy_87
469416,np_greedy_87
469419,p_greedy_330
470359,np_greedy_87
471757,np_greedy_87
473229,p_greedy_330
473687,np_greedy_87
476514,np_greedy_87
478359,p_greedy_330
478582,np_greedy_87
480493,p_greedy_330
481909,p_greedy_330
482294,np_greedy_87
485847,np_greedy_87
486596,np_greedy_87
487017,np_greedy_87
489875,np_greedy_87
490481,np_greedy_87
494180,np_greedy_87
494236,np_greedy_87
499237,np_greedy_87
499734,np_greedy_87
500338,p_greedy_330
500795,p_greedy_330
507454,np_greedy_87
510828,np_greedy_87
519060,p_greedy_330
522459,p_greedy_330
532675,p_greedy_330
533441,p_greedy_330
538345,np_greedy_87
538940,p_greedy_330
540329,np_greedy_87
544497,np_greedy_87
548285,p_greedy_330
552016,p_greedy_330
553551,np_greedy_87
554888,p_greedy_330
556207,np_greedy_87
558998,np_greedy_87
559317,p_greedy_330
560726,p_greedy_330
562275,p_greedy_330
564074,p_greedy_330
564324,p_greedy_330
565638,np_greedy_87
580015,p_greedy_330
580512,p_greedy_330
588418,np_greedy_87
597578,p_greedy_330
597649,p_greedy_330
602447,np_greedy_87
604606,p_greedy_330
605986,np_greedy_87
609765,p_greedy_330
610043,p_greedy_330
614227,np_greedy_87
621632,np_greedy_87
624664,np_greedy_87
626409,np_greedy_87
626941,np_greedy_87
628536,p_greedy_330
637085,p_greedy_330
640697,np_greedy_87
641080,np_greedy_87
645845,np_greedy_87
650853,p_greedy_330
650870,np_greedy_87
651899,np_greedy_87
654581,p_greedy_330
656825,p_greedy_330
658165,p_greedy_330
658851,np_greedy_87
658945,p_greedy_330
666187,p_greedy_330
674976,np_greedy_87
677425,p_greedy_330
678978,p_greedy_330
679149,p_greedy_330
682073,p_greedy_330
683154,p_greedy_330
684728,np_greedy_87
684814,p_greedy_330
686450,p_greedy_330
687940,np_greedy_87
688821,np_greedy_87
693526,p_greedy_330
697241,p_greedy_330
702597,p_greedy_330
705819,p_greedy_330
712838,np_greedy_87
717581,np_greedy_87
724053,np_greedy_87
732629,p_greedy_330
734614,np_greedy_87
737106,p_greedy_330
737390,p_greedy_330
737795,np_greedy_87
738212,np_greedy_87
738366,p_greedy_330
739165,np_greedy_87
746358,np_greedy_87
746927,p_greedy_330
749160,np_greedy_87
762507,np_greedy_87
762809,p_greedy_330
763687,p_greedy_330
767703,p_greedy_330
771289,np_greedy_87
780614,p_greedy_330
785843,p_greedy_330
785957,p_greedy_330
790752,p_greedy_330
792972,p_greedy_330
794536,p_greedy_330
796923,np_greedy_87
804123,np_greedy_87
806483,np_greedy_87
812509,p_greedy_330
813237,p_greedy_330
816686,np_greedy_87
816873,np_greedy_87
821676,np_greedy_87
824771,p_greedy_330
833883,p_greedy_330
835040,np_greedy_87
839737,p_greedy_330
839751,np_greedy_87
840714,np_greedy_87
842297,p_greedy_330
842860,p_greedy_330
845232,np_greedy_87
850059,p_greedy_330
850369,np_greedy_87
853369,np_greedy_87
867958,np_greedy_87
870666,np_greedy_87
870907,p_greedy_330
872198,p_greedy_330
872732,np_greedy_87
873077,p_greedy_330
877277,p_greedy_330
877331,np_greedy_87
878811,np_greedy_87
881344,np_greedy_87
884653,np_greedy_87
889697,p_greedy_330
889732,p_greedy_330
899864,p_greedy_330
900453,p_greedy_330
900666,p_greedy_330
901698,p_greedy_330
902798,np_greedy_87
903344,np_greedy_87
904774,np_greedy_87
905684,p_greedy_330
906224,np_greedy_87
923693,p_greedy_330
930747,p_greedy_330
931148,p_greedy_330
932220,p_greedy_330
936251,p_greedy_330
936867,p_greedy_330
941100,np_greedy_87
944058,p_greedy_330
946955,p_greedy_330
955530,np_greedy_87
956937,np_greedy_87
962355,np_greedy_87
962934,np_greedy_87
965419,np_greedy_87
967319,p_greedy_330
968137,np_greedy_87
973164,np_greedy_87
978481,p_greedy_330
989543,p_greedy_330
990433,np_greedy_87
991289,p_greedy_330
994967,p_greedy_330
1001220,np_greedy_87
1002222,p_greedy_330
1002832,p_greedy_330
1002895,p_greedy_330
1005478,p_greedy_330
1006198,np_greedy_87
1008815,p_greedy_330
1016246,np_greedy_87
1018887,p_greedy_330
1020556,np_greedy_87
1029101,np_greedy_87
1029870,p_greedy_330
1030259,p_greedy_330
1030694,p_greedy_330
1038877,np_greedy_87
1040811,np_greedy_87
1047552,p_greedy_330
1049766,p_greedy_330
1050636,p_greedy_330
1052464,np_greedy_87
1058084,np_greedy_87
1060887,p_greedy_330
1062422,np_greedy_87
1065705,np_greedy_87
1067359,np_greedy_87
1070902,p_greedy_330
1071892,np_greedy_87
1072770,np_greedy_87
1076949,p_greedy_330
1079333,np_greedy_87
1086452,p_greedy_330
1094224,np_greedy_87
1099244,p_greedy_330
1104409,np_greedy_87
1110530,np_greedy_87
1111743,p_greedy_330
1113733,p_greedy_330
1114975,np_greedy_87
1117292,p_greedy_330
1122728,np_greedy_87
1123578,np_greedy_87
1123929,np_greedy_87
1136817,np_greedy_87
1139743,np_greedy_87
1144419,p_greedy_330
1146946,np_greedy_87
1147406,p_greedy_330
1150504,np_greedy_87
1153398,np_greedy_87
1153816,p_greedy_330
1162982,np_greedy_87
1165720,np_greedy_87
