at_ms,qid
374,np_greedy_87
1008,np_greedy_87
3122,p_greedy_330
4642,np_greedy_87
5434,np_greedy_87
10805,p_greedy_330
14600,p_greedy_330
17687,p_greedy_330
21521,np_greedy_87
21792,np_greedy_87
27131,np_greedy_87
27910,p_greedy_330
29937,np_greedy_87
30830,p_greedy_330
40569,p_greedy_330
43220,np_greedy_87
44429,np_greedy_87
47287,np_greedy_87
50110,np_greedy_87
52065,np_greedy_87
52076,np_greedy_87
52505,p_greedy_330
53890,p_greedy_330
56060,np_greedy_87
56697,np_greedy_87
63024,np_greedy_87
63527,np_greedy_87
66162,np_greedy_87
70295,np_greedy_87
80177,p_greedy_330
80625,p_greedy_330
84348,p_greedy_330
86684,np_greedy_87
87361,np_greedy_87
88426,np_greedy_87
89172,p_greedy_330
99275,np_greedy_87
99425,np_greedy_87
101461,p_greedy_330
102797,p_greedy_330
108487,p_greedy_330
111682,p_greedy_330
116249,np_greedy_87
122170,np_greedy_87
124313,np_greedy_87
129384,p_greedy_330
130291,p_greedy_330
132434,p_greedy_330
136956,np_greedy_87
144345,p_greedy_330
147048,p_greedy_330
147134,np_greedy_87
150058,np_greedy_87
161296,np_greedy_87
162907,np_greedy_87
167108,p_greedy_330
167476,p_greedy_330
169432,np_greedy_87
170894,p_greedy_330
171684,p_greedy_330
174636,np_greedy_87
177607,p_greedy_330
186154,np_greedy_87
188786,np_greedy_87
192316,np_greedy_87
200543,p_greedy_330
202508,np_greedy_87
203272,p_greedy_330
207505,np_greedy_87
210505,p_greedy_330
212654,p_greedy_330
215530,np_greedy_87
216674,p_greedy_330
222564,p_greedy_330
222599,np_greedy_87
224549,p_greedy_330
230234,np_greedy_87
232699,p_greedy_330
237530,p_greedy_330
245581,np_greedy_87
250208,np_greedy_87
253924,p_greedy_330
256159,p_greedy_330
257881,np_greedy_87
261142,np_greedy_87
261367,np_greedy_87
271119,np_greedy_87
272511,np_greedy_87
277689,p_greedy_330
279087,p_greedy_330
279227,p_greedy_330
284436,np_greedy_87
286729,p_greedy_330
295926,p_greedy_330
300435,p_greedy_330
300739,p_greedy_330
301458,np_greedy_87
308917,np_greedy_87
310213,np_greedy_87
313068,np_greedy_87
316517,np_greedy_87
317046,np_greedy_87
321287,np_greedy_87
327204,np_greedy_87
330051,np_greedy_87
331508,np_greedy_87
332149,np_greedy_87
339028,np_greedy_87
339117,np_greedy_87
342132,np_greedy_87
343941,np_greedy_87
344413,p_greedy_330
345474,p_greedy_330
349218,np_greedy_87
358156,np_greedy_87
359679,p_greedy_330
374826,np_greedy_87
375117,p_greedy_330
376851,p_greedy_330
381904,np_greedy_87
390714,p_greedy_330
395041,p_greedy_330
411015,p_greedy_330
415283,np_greedy_87
426200,p_greedy_330
436546,p_greedy_330
438398,np_greedy_87
438913,p_greedy_330
444944,p_greedy_330
445308,np_greedy_87
447155,np_greedy_87
451751,np_greedy_87
453110,np_greedy_87
472605,p_greedy_330
475292,p_greedy_330
478687,p_greedy_330
486630,np_greedy_87
486782,p_greedy_330
487232,p_greedy_330
489262,p_greedy_330
490541,p_greedy_330
490716,np_greedy_87
494279,p_greedy_330
498125,p_greedy_330
500396,np_greedy_87
500710,np_greedy_87
501716,np_greedy_87
503208,np_greedy_87
504617,p_greedy_330
505266,np_greedy_87
508282,np_greedy_87
509390,p_greedy_330
510488,np_greedy_87
510642,p_greedy_330
510973,p_greedy_330
514447,np_greedy_87
516144,p_greedy_330
518237,np_greedy_87
519036,np_greedy_87
519485,np_greedy_87
522534,np_greedy_87
523180,np_greedy_87
526175,p_greedy_330
527126,np_greedy_87
527185,np_greedy_87
532519,np_greedy_87
533050,np_greedy_87
541284,np_greedy_87
544355,p_greedy_330
544883,np_greedy_87
557076,p_greedy_330
559582,p_greedy_330
573534,p_greedy_330
574235,np_greedy_87
576351,np_greedy_87
577912,p_greedy_330
580219,p_greedy_330
580797,np_greedy_87
580891,p_greedy_330
584955,p_greedy_330
590427,p_greedy_330
590454,np_greedy_87
592703,p_greedy_330
593288,np_greedy_87
594213,p_greedy_330
596264,np_greedy_87
603348,np_greedy_87
613870,p_greedy_330
614358,p_greedy_330
627646,np_greedy_87
633841,p_greedy_330
637466,p_greedy_330
642610,np_greedy_87
646385,np_greedy_87
648363,p_greedy_330
649181,p_greedy_330
655046,p_greedy_330
655175,np_greedy_87
663074,np_greedy_87
665014,p_greedy_330
666308,np_greedy_87
668170,np_greedy_87
668737,np_greedy_87
668994,p_greedy_330
672058,p_greedy_330
676782,p_greedy_330
678284,p_greedy_330
679937,p_greedy_330
681856,p_greedy_330
682122,p_greedy_330
683410,np_greedy_87
683819,np_greedy_87
688901,np_greedy_87
694261,np_greedy_87
695359,np_greedy_87
698860,p_greedy_330
699390,p_greedy_330
702774,np_greedy_87
717593,p_greedy_330
717670,p_greedy_330
719974,np_greedy_87
725090,p_greedy_330
730376,np_greedy_87
730593,p_greedy_330
730890,p_greedy_330
733803,np_greedy_87
734743,np_greedy_87
750615,p_greedy_330
759735,p_greedy_330
760361,np_greedy_87
765420,np_greedy_87
