at_ms,qid
1392,np_default_113
3752,np_default_113
17228,p_default_94
17284,np_default_113
20232,np_default_113
45794,p_default_94
57936,p_default_94
58773,p_default_94
80124,np_default_113
81130,np_default_113
95079,p_default_94
100260,p_default_94
101010,np_default_113
111458,np_default_113
144658,p_default_94
160908,np_default_113
165409,np_default_113
176052,np_default_113
186561,np_default_113
193839,np_default_113
193882,np_default_113
208034,p_default_94
208713,np_default_113
211086,np_default_113
234640,np_default_113
235802,p_default_94
236514,np_default_113
240627,p_default_94
246321,np_default_113
251258,p_default_94
261711,np_default_113
264099,p_default_94
266068,p_default_94
281857,p_default_94
303886,p_default_94
314486,p_default_94
319908,p_default_94
322296,p_default_94
322727,np_default_113
325246,np_default_113
329214,np_default_113
347905,p_default_94
348239,p_default_94
359462,p_default_94
366196,p_default_94
369604,np_default_113
370160,np_default_113
385842,p_default_94
419121,p_default_94
432798,np_default_113
454842,np_default_113
462820,np_default_113
481184,p_default_94
507533,p_default_94
509890,np_default_113
547783,np_default_113
558671,np_default_113
600509,np_default_113
606506,np_default_113
630797,np_default_113
631805,p_default_94
650173,np_default_113
693054,np_default_113
702854,np_default_113
715996,np_default_113
717862,p_default_94
743588,p_default_94
750464,p_default_94
753943,np_default_113
767575,p_default_94
772546,np_default_113
772634,p_default_94
802423,np_default_113
828740,np_default_113
857166,np_default_113
897430,p_default_94
