at_ms,qid
592,np_default_58
1595,np_default_58
7348,np_default_58
8601,np_default_58
11909,p_default_140
12585,p_default_140
14395,p_default_140
21200,p_default_140
22241,p_default_140
34062,np_default_58
34382,p_default_140
34490,np_default_58
39273,p_default_140
42942,np_default_58
47383,np_default_58
68405,np_default_58
70319,np_default_58
73651,p_default_140
74843,np_default_58
79311,np_default_58
82405,np_default_58
82423,np_default_58
88728,np_default_58
89737,np_default_58
92496,p_default_140
99750,np_default_58
100547,np_default_58
104716,np_default_58
111171,p_default_140
111259,np_default_58
114120,p_default_140
120328,p_default_140
132576,p_default_140
133606,p_default_140
133712,p_default_140
137198,np_default_58
138074,p_default_140
138269,np_default_58
139956,np_default_58
143706,p_default_140
157126,np_default_58
157363,np_default_58
160712,p_default_140
179253,p_default_140
179909,p_default_140
180644,p_default_140
183992,np_default_58
193363,np_default_58
196754,np_default_58
209104,p_default_140
212842,p_default_140
214312,p_default_140
216765,np_default_58
231618,p_default_140
232874,np_default_58
237502,np_default_58
248525,p_default_140
255289,np_default_58
257838,np_default_58
258734,p_default_140
268165,np_default_58
274778,p_default_140
276402,np_default_58
294632,np_default_58
296374,p_default_140
298798,np_default_58
304385,np_default_58
317474,p_default_140
320517,np_default_58
320835,p_default_140
326844,p_default_140
328425,np_default_58
341127,np_default_58
352315,np_default_58
364399,np_default_58
372641,p_default_140
377684,p_default_140
388505,p_default_140
388689,np_default_58
396013,np_default_58
408157,np_default_58
409120,p_default_140
413319,np_default_58
413675,np_default_58
429109,np_default_58
431312,np_default_58
432154,p_default_140
442307,p_default_140
447043,p_default_140
450186,np_default_58
459934,p_default_140
459970,p_default_140
464718,p_default_140
477129,np_default_58
480364,p_default_140
488933,np_default_58
490985,np_default_58
491806,p_default_140
492722,p_default_140
495504,np_default_58
500963,np_default_58
501800,np_default_58
506709,p_default_140
508512,np_default_58
517067,p_default_140
517877,np_default_58
522383,np_default_58
523538,p_default_140
524689,np_default_58
524754,p_default_140
525704,np_default_58
534733,p_default_140
536591,np_default_58
536733,np_default_58
541504,np_default_58
544366,np_default_58
