at_ms,qid
333,np_greedy_58
897,np_greedy_58
4133,np_greedy_58
4290,p_greedy_140
4323,p_greedy_140
4838,np_greedy_58
5371,p_greedy_140
8038,p_greedy_140
15025,p_greedy_140
19160,np_greedy_58
19401,np_greedy_58
21320,p_greedy_140
22895,p_greedy_140
24155,np_greedy_58
26340,p_greedy_140
26653,np_greedy_58
38023,p_greedy_140
38478,np_greedy_58
39554,np_greedy_58
41979,p_greedy_140
42099,np_greedy_58
44352,p_greedy_140
44612,np_greedy_58
46353,np_greedy_58
46363,np_greedy_58
49910,np_greedy_58
50477,np_greedy_58
50637,p_greedy_140
56110,np_greedy_58
56558,np_greedy_58
58903,np_greedy_58
62583,np_greedy_58
63018,p_greedy_140
70410,p_greedy_140
77174,np_greedy_58
77776,np_greedy_58
78725,np_greedy_58
88384,np_greedy_58
88516,np_greedy_58
94709,p_greedy_140
98335,p_greedy_140
98425,p_greedy_140
98665,p_greedy_140
103495,np_greedy_58
108767,np_greedy_58
110674,np_greedy_58
120749,p_greedy_140
121930,np_greedy_58
123560,p_greedy_140
130992,np_greedy_58
132881,p_greedy_140
133595,np_greedy_58
143600,np_greedy_58
145034,np_greedy_58
150843,np_greedy_58
154708,p_greedy_140
155476,np_greedy_58
159625,p_greedy_140
165730,np_greedy_58
166548,p_greedy_140
168074,np_greedy_58
171216,np_greedy_58
171658,p_greedy_140
179747,p_greedy_140
180291,np_greedy_58
184739,np_greedy_58
190433,p_greedy_140
191884,np_greedy_58
197784,p_greedy_140
198177,np_greedy_58
204562,p_greedy_140
204767,p_greedy_140
204975,np_greedy_58
205605,p_greedy_140
209290,p_greedy_140
218638,np_greedy_58
219755,p_greedy_140
222757,np_greedy_58
229588,np_greedy_58
230958,p_greedy_140
232492,np_greedy_58
232692,np_greedy_58
234421,p_greedy_140
241374,np_greedy_58
242613,np_greedy_58
245680,p_greedy_140
248329,p_greedy_140
253230,np_greedy_58
254807,p_greedy_140
255634,p_greedy_140
268385,np_greedy_58
274751,p_greedy_140
275025,np_greedy_58
276179,np_greedy_58
277478,p_greedy_140
278721,np_greedy_58
279781,p_greedy_140
280240,p_greedy_140
281666,p_greedy_140
281792,np_greedy_58
281963,p_greedy_140
282263,np_greedy_58
286038,np_greedy_58
287021,p_greedy_140
291306,np_greedy_58
293841,np_greedy_58
295137,np_greedy_58
295708,np_greedy_58
301832,np_greedy_58
301912,np_greedy_58
304596,np_greedy_58
306206,np_greedy_58
310301,p_greedy_140
310364,p_greedy_140
310904,np_greedy_58
314482,p_greedy_140
317858,p_greedy_140
318862,np_greedy_58
325396,p_greedy_140
325806,p_greedy_140
327098,p_greedy_140
329755,p_greedy_140
332224,p_greedy_140
333703,np_greedy_58
335538,p_greedy_140
339684,p_greedy_140
340004,np_greedy_58
342803,p_greedy_140
345555,p_greedy_140
362784,p_greedy_140
363453,p_greedy_140
365292,p_greedy_140
369721,np_greedy_58
372587,p_greedy_140
375428,p_greedy_140
376732,p_greedy_140
389147,p_greedy_140
390300,np_greedy_58
392542,p_greedy_140
396452,np_greedy_58
398096,np_greedy_58
398955,p_greedy_140
402188,np_greedy_58
403398,np_greedy_58
414697,p_greedy_140
431071,p_greedy_140
433241,np_greedy_58
434623,p_greedy_140
436878,np_greedy_58
438293,p_greedy_140
438548,p_greedy_140
438876,p_greedy_140
445497,np_greedy_58
445776,np_greedy_58
446671,np_greedy_58
448000,np_greedy_58
