at_ms,qid
626,np_greedy_58
1301,p_greedy_140
1689,np_greedy_58
7780,np_greedy_58
9107,np_greedy_58
21919,p_greedy_140
36066,np_greedy_58
36519,np_greedy_58
38206,p_greedy_140
45468,np_greedy_58
48671,p_greedy_140
50170,np_greedy_58
53247,p_greedy_140
54253,p_greedy_140
67122,p_greedy_140
72429,np_greedy_58
74455,np_greedy_58
79246,np_greedy_58
83976,np_greedy_58
87252,np_greedy_58
87272,np_greedy_58
93948,np_greedy_58
95016,np_greedy_58
104389,p_greedy_140
105618,np_greedy_58
106462,np_greedy_58
106697,p_greedy_140
108268,p_greedy_140
110876,np_greedy_58
115776,p_greedy_140
117804,np_greedy_58
137978,p_greedy_140
138040,p_greedy_140
145268,np_greedy_58
146402,np_greedy_58
148188,np_greedy_58
156152,p_greedy_140
157204,p_greedy_140
157586,p_greedy_140
159430,p_greedy_140
166369,np_greedy_58
166555,p_greedy_140
166619,np_greedy_58
194815,np_greedy_58
198747,p_greedy_140
204737,np_greedy_58
208328,np_greedy_58
211357,p_greedy_140
212073,p_greedy_140
213989,p_greedy_140
221195,p_greedy_140
222297,p_greedy_140
229516,np_greedy_58
235152,p_greedy_140
240330,p_greedy_140
246572,np_greedy_58
251473,np_greedy_58
270306,np_greedy_58
273005,np_greedy_58
276731,p_greedy_140
283939,np_greedy_58
292661,np_greedy_58
296684,p_greedy_140
311963,np_greedy_58
316374,np_greedy_58
316458,p_greedy_140
319580,p_greedy_140
322290,np_greedy_58
326153,p_greedy_140
339122,p_greedy_140
339371,np_greedy_58
340213,p_greedy_140
340325,p_greedy_140
344944,p_greedy_140
347745,np_greedy_58
350907,p_greedy_140
361193,np_greedy_58
368913,p_greedy_140
373039,np_greedy_58
385834,np_greedy_58
388544,p_greedy_140
389240,p_greedy_140
390017,p_greedy_140
411553,np_greedy_58
419308,np_greedy_58
420152,p_greedy_140
424109,p_greedy_140
425666,p_greedy_140
432166,np_greedy_58
437632,np_greedy_58
438009,np_greedy_58
443990,p_greedy_140
454351,np_greedy_58
456683,np_greedy_58
461892,p_greedy_140
472701,p_greedy_140
476668,np_greedy_58
489689,p_greedy_140
505195,np_greedy_58
512555,p_greedy_140
517694,np_greedy_58
519866,np_greedy_58
524651,np_greedy_58
530431,np_greedy_58
531318,np_greedy_58
534897,p_greedy_140
538425,np_greedy_58
538455,p_greedy_140
544817,p_greedy_140
548341,np_greedy_58
553112,np_greedy_58
555553,np_greedy_58
556628,np_greedy_58
568155,np_greedy_58
568305,np_greedy_58
573357,np_greedy_58
576388,np_greedy_58
585231,np_greedy_58
593308,p_greedy_140
598648,p_greedy_140
600211,np_greedy_58
610106,p_greedy_140
628147,np_greedy_58
631933,p_greedy_140
640008,np_greedy_58
656323,p_greedy_140
667072,p_greedy_140
672087,p_greedy_140
685736,p_greedy_140
685775,p_greedy_140
690802,p_greedy_140
695946,np_greedy_58
707368,p_greedy_140
719483,p_greedy_140
720453,p_greedy_140
734683,np_greedy_58
735263,p_greedy_140
746230,p_greedy_140
746263,np_greedy_58
749358,np_greedy_58
753082,p_greedy_140
754369,p_greedy_140
757060,np_greedy_58
759337,np_greedy_58
764935,p_greedy_140
780877,p_greedy_140
783457,p_greedy_140
795193,p_greedy_140
796046,p_greedy_140
798723,p_greedy_140
803889,p_greedy_140
815512,np_greedy_58
821420,p_greedy_140
822359,np_greedy_58
825299,p_greedy_140
838582,np_greedy_58
839108,np_greedy_58
840793,np_greedy_58
843293,np_greedy_58
846743,np_greedy_58
851041,p_greedy_140
851797,np_greedy_58
855494,np_greedy_58
862128,np_greedy_58
868480,np_greedy_58
869819,np_greedy_58
870572,np_greedy_58
875680,np_greedy_58
876763,np_greedy_58
883376,np_greedy_58
883476,np_greedy_58
892415,np_greedy_58
893304,np_greedy_58
898565,p_greedy_140
900642,p_greedy_140
900958,p_greedy_140
907103,np_greedy_58
913135,np_greedy_58
916152,p_greedy_140
932988,p_greedy_140
959915,p_greedy_140
962323,np_greedy_58
965870,np_greedy_58
972915,p_greedy_140
973320,np_greedy_58
989504,np_greedy_58
990555,p_greedy_140
994253,np_greedy_58
995854,p_greedy_140
997092,p_greedy_140
999241,np_greedy_58
1011112,np_greedy_58
1051832,np_greedy_58
1076909,np_greedy_58
1083234,np_greedy_58
1097966,np_greedy_58
1106033,p_greedy_140
1111203,np_greedy_58
1116623,np_greedy_58
1116842,p_greedy_140
1119743,np_greedy_58
1120515,p_greedy_140
1120693,np_greedy_58
1145283,np_greedy_58
1145968,np_greedy_58
1146519,p_greedy_140
1147410,p_greedy_140
1148090,p_greedy_140
1151517,p_greedy_140
1153140,p_greedy_140
1154485,np_greedy_58
1159300,p_greedy_140
1163467,np_greedy_58
1165307,np_greedy_58
1170603,p_greedy_140
1177734,np_greedy_58
1179137,p_greedy_140
1188534,p_greedy_140
1190015,p_greedy_140
1198931,p_greedy_140
1206558,np_greedy_58
1223990,np_greedy_58
1229733,np_greedy_58
1231308,np_greedy_58
1241971,p_greedy_140
1246632,p_greedy_140
1265334,p_greedy_140
1274240,np_greedy_58
1277168,p_greedy_140
1282719,np_greedy_58
1293890,p_greedy_140
1294287,np_greedy_58
1306385,p_greedy_140
1313128,p_greedy_140
1313165,np_greedy_58
1316247,p_greedy_140
1317392,p_greedy_140
1318791,p_greedy_140
1318851,np_greedy_58
1319597,np_greedy_58
1320030,p_greedy_140
1321300,np_greedy_58
1334158,np_greedy_58
1337014,p_greedy_140
1339167,np_greedy_58
1358165,p_greedy_140
1363026,np_greedy_58
1377984,p_greedy_140
1378723,np_greedy_58
1403154,p_greedy_140
1408329,p_greedy_140
1421387,p_greedy_140
1424545,np_greedy_58
1437417,np_greedy_58
1441378,p_greedy_140
1441635,np_greedy_58
1443031,p_greedy_140
1443035,p_greedy_140
1445775,p_greedy_140
1459873,np_greedy_58
1460207,np_greedy_58
1468794,np_greedy_58
1474591,p_greedy_140
1492683,np_greedy_58
1493792,p_greedy_140
1495409,p_greedy_140
1501104,np_greedy_58
1502825,np_greedy_58
1510901,np_greedy_58
1517288,p_greedy_140
1519524,p_greedy_140
1520084,np_greedy_58
1523136,p_greedy_140
1525280,p_greedy_140
1525447,np_greedy_58
1550364,p_greedy_140
1551525,np_greedy_58
1556366,np_greedy_58
1560059,np_greedy_58
1568280,np_greedy_58
1570871,p_greedy_140
1570927,np_greedy_58
1571652,p_greedy_140
1571933,p_greedy_140
1575454,np_greedy_58
1581368,np_greedy_58
1590179,p_greedy_140
1596007,p_greedy_140
1605794,p_greedy_140
1613803,np_greedy_58
1614779,np_greedy_58
1617336,np_greedy_58
1617632,p_greedy_140
1619928,np_greedy_58
1626768,p_greedy_140
1629193,p_greedy_140
1633521,p_greedy_140
1644118,p_greedy_140
1661983,p_greedy_140
1666791,p_greedy_140
