at_ms,qid
269,np_greedy_12
725,np_greedy_12
3340,np_greedy_12
3910,np_greedy_12
8587,p_greedy_108
9584,p_greedy_108
15483,np_greedy_12
15677,np_greedy_12
19519,np_greedy_12
21538,np_greedy_12
28495,p_greedy_108
28818,p_greedy_108
31093,np_greedy_12
31496,p_greedy_108
31963,np_greedy_12
34020,np_greedy_12
34967,p_greedy_108
36050,np_greedy_12
37457,np_greedy_12
37465,np_greedy_12
40331,np_greedy_12
40790,np_greedy_12
43808,p_greedy_108
44769,p_greedy_108
45341,np_greedy_12
45703,np_greedy_12
47598,np_greedy_12
48863,p_greedy_108
50572,np_greedy_12
51161,p_greedy_108
62363,np_greedy_12
62849,np_greedy_12
63616,np_greedy_12
63896,p_greedy_108
64548,p_greedy_108
66091,p_greedy_108
71421,np_greedy_12
71528,np_greedy_12
74659,p_greedy_108
76604,p_greedy_108
83633,np_greedy_12
87892,np_greedy_12
89434,np_greedy_12
91036,p_greedy_108
91301,p_greedy_108
93759,p_greedy_108
94328,p_greedy_108
98530,np_greedy_12
98589,p_greedy_108
105852,np_greedy_12
107956,np_greedy_12
115090,p_greedy_108
116040,np_greedy_12
117053,p_greedy_108
117199,np_greedy_12
121893,np_greedy_12
122257,p_greedy_108
123802,p_greedy_108
125637,np_greedy_12
126695,p_greedy_108
130932,p_greedy_108
132360,p_greedy_108
133924,np_greedy_12
135817,np_greedy_12
138223,p_greedy_108
138357,np_greedy_12
141699,p_greedy_108
145689,np_greedy_12
149284,np_greedy_12
153493,p_greedy_108
155058,np_greedy_12
155101,p_greedy_108
160143,np_greedy_12
165636,np_greedy_12
170590,p_greedy_108
171596,p_greedy_108
171697,p_greedy_108
176677,np_greedy_12
177094,p_greedy_108
180006,np_greedy_12
183711,p_greedy_108
185526,np_greedy_12
186954,p_greedy_108
187173,p_greedy_108
187872,np_greedy_12
188034,np_greedy_12
195050,np_greedy_12
196051,np_greedy_12
204630,np_greedy_12
216877,np_greedy_12
218593,p_greedy_108
219357,p_greedy_108
222242,np_greedy_12
223175,np_greedy_12
225229,np_greedy_12
227710,np_greedy_12
228091,np_greedy_12
229576,p_greedy_108
231142,np_greedy_12
235399,np_greedy_12
237447,np_greedy_12
238495,np_greedy_12
238956,np_greedy_12
240682,p_greedy_108
241930,p_greedy_108
243905,np_greedy_12
243969,np_greedy_12
246138,np_greedy_12
247439,np_greedy_12
251236,np_greedy_12
251903,p_greedy_108
255016,p_greedy_108
257666,np_greedy_12
266508,p_greedy_108
269659,np_greedy_12
274751,np_greedy_12
277433,p_greedy_108
284876,p_greedy_108
286579,p_greedy_108
290918,p_greedy_108
298765,np_greedy_12
310818,p_greedy_108
312750,p_greedy_108
315193,p_greedy_108
315394,np_greedy_12
320365,np_greedy_12
321017,p_greedy_108
321340,p_greedy_108
321694,np_greedy_12
322801,p_greedy_108
323721,p_greedy_108
325001,np_greedy_12
325978,np_greedy_12
326411,p_greedy_108
329177,p_greedy_108
333848,p_greedy_108
337282,p_greedy_108
338182,p_greedy_108
338421,p_greedy_108
342141,p_greedy_108
349357,p_greedy_108
350093,np_greedy_12
353033,np_greedy_12
359997,np_greedy_12
360223,np_greedy_12
360947,np_greedy_12
362020,np_greedy_12
362436,p_greedy_108
363501,np_greedy_12
365671,np_greedy_12
367257,np_greedy_12
370105,np_greedy_12
371588,p_greedy_108
372832,np_greedy_12
373391,p_greedy_108
373407,np_greedy_12
373730,np_greedy_12
375923,np_greedy_12
376388,np_greedy_12
379227,np_greedy_12
379270,np_greedy_12
383107,np_greedy_12
383428,p_greedy_108
383489,np_greedy_12
386578,p_greedy_108
388238,p_greedy_108
388721,p_greedy_108
389413,np_greedy_12
391645,p_greedy_108
392002,np_greedy_12
395582,p_greedy_108
397219,p_greedy_108
398306,p_greedy_108
412447,p_greedy_108
412798,p_greedy_108
413118,np_greedy_12
414641,np_greedy_12
417839,np_greedy_12
424787,np_greedy_12
426815,p_greedy_108
426826,np_greedy_12
428967,np_greedy_12
429423,p_greedy_108
434063,np_greedy_12
437262,p_greedy_108
437850,p_greedy_108
442070,p_greedy_108
449241,p_greedy_108
451544,np_greedy_12
452105,p_greedy_108
454309,p_greedy_108
457707,p_greedy_108
458788,p_greedy_108
459977,p_greedy_108
461358,p_greedy_108
461550,p_greedy_108
462310,np_greedy_12
465025,np_greedy_12
471349,np_greedy_12
473591,p_greedy_108
473972,p_greedy_108
477031,np_greedy_12
479358,np_greedy_12
480698,np_greedy_12
481106,np_greedy_12
487068,p_greedy_108
487123,p_greedy_108
491662,np_greedy_12
491956,np_greedy_12
492462,p_greedy_108
495612,np_greedy_12
496420,p_greedy_108
496634,p_greedy_108
499468,np_greedy_12
500258,np_greedy_12
505593,np_greedy_12
510825,p_greedy_108
517386,p_greedy_108
517967,np_greedy_12
525450,np_greedy_12
527916,np_greedy_12
527951,p_greedy_108
528592,np_greedy_12
530811,p_greedy_108
532534,p_greedy_108
533562,p_greedy_108
534160,p_greedy_108
539718,p_greedy_108
547022,np_greedy_12
548342,p_greedy_108
549533,p_greedy_108
549665,p_greedy_108
550662,np_greedy_12
551908,p_greedy_108
552738,p_greedy_108
554012,p_greedy_108
555267,p_greedy_108
555628,np_greedy_12
560697,p_greedy_108
563548,p_greedy_108
563733,np_greedy_12
566173,np_greedy_12
566494,np_greedy_12
567225,np_greedy_12
567659,p_greedy_108
570131,p_greedy_108
572745,np_greedy_12
574895,np_greedy_12
585138,np_greedy_12
590705,p_greedy_108
591876,np_greedy_12
594140,p_greedy_108
594358,p_greedy_108
595107,p_greedy_108
601677,p_greedy_108
611547,np_greedy_12
613865,p_greedy_108
614538,p_greedy_108
617073,np_greedy_12
617620,p_greedy_108
618884,np_greedy_12
626713,np_greedy_12
626857,np_greedy_12
627528,p_greedy_108
630543,np_greedy_12
631540,p_greedy_108
631628,p_greedy_108
635307,p_greedy_108
637011,p_greedy_108
638211,p_greedy_108
640798,np_greedy_12
644413,np_greedy_12
645152,np_greedy_12
648619,np_greedy_12
652004,p_greedy_108
652561,np_greedy_12
652562,p_greedy_108
654864,np_greedy_12
661413,p_greedy_108
666059,np_greedy_12
668137,np_greedy_12
668405,p_greedy_108
669722,np_greedy_12
672898,p_greedy_108
673251,np_greedy_12
674388,np_greedy_12
674862,p_greedy_108
675294,p_greedy_108
676331,np_greedy_12
678870,np_greedy_12
680818,p_greedy_108
692794,np_greedy_12
693213,np_greedy_12
694311,np_greedy_12
695423,np_greedy_12
696817,p_greedy_108
697808,p_greedy_108
698482,p_greedy_108
701706,p_greedy_108
711237,p_greedy_108
711263,p_greedy_108
719039,p_greedy_108
719490,p_greedy_108
719654,p_greedy_108
720446,p_greedy_108
722187,np_greedy_12
723505,p_greedy_108
733261,np_greedy_12
734340,np_greedy_12
737324,p_greedy_108
738498,np_greedy_12
738942,np_greedy_12
740849,np_greedy_12
742738,p_greedy_108
742935,np_greedy_12
743045,p_greedy_108
743868,p_greedy_108
746793,np_greedy_12
746961,p_greedy_108
747434,p_greedy_108
752953,p_greedy_108
755176,p_greedy_108
760044,np_greedy_12
768322,np_greedy_12
770802,p_greedy_108
772142,np_greedy_12
779368,p_greedy_108
779853,np_greedy_12
783161,np_greedy_12
787857,p_greedy_108
789197,p_greedy_108
789718,np_greedy_12
792019,p_greedy_108
797220,np_greedy_12
797586,p_greedy_108
798055,p_greedy_108
798103,p_greedy_108
798704,np_greedy_12
800086,p_greedy_108
802646,p_greedy_108
807646,np_greedy_12
810375,p_greedy_108
811959,np_greedy_12
815288,np_greedy_12
817807,np_greedy_12
818803,p_greedy_108
819076,np_greedy_12
819101,p_greedy_108
819435,p_greedy_108
822555,np_greedy_12
823229,np_greedy_12
828265,np_greedy_12
832372,p_greedy_108
834071,p_greedy_108
834739,p_greedy_108
839692,np_greedy_12
842605,p_greedy_108
847508,np_greedy_12
850291,p_greedy_108
852205,np_greedy_12
854931,p_greedy_108
855616,np_greedy_12
861566,np_greedy_12
862218,np_greedy_12
862224,p_greedy_108
862488,np_greedy_12
872040,p_greedy_108
872377,np_greedy_12
874623,np_greedy_12
880151,np_greedy_12
881631,p_greedy_108
882881,np_greedy_12
883159,p_greedy_108
885102,np_greedy_12
885890,p_greedy_108
892457,np_greedy_12
894557,np_greedy_12
